province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-29,19.74,30.34,6.94,6.04,0.48,43.73,0.89,2.49,291.02,86.78,81675.69,31,一级
新疆维吾尔自治区,2017-09-29,33.24,43.91,1.23,2.24,0.19,65.8,2.4,-0.53,284.61,37.19,81504.65,48,一级
宁夏回族自治区,2017-09-29,29.16,58.53,14.0,23.14,0.45,64.21,0.09,2.37,289.32,41.56,84301.48,55,二级
上海市,2017-09-29,20.78,40.7,9.27,43.3,0.57,62.3,-4.25,-0.98,294.68,66.06,101870.49,55,二级
浙江省,2017-09-29,20.24,35.01,8.26,23.58,0.5,49.83,-4.41,-1.14,292.91,82.43,98406.0,36,一级
吉林省,2017-09-29,7.65,15.37,4.32,8.96,0.31,57.25,9.16,1.7,279.52,34.9,96504.97,29,一级
江苏省,2017-09-29,34.28,65.97,13.98,35.8,0.68,71.09,-2.55,2.34,293.51,65.43,101745.16,58,二级
内蒙古自治区,2017-09-29,13.31,17.39,3.12,4.94,0.22,61.8,4.79,-1.1,281.97,31.61,89784.02,31,一级
山东省,2017-09-29,45.01,95.92,17.33,38.79,0.92,81.71,1.28,5.62,292.47,54.46,100653.57,73,二级
河南省,2017-09-29,55.04,96.52,14.03,27.45,1.02,72.96,0.03,4.01,293.43,62.32,98843.0,76,二级
台湾省,2017-09-29,25.18,29.09,6.56,13.04,0.22,85.64,-2.48,-2.41,297.25,80.37,93021.59,43,一级
河北省,2017-09-29,42.63,83.24,15.17,36.17,0.7,64.37,2.49,2.16,289.4,27.5,95298.18,67,二级
四川省,2017-09-29,19.3,28.57,6.79,9.18,0.41,63.22,0.96,1.6,285.05,82.46,75803.15,32,一级
海南省,2017-09-29,6.33,9.28,1.87,4.92,0.26,33.23,-3.37,0.48,299.96,83.51,98771.98,17,一级
安徽省,2017-09-29,30.87,57.9,12.71,31.64,0.7,61.54,-3.52,1.64,292.91,69.53,100426.56,54,二级
广西壮族自治区,2017-09-29,33.0,51.18,14.44,11.22,0.74,59.25,-3.36,-1.64,298.45,77.65,96800.1,51,二级
湖南省,2017-09-29,30.06,49.54,11.95,10.04,0.83,65.57,-1.85,-1.71,294.71,82.68,97374.97,50,一级
黑龙江省,2017-09-29,4.21,8.32,2.01,3.55,0.23,62.15,9.54,1.38,276.97,45.8,96522.93,32,一级
天津市,2017-09-29,54.96,110.48,19.04,55.39,1.03,75.28,0.46,3.81,291.88,27.31,101322.84,81,二级
陕西省,2017-09-29,35.33,65.47,13.39,22.83,0.76,50.17,0.18,2.22,289.44,64.09,88984.0,58,二级
江西省,2017-09-29,26.75,40.73,14.89,9.43,0.65,68.46,-2.54,-2.13,296.07,78.27,98754.94,41,一级
湖北省,2017-09-29,29.71,46.56,11.04,16.19,0.71,54.17,-2.2,0.73,291.1,80.56,96868.52,47,一级
北京市,2017-09-29,35.0,74.59,7.85,45.47,0.56,45.23,1.3,2.89,290.14,21.68,97547.7,63,二级
辽宁省,2017-09-29,22.35,40.49,11.48,24.49,0.58,47.45,3.59,0.63,284.89,31.18,98864.87,41,一级
广东省,2017-09-29,24.64,38.36,9.74,15.51,0.63,51.45,-4.32,-0.28,300.32,78.14,98863.25,39,一级
山西省,2017-09-29,42.26,79.51,22.77,31.93,0.97,60.98,2.76,3.1,289.38,43.92,88658.62,65,二级
香港特别行政区,2017-09-29,6.43,10.04,3.06,10.27,0.2,37.25,-5.37,1.11,301.4,82.02,100656.12,19,一级
西藏自治区,2017-09-29,8.8,9.64,0.48,0.69,0.14,88.99,4.92,1.54,277.02,52.99,57752.33,45,一级
海外,2017-09-29,8.35,10.52,1.73,1.32,0.19,72.99,6.95,-1.51,276.2,76.73,74439.18,37,一级
重庆市,2017-09-29,27.7,42.02,14.62,13.6,0.55,47.22,-3.81,0.87,291.1,81.9,93249.25,43,一级
福建省,2017-09-29,23.79,37.82,11.31,10.94,0.54,68.86,-3.96,-1.19,296.41,85.65,96161.97,38,一级
甘肃省,2017-09-29,18.99,31.41,5.43,7.51,0.26,69.92,-0.24,1.59,286.07,41.71,78818.1,35,一级
青海省,2017-09-29,7.59,8.2,0.69,1.0,0.14,78.06,0.21,1.71,277.99,56.68,62579.58,40,一级
贵州省,2017-09-29,27.59,45.83,11.83,8.53,0.53,52.43,-1.54,2.85,292.18,87.85,89232.79,46,一级
