province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-12-01,20.73,29.63,6.94,7.21,0.41,58.14,3.25,2.94,283.96,74.0,81748.97,30,一级
新疆维吾尔自治区,2018-12-01,49.5,65.86,1.65,2.59,0.39,67.33,6.44,-3.28,268.02,44.06,81838.89,69,二级
宁夏回族自治区,2018-12-01,34.83,69.99,16.85,27.89,0.81,39.5,1.47,6.37,276.7,49.53,84143.24,60,二级
上海市,2018-12-01,31.39,61.53,7.29,47.38,0.5,49.91,-4.65,2.29,289.5,83.65,102234.4,60,二级
浙江省,2018-12-01,42.84,73.65,7.93,36.2,0.64,43.9,-1.68,0.87,288.54,78.49,98737.0,62,二级
吉林省,2018-12-01,19.14,32.75,9.0,12.21,0.48,41.45,2.99,4.09,267.81,45.21,97663.14,33,一级
江苏省,2018-12-01,72.16,127.56,9.69,41.38,0.88,46.64,-3.54,0.47,287.26,82.33,102131.17,97,二级
内蒙古自治区,2018-12-01,16.91,28.91,13.09,13.19,0.4,40.29,3.93,5.84,271.09,53.35,89929.4,29,一级
山东省,2018-12-01,125.25,247.84,15.1,52.99,1.46,28.25,-3.22,-0.44,281.82,85.41,101374.58,165,四级
河南省,2018-12-01,181.89,301.81,11.33,48.92,1.73,17.36,-1.43,-1.82,281.58,73.97,99432.21,232,五级
台湾省,2018-12-01,18.37,21.93,6.86,20.33,0.23,65.97,-0.81,-1.12,290.82,68.99,93440.02,33,一级
河北省,2018-12-01,92.0,176.6,17.58,56.69,1.42,18.42,-0.2,1.23,275.54,59.83,96067.99,122,三级
四川省,2018-12-01,26.09,36.6,4.94,11.33,0.45,53.45,2.77,0.86,274.54,67.43,75645.61,38,一级
海南省,2018-12-01,14.53,24.65,2.08,3.17,0.31,66.09,-5.58,-0.53,296.21,86.17,99420.98,34,一级
安徽省,2018-12-01,125.6,180.19,9.27,39.41,1.23,41.61,-1.82,-1.3,286.39,72.13,100829.36,166,四级
广西壮族自治区,2018-12-01,52.93,66.65,11.76,15.33,0.75,42.13,-2.92,-0.54,290.54,89.89,97345.05,73,二级
湖南省,2018-12-01,126.63,177.29,10.25,25.88,1.35,47.12,-1.29,-1.86,287.16,71.25,97870.85,167,四级
黑龙江省,2018-12-01,17.82,28.57,8.05,10.39,0.39,36.12,3.17,3.91,261.04,62.64,98124.65,29,一级
天津市,2018-12-01,113.48,196.23,22.25,79.38,2.01,10.28,-2.43,-0.09,278.74,58.61,102431.61,149,三级
陕西省,2018-12-01,66.07,106.42,20.51,38.76,1.07,30.13,-0.96,2.09,277.7,58.22,89164.92,89,二级
江西省,2018-12-01,63.35,85.18,15.54,20.88,0.92,52.01,-1.09,-0.35,289.57,64.2,99251.18,86,二级
湖北省,2018-12-01,137.76,195.99,13.16,29.0,1.42,37.26,-1.11,-0.97,283.68,74.67,97256.74,183,四级
北京市,2018-12-01,97.93,157.21,10.38,66.22,1.47,15.69,-0.85,0.89,275.99,51.0,98508.24,129,三级
辽宁省,2018-12-01,33.15,63.21,17.61,26.82,0.83,34.46,-0.96,2.96,273.24,45.28,99931.76,57,二级
广东省,2018-12-01,46.18,62.28,9.08,25.37,0.71,49.55,-3.73,-0.27,292.97,75.75,99501.6,64,二级
山西省,2018-12-01,108.21,190.86,39.61,59.32,1.61,25.8,-1.0,2.68,275.86,49.9,88923.19,142,三级
香港特别行政区,2018-12-01,29.57,42.53,5.88,17.77,0.41,85.1,-6.52,-1.04,294.68,82.9,101347.78,43,一级
西藏自治区,2018-12-01,1.91,2.33,0.15,0.83,0.13,86.0,5.82,-1.25,263.94,44.44,57295.12,44,一级
海外,2018-12-01,6.1,8.23,2.15,2.06,0.2,73.14,8.22,-7.66,262.77,66.16,74346.3,37,一级
重庆市,2018-12-01,66.8,91.83,17.26,21.59,0.87,27.46,-1.62,2.08,283.7,81.71,93579.17,90,二级
福建省,2018-12-01,30.77,49.7,8.47,16.72,0.61,52.09,-1.19,-0.65,289.47,75.23,96611.74,50,一级
甘肃省,2018-12-01,19.55,31.43,6.11,10.95,0.45,56.99,4.06,1.46,272.78,49.96,78605.21,32,一级
青海省,2018-12-01,2.39,2.78,0.4,0.9,0.15,78.96,5.6,0.48,262.68,57.06,62078.51,40,一级
贵州省,2018-12-01,52.65,76.47,15.18,14.98,0.67,43.63,-1.09,1.31,283.34,88.68,89491.28,73,二级
