province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-12-17,30.5,47.51,14.85,11.16,0.73,49.58,-0.22,1.39,278.24,78.64,82234.86,48,一级
新疆维吾尔自治区,2017-12-17,9.32,11.9,2.85,3.51,0.31,58.29,1.7,0.5,265.94,48.25,82957.06,30,一级
宁夏回族自治区,2017-12-17,25.0,42.36,19.77,24.84,0.7,42.37,3.37,-0.75,266.75,38.03,85388.84,43,一级
上海市,2017-12-17,47.15,72.48,17.72,54.55,0.99,32.19,5.32,-5.94,274.98,39.57,103411.5,69,二级
浙江省,2017-12-17,57.65,73.48,14.67,34.16,0.87,44.92,1.31,-6.11,273.65,45.65,99778.76,79,二级
吉林省,2017-12-17,23.81,33.46,14.86,17.6,0.58,40.52,5.02,2.96,256.67,62.73,97438.23,35,一级
江苏省,2017-12-17,39.89,78.45,18.09,41.87,0.82,35.74,4.42,-2.99,273.46,27.06,103404.31,65,二级
内蒙古自治区,2017-12-17,5.09,7.96,4.62,5.2,0.3,46.08,6.96,-1.02,260.54,56.6,90708.67,24,一级
山东省,2017-12-17,43.05,87.89,26.26,45.79,1.08,30.26,5.72,0.8,271.78,25.74,102218.47,69,二级
河南省,2017-12-17,30.23,57.12,16.58,33.45,0.79,39.91,3.85,-1.09,273.76,23.11,100624.51,54,二级
台湾省,2017-12-17,25.6,31.72,9.18,13.97,0.35,48.34,-3.76,-7.2,285.17,75.73,93603.85,37,一级
河北省,2017-12-17,24.93,46.39,15.81,29.08,0.78,36.13,6.4,-1.01,268.85,35.47,96451.76,47,一级
四川省,2017-12-17,22.9,35.85,7.58,15.4,0.45,52.3,2.7,0.01,273.3,54.11,76282.62,36,一级
海南省,2017-12-17,30.07,44.55,14.48,8.08,0.63,58.5,-3.42,-8.75,286.96,72.35,100186.31,45,一级
安徽省,2017-12-17,52.28,80.13,14.24,39.16,0.71,41.41,1.26,-2.17,273.55,28.46,102184.79,72,二级
广西壮族自治区,2017-12-17,50.64,64.38,16.34,16.51,0.73,69.23,-4.69,-8.11,279.55,42.91,98428.36,70,二级
湖南省,2017-12-17,58.41,79.05,14.82,23.83,0.9,52.74,-3.16,-5.17,275.95,42.53,99152.16,80,二级
黑龙江省,2017-12-17,19.89,25.64,8.0,12.12,0.46,39.3,4.88,1.05,251.77,70.71,98001.14,29,一级
天津市,2017-12-17,41.9,71.76,16.68,54.68,1.0,20.54,5.54,1.22,271.92,25.37,102943.67,69,二级
陕西省,2017-12-17,32.34,49.25,17.0,29.61,0.87,40.21,2.1,-1.39,269.67,35.84,90279.84,50,一级
江西省,2017-12-17,67.09,80.45,14.72,18.87,0.83,53.74,-2.24,-6.69,275.64,48.75,100478.0,91,二级
湖北省,2017-12-17,42.1,58.77,12.22,25.44,0.73,42.91,0.08,-1.64,274.69,31.62,98573.75,59,二级
北京市,2017-12-17,21.36,39.37,7.92,34.88,0.63,30.23,4.24,1.06,270.34,31.31,98846.28,44,一级
辽宁省,2017-12-17,32.44,56.87,24.37,29.1,0.98,33.51,3.63,0.74,263.86,48.34,99909.25,54,二级
广东省,2017-12-17,37.23,47.25,12.31,16.77,0.78,52.91,-3.85,-9.84,281.02,55.31,100322.01,53,二级
山西省,2017-12-17,33.13,56.86,41.55,28.3,1.07,39.7,6.64,-2.36,266.21,38.93,89650.61,54,二级
香港特别行政区,2017-12-17,30.9,48.06,12.2,21.28,0.76,43.6,-4.81,-12.54,283.24,63.94,102065.54,49,一级
西藏自治区,2017-12-17,2.02,2.68,0.13,0.82,0.12,75.81,8.51,0.01,264.79,38.11,57579.5,38,一级
海外,2017-12-17,10.15,12.74,4.9,2.91,0.26,64.95,2.56,-1.47,261.92,58.7,74921.4,33,一级
重庆市,2017-12-17,48.35,63.35,17.54,24.12,0.66,33.85,-1.57,1.08,277.07,51.0,94787.43,67,二级
福建省,2017-12-17,30.24,39.16,11.64,15.03,0.61,54.44,-1.92,-7.0,277.43,48.39,97304.24,44,一级
甘肃省,2017-12-17,17.8,30.06,7.39,11.28,0.53,50.81,1.51,-0.35,265.73,42.71,79727.12,31,一级
青海省,2017-12-17,3.53,4.34,0.93,1.37,0.16,65.91,5.1,-0.98,263.29,47.2,62488.28,33,一级
贵州省,2017-12-17,49.41,66.42,17.74,15.53,0.65,52.54,-3.73,-0.93,274.49,52.0,90460.96,69,二级
