province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-06-26,16.3,23.9,5.54,5.28,0.43,48.35,0.97,1.19,291.23,87.16,81296.52,25,一级
新疆维吾尔自治区,2017-06-26,27.27,30.44,1.2,1.14,0.15,83.07,-0.33,-2.0,293.37,43.46,81388.34,42,一级
宁夏回族自治区,2017-06-26,22.11,41.72,9.44,13.75,0.34,113.62,-2.23,4.04,295.72,26.96,84005.31,62,二级
上海市,2017-06-26,63.43,72.64,10.85,35.62,0.91,77.26,2.57,1.63,297.16,82.99,100652.28,86,二级
浙江省,2017-06-26,26.82,41.27,9.79,16.13,0.62,73.9,1.51,0.52,294.56,88.37,97478.14,42,一级
吉林省,2017-06-26,12.97,20.1,3.92,8.95,0.38,72.07,-1.48,0.75,294.08,60.54,96292.57,37,一级
江苏省,2017-06-26,48.43,79.33,13.76,21.47,0.74,113.82,0.04,-0.48,298.43,64.39,100502.99,67,二级
内蒙古自治区,2017-06-26,15.92,20.34,4.25,4.55,0.23,86.15,-0.16,2.26,297.95,34.56,89639.22,44,一级
山东省,2017-06-26,40.05,72.77,14.01,25.72,0.78,118.49,-1.58,-1.45,298.25,53.74,99630.08,66,二级
河南省,2017-06-26,45.24,80.44,13.05,23.39,0.91,134.85,-0.02,0.35,301.18,42.62,97904.34,80,二级
台湾省,2017-06-26,4.13,6.15,3.47,12.89,0.11,28.88,3.5,1.92,297.93,68.73,92643.3,17,一级
河北省,2017-06-26,28.14,46.7,8.21,19.56,0.59,110.65,-0.52,-0.28,297.96,45.63,94732.07,59,二级
四川省,2017-06-26,20.71,28.84,5.62,5.98,0.32,78.99,-0.39,1.05,286.52,73.74,75581.46,40,一级
海南省,2017-06-26,4.4,7.79,1.17,2.73,0.2,44.29,-0.2,4.82,300.64,81.04,98551.55,23,一级
安徽省,2017-06-26,42.05,68.8,13.11,20.72,0.71,111.44,1.65,0.37,298.89,61.94,99364.79,60,二级
广西壮族自治区,2017-06-26,20.43,34.72,8.98,7.72,0.59,53.07,-0.13,-0.01,297.96,86.44,96307.3,35,一级
湖南省,2017-06-26,21.67,36.67,9.68,9.46,0.76,59.23,-0.07,-0.34,294.92,88.16,96753.54,37,一级
黑龙江省,2017-06-26,11.89,18.78,2.89,5.46,0.27,62.23,1.6,2.26,295.05,52.09,97064.3,32,一级
天津市,2017-06-26,40.33,65.72,7.84,37.93,0.83,128.38,-0.32,0.45,300.34,47.47,100467.13,74,二级
陕西省,2017-06-26,25.13,44.24,11.29,16.9,0.55,107.79,0.54,0.52,296.89,37.69,88508.1,57,二级
江西省,2017-06-26,23.76,34.45,10.44,9.03,0.55,70.8,-0.11,-0.17,295.26,90.96,98096.91,36,一级
湖北省,2017-06-26,38.81,60.11,10.0,11.46,0.71,85.75,1.02,1.26,297.48,67.89,96054.9,56,二级
北京市,2017-06-26,19.65,32.78,3.24,18.92,0.36,105.47,0.36,-0.97,299.91,42.17,96893.03,55,二级
辽宁省,2017-06-26,29.73,43.15,7.57,14.53,0.63,102.81,-0.43,1.36,296.31,64.38,98131.97,53,二级
广东省,2017-06-26,10.85,20.2,5.33,11.69,0.47,43.86,1.95,4.79,299.86,84.54,98406.94,22,一级
山西省,2017-06-26,23.37,43.92,15.77,18.54,0.67,105.69,-1.21,0.07,296.05,38.07,88211.43,55,二级
香港特别行政区,2017-06-26,3.84,11.47,4.72,13.6,0.18,32.86,2.32,6.81,300.23,91.52,100283.83,18,一级
西藏自治区,2017-06-26,6.52,7.03,0.46,0.67,0.12,98.65,0.77,0.11,280.49,56.67,57770.63,50,一级
海外,2017-06-26,6.05,7.63,1.27,1.08,0.16,75.03,2.22,0.1,283.33,76.8,74639.26,38,一级
重庆市,2017-06-26,37.79,56.32,15.77,15.69,0.59,67.48,0.22,0.86,294.12,78.4,92809.77,54,二级
福建省,2017-06-26,15.08,27.01,9.1,10.34,0.46,48.4,1.95,1.35,296.81,88.81,95490.16,28,一级
甘肃省,2017-06-26,29.47,39.04,5.18,5.68,0.23,107.98,-2.06,1.7,292.21,35.06,78610.72,57,二级
青海省,2017-06-26,12.76,13.4,0.87,0.79,0.12,95.74,0.48,-1.13,281.76,47.94,62684.64,48,一级
贵州省,2017-06-26,23.34,36.71,9.37,9.09,0.49,64.69,-0.59,-1.94,290.69,91.62,88843.2,37,一级
