province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-05-03,31.34,35.12,9.95,4.71,0.35,79.1,0.6,1.42,288.88,77.99,81276.88,45,一级
新疆维吾尔自治区,2013-05-03,38.03,38.46,1.28,0.97,0.14,67.85,-1.77,-0.38,284.67,42.23,81549.1,54,二级
宁夏回族自治区,2013-05-03,22.68,36.17,16.91,12.18,0.3,70.46,-2.25,-0.11,291.08,13.37,84146.09,37,一级
上海市,2013-05-03,34.48,46.26,13.85,29.49,0.52,97.8,-3.81,4.11,287.33,70.68,101603.5,50,一级
浙江省,2013-05-03,55.35,77.97,21.84,29.79,0.58,99.92,-1.87,1.95,288.88,65.07,98141.58,76,二级
吉林省,2013-05-03,17.07,23.89,3.61,9.32,0.3,73.65,3.05,-1.82,283.25,50.71,96785.76,37,一级
江苏省,2013-05-03,51.87,90.66,29.21,32.7,0.89,91.59,-2.87,3.48,290.14,54.52,101326.7,72,二级
内蒙古自治区,2013-05-03,16.73,19.53,3.94,3.28,0.21,67.6,0.73,0.49,287.18,31.73,90084.49,34,一级
山东省,2013-05-03,74.15,118.29,49.42,30.05,0.91,74.29,-3.65,-0.1,287.82,61.03,100505.38,99,二级
河南省,2013-05-03,76.75,110.93,37.59,28.81,1.03,74.48,-1.27,-0.21,294.26,43.45,98483.18,103,三级
台湾省,2013-05-03,30.46,33.94,6.27,17.55,0.24,75.21,-1.97,-1.14,290.56,85.54,92789.53,44,一级
河北省,2013-05-03,60.91,101.52,32.6,23.37,0.94,92.38,-2.16,-0.77,286.0,54.74,95495.52,83,二级
四川省,2013-05-03,37.45,40.58,8.92,4.77,0.31,82.99,-1.51,2.51,281.59,74.9,75480.6,54,二级
海南省,2013-05-03,16.64,23.5,2.28,4.72,0.26,76.2,-3.9,-0.6,297.58,86.64,98697.3,39,一级
安徽省,2013-05-03,56.21,86.84,20.61,23.8,0.68,86.17,-0.32,2.84,293.77,49.28,99993.46,77,二级
广西壮族自治区,2013-05-03,43.81,49.68,13.85,9.11,0.48,68.02,-3.04,-0.94,292.86,86.47,96639.33,62,二级
湖南省,2013-05-03,59.55,65.17,14.44,11.7,0.5,67.13,-0.61,0.39,291.0,77.87,97126.63,81,二级
黑龙江省,2013-05-03,6.27,7.73,1.66,4.38,0.21,69.84,2.13,-2.02,284.46,44.17,97484.36,35,一级
天津市,2013-05-03,62.12,81.85,31.01,31.57,1.27,89.65,-4.13,0.77,287.19,55.97,101645.92,84,二级
陕西省,2013-05-03,36.2,50.57,15.66,10.55,0.41,80.95,-0.91,0.77,291.89,40.42,88727.5,52,二级
江西省,2013-05-03,44.27,51.38,12.81,10.36,0.4,75.62,-2.1,1.19,290.86,67.22,98591.24,62,二级
湖北省,2013-05-03,53.48,61.52,19.01,16.33,0.4,86.19,-0.65,1.93,293.5,55.05,96459.02,74,二级
北京市,2013-05-03,55.4,76.03,22.07,22.88,0.82,109.73,-1.55,0.91,286.64,55.21,97860.15,76,二级
辽宁省,2013-05-03,25.67,36.44,8.04,11.08,0.34,71.9,1.25,-1.79,285.69,45.8,98996.71,37,一级
广东省,2013-05-03,37.87,45.37,11.13,17.63,0.46,70.85,-4.2,-1.24,293.57,71.28,98771.31,54,二级
山西省,2013-05-03,54.92,84.1,32.47,20.36,0.82,72.24,-2.14,-0.36,288.15,40.26,88549.76,75,二级
香港特别行政区,2013-05-03,32.6,41.34,6.6,33.3,0.57,76.12,-7.34,-3.46,294.98,82.15,100562.1,47,一级
西藏自治区,2013-05-03,9.7,10.44,0.71,0.42,0.15,96.98,3.82,1.06,270.67,61.0,56985.77,49,一级
海外,2013-05-03,26.53,27.7,1.73,1.1,0.16,74.07,-0.98,4.05,276.7,74.67,74445.66,38,一级
重庆市,2013-05-03,49.1,52.63,16.48,12.97,0.45,65.88,0.35,0.76,291.23,68.83,93044.04,68,二级
福建省,2013-05-03,35.74,49.19,11.15,11.24,0.36,84.44,-3.51,-1.52,289.23,64.73,96005.82,51,二级
甘肃省,2013-05-03,30.05,33.89,3.89,2.68,0.17,73.65,-3.37,0.09,285.7,30.14,78738.58,43,一级
青海省,2013-05-03,21.51,22.42,1.92,0.71,0.14,83.37,-4.91,0.84,273.31,62.42,62123.93,42,一级
贵州省,2013-05-03,46.64,51.94,17.49,9.28,0.44,58.31,-1.51,-1.36,286.89,89.8,89014.49,65,二级
