province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-05-30,21.63,31.96,6.07,4.22,0.38,64.31,2.66,3.12,292.58,77.13,81213.31,33,一级
新疆维吾尔自治区,2016-05-30,33.52,36.61,1.37,1.41,0.2,79.9,-0.4,-2.04,286.87,44.3,81299.14,48,一级
宁夏回族自治区,2016-05-30,29.68,53.06,12.71,9.59,0.5,105.56,-1.16,6.65,292.73,46.94,83552.38,55,二级
上海市,2016-05-30,51.92,69.19,9.28,32.01,0.72,86.59,-2.75,0.29,292.85,87.67,100988.43,72,二级
浙江省,2016-05-30,47.62,68.7,12.95,22.33,1.0,71.09,-1.34,0.22,294.5,87.62,97619.77,66,二级
吉林省,2016-05-30,24.51,34.9,4.97,8.77,0.31,68.65,4.67,0.87,287.55,37.46,95816.45,36,一级
江苏省,2016-05-30,44.64,75.85,14.03,22.32,0.93,91.24,-1.83,2.17,294.16,76.55,100804.1,63,二级
内蒙古自治区,2016-05-30,22.85,29.36,4.37,3.85,0.24,74.84,1.85,-1.82,289.68,34.87,89352.04,38,一级
山东省,2016-05-30,64.55,115.94,23.58,26.15,1.16,123.01,1.56,5.35,297.65,50.22,99696.52,87,二级
河南省,2016-05-30,48.96,86.86,17.41,22.47,0.94,113.99,-0.69,3.72,297.84,46.85,97937.84,69,二级
台湾省,2016-05-30,8.02,10.73,4.85,16.3,0.13,45.68,2.09,1.12,297.25,80.42,92717.06,23,一级
河北省,2016-05-30,49.2,85.25,18.19,22.48,0.8,117.16,2.63,2.9,297.43,28.93,94463.43,68,二级
四川省,2016-05-30,28.02,39.0,6.46,6.99,0.44,77.66,2.29,3.8,287.98,64.43,75213.54,41,一级
海南省,2016-05-30,4.56,9.98,1.03,5.42,0.29,40.23,-0.68,4.62,301.01,80.78,98596.46,21,一级
安徽省,2016-05-30,47.14,74.02,15.31,20.53,0.87,85.65,-1.67,2.08,296.29,67.2,99521.33,66,二级
广西壮族自治区,2016-05-30,22.23,34.41,7.9,7.42,0.63,51.54,-0.24,3.55,299.28,83.5,96286.3,35,一级
湖南省,2016-05-30,32.88,52.97,13.46,11.53,0.91,54.61,-0.8,1.93,297.64,79.57,96635.37,52,二级
黑龙江省,2016-05-30,15.07,19.89,3.28,4.1,0.26,61.28,0.78,0.02,284.31,60.67,96593.46,31,一级
天津市,2016-05-30,75.6,126.43,20.81,34.48,1.25,141.69,1.58,4.07,300.06,34.12,100228.87,101,三级
陕西省,2016-05-30,36.51,61.68,14.57,16.38,0.74,98.88,-1.14,3.98,293.8,46.15,88258.77,56,二级
江西省,2016-05-30,33.47,50.86,17.02,11.29,0.95,58.96,-0.58,1.08,297.39,84.27,98100.16,51,二级
湖北省,2016-05-30,37.69,57.91,11.17,11.15,0.7,85.49,-0.86,2.45,295.96,66.07,95995.27,54,二级
北京市,2016-05-30,64.02,111.93,16.17,31.93,0.84,151.64,0.12,1.98,297.87,30.89,96605.25,94,二级
辽宁省,2016-05-30,36.03,63.02,14.81,19.89,0.85,99.26,3.67,1.23,293.25,31.9,97898.29,57,二级
广东省,2016-05-30,17.88,28.04,5.79,15.28,0.65,41.44,0.78,4.14,300.19,85.56,98469.21,29,一级
山西省,2016-05-30,42.9,77.93,26.87,20.39,1.01,112.57,2.02,4.06,294.57,31.58,88044.35,64,二级
香港特别行政区,2016-05-30,5.96,12.69,4.24,17.77,0.24,38.75,1.23,5.32,300.12,93.28,100345.16,23,一级
西藏自治区,2016-05-30,9.11,9.78,0.91,0.46,0.17,97.91,4.35,1.48,274.21,66.37,57280.65,49,一级
海外,2016-05-30,7.82,9.89,1.67,1.11,0.18,77.42,3.38,0.19,278.26,78.79,74335.25,39,一级
重庆市,2016-05-30,40.63,59.04,13.54,12.74,0.53,63.81,-2.62,2.64,296.6,68.83,92401.7,58,二级
福建省,2016-05-30,23.76,36.64,10.69,10.2,0.78,51.72,0.48,1.13,297.45,88.78,95599.42,37,一级
甘肃省,2016-05-30,26.85,38.39,5.7,4.68,0.33,84.39,-2.22,0.37,288.15,47.68,78328.41,43,一级
青海省,2016-05-30,16.52,17.27,0.99,0.74,0.15,88.61,-0.34,0.73,277.58,64.45,62100.93,45,一级
贵州省,2016-05-30,26.58,44.77,8.34,7.64,0.49,59.07,0.1,5.16,294.88,82.57,88584.69,45,一级
