province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-11-15,27.63,33.98,11.03,6.38,0.52,53.82,1.36,1.55,283.94,86.72,81860.85,40,一级
新疆维吾尔自治区,2014-11-15,7.16,8.14,2.24,1.86,0.25,62.49,0.95,0.1,270.57,47.23,82420.39,32,一级
宁夏回族自治区,2014-11-15,29.64,61.08,36.32,22.2,0.74,49.57,5.34,-3.5,272.9,49.95,85013.74,56,二级
上海市,2014-11-15,43.92,69.92,17.52,49.58,0.72,54.3,-4.54,-1.54,287.35,59.13,102705.69,62,二级
浙江省,2014-11-15,48.54,73.3,18.77,43.28,0.74,47.03,-4.68,-0.53,285.98,73.87,99091.25,67,二级
吉林省,2014-11-15,42.94,55.64,18.4,18.45,0.62,38.71,3.76,0.35,268.48,52.77,97899.72,60,二级
江苏省,2014-11-15,69.08,113.84,30.26,48.87,0.93,47.57,-3.89,0.03,284.75,52.29,102674.42,93,二级
内蒙古自治区,2014-11-15,11.48,18.07,10.73,7.18,0.34,48.47,3.95,-0.83,268.02,62.98,90883.67,25,一级
山东省,2014-11-15,99.17,164.84,59.32,64.3,1.68,21.68,-0.35,1.3,280.97,46.46,101802.92,131,三级
河南省,2014-11-15,104.72,138.65,31.85,40.22,1.32,26.52,-1.0,-1.59,281.95,55.32,99882.71,138,三级
台湾省,2014-11-15,7.02,9.42,3.9,10.67,0.2,73.29,-5.04,-1.97,291.73,76.04,93417.02,37,一级
河北省,2014-11-15,68.24,111.08,40.29,47.21,1.27,23.59,1.11,1.32,275.58,45.02,96336.46,92,二级
四川省,2014-11-15,25.95,35.81,9.57,10.48,0.45,50.54,0.48,-1.27,276.54,58.26,76033.99,38,一级
海南省,2014-11-15,26.1,35.64,7.0,6.82,0.45,73.42,-5.22,-3.6,295.43,84.56,99507.26,38,一级
安徽省,2014-11-15,65.29,85.04,24.11,43.46,1.12,39.74,-4.39,0.53,284.25,56.4,101281.43,88,二级
广西壮族自治区,2014-11-15,72.1,92.07,22.36,16.83,0.77,57.45,-2.41,-2.89,288.47,73.03,97591.43,97,二级
湖南省,2014-11-15,71.06,89.94,28.29,29.5,0.77,37.18,-1.23,-2.39,285.36,64.29,98162.04,96,二级
黑龙江省,2014-11-15,20.35,25.21,6.65,9.11,0.39,43.57,5.03,-1.55,263.39,66.28,98609.87,30,一级
天津市,2014-11-15,90.38,129.12,62.48,79.14,1.78,12.22,0.29,1.44,277.58,45.94,102710.19,120,三级
陕西省,2014-11-15,42.88,61.84,20.26,24.12,0.88,39.94,1.59,-1.76,276.92,61.04,89738.07,60,二级
江西省,2014-11-15,61.22,88.43,29.91,27.74,0.74,51.75,-2.48,-2.04,287.33,66.89,99517.35,83,二级
湖北省,2014-11-15,74.09,102.18,24.66,30.34,0.91,35.89,-2.04,-1.7,283.37,60.1,97656.83,99,二级
北京市,2014-11-15,85.83,131.19,35.68,72.01,1.49,12.24,-0.04,0.71,275.53,35.02,98733.97,114,三级
辽宁省,2014-11-15,58.95,94.14,40.89,41.95,1.53,29.35,1.37,0.49,273.92,42.71,100108.19,80,二级
广东省,2014-11-15,49.19,65.99,16.13,23.13,0.97,63.88,-3.44,-3.8,292.11,73.54,99604.82,68,二级
山西省,2014-11-15,56.12,83.67,50.93,31.21,1.61,29.59,3.04,0.17,274.07,60.0,89309.31,77,二级
香港特别行政区,2014-11-15,32.26,47.96,8.78,28.13,0.73,70.95,-6.03,-4.81,295.09,73.1,101371.5,48,一级
西藏自治区,2014-11-15,2.77,3.03,0.16,0.64,0.11,71.52,6.38,-0.47,268.5,35.19,57537.76,36,一级
海外,2014-11-15,8.98,10.89,3.36,2.22,0.29,68.33,3.67,-1.83,266.96,67.73,74808.48,35,一级
重庆市,2014-11-15,66.94,84.81,21.26,19.13,0.58,35.97,-1.65,0.33,283.63,71.38,94015.69,90,二级
福建省,2014-11-15,21.92,31.08,11.77,13.77,0.7,62.76,-3.91,-2.94,288.12,80.89,96760.37,32,一级
甘肃省,2014-11-15,15.6,22.18,5.97,5.62,0.46,63.14,2.87,-1.39,270.09,46.15,79400.87,32,一级
青海省,2014-11-15,0.92,1.2,0.34,0.61,0.12,72.65,4.87,-1.26,264.0,34.97,62506.98,37,一级
贵州省,2014-11-15,46.54,60.76,20.39,13.55,0.58,38.39,-1.32,-1.44,281.77,86.2,89807.25,65,二级
