province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-29,30.39,48.6,7.59,6.5,0.56,86.52,3.92,2.02,289.51,68.63,81584.09,49,一级
新疆维吾尔自治区,2017-04-29,33.53,41.74,1.56,1.06,0.16,88.09,-0.17,-1.29,283.44,44.23,81792.95,48,一级
宁夏回族自治区,2017-04-29,29.64,61.78,13.11,23.94,0.47,86.13,-0.3,2.3,289.02,26.56,84035.52,56,二级
上海市,2017-04-29,50.75,85.96,19.76,61.65,0.78,114.75,5.43,3.37,293.21,43.93,101247.57,78,二级
浙江省,2017-04-29,34.91,57.34,14.32,24.34,0.6,99.52,3.02,1.9,291.46,44.46,98064.47,54,二级
吉林省,2017-04-29,24.73,60.31,5.44,9.59,0.45,74.36,7.19,2.37,287.45,38.86,95169.57,56,二级
江苏省,2017-04-29,41.46,90.73,22.44,33.34,0.82,124.22,6.42,4.06,294.74,36.11,100916.71,71,二级
内蒙古自治区,2017-04-29,27.64,35.44,3.27,3.56,0.21,78.97,5.18,-3.74,287.84,24.42,89281.66,40,一级
山东省,2017-04-29,50.05,117.53,28.53,40.02,0.98,98.42,4.56,2.3,296.38,21.77,99630.78,84,二级
河南省,2017-04-29,35.12,78.68,20.01,26.44,0.79,108.49,4.49,2.36,296.31,23.24,98210.82,65,二级
台湾省,2017-04-29,20.25,22.99,6.05,14.3,0.19,81.36,-0.75,-0.82,289.81,68.27,92972.14,41,一级
河北省,2017-04-29,32.33,70.14,12.32,25.24,0.53,72.71,4.83,-2.42,295.45,20.45,94499.34,61,二级
四川省,2017-04-29,23.68,35.64,6.96,10.45,0.41,89.59,1.68,1.62,281.92,64.55,75566.63,45,一级
海南省,2017-04-29,31.74,42.75,7.76,5.33,0.46,100.79,-2.67,-1.42,296.38,76.43,99198.73,51,二级
安徽省,2017-04-29,38.98,75.14,15.54,22.9,0.67,119.27,5.29,4.27,294.2,38.48,99862.1,67,二级
广西壮族自治区,2017-04-29,48.52,71.47,13.7,15.17,0.68,82.26,-0.91,1.21,294.44,56.97,96984.9,67,二级
湖南省,2017-04-29,36.76,59.4,13.63,15.09,0.64,83.65,0.71,1.99,292.94,48.54,97284.53,55,二级
黑龙江省,2017-04-29,13.33,29.45,3.41,6.05,0.37,70.4,4.57,0.19,282.46,53.73,95582.02,36,一级
天津市,2017-04-29,37.39,93.62,10.4,43.66,0.57,69.44,4.6,-0.63,299.12,18.83,100242.9,72,二级
陕西省,2017-04-29,25.62,50.35,11.36,22.11,0.58,80.69,2.29,1.04,290.75,29.45,88693.08,51,二级
江西省,2017-04-29,40.01,62.48,15.4,15.79,0.57,103.53,0.32,1.16,292.12,49.06,98721.4,57,二级
湖北省,2017-04-29,36.75,59.09,12.57,17.56,0.68,92.47,2.08,2.72,293.33,44.95,96495.05,55,二级
北京市,2017-04-29,28.36,57.7,3.61,22.31,0.29,71.41,4.56,-3.23,297.89,17.93,96621.99,54,二级
辽宁省,2017-04-29,30.12,67.48,9.77,20.1,0.58,74.63,4.63,1.77,291.87,32.54,97521.46,59,二级
广东省,2017-04-29,40.63,59.36,10.69,22.89,0.7,97.38,-1.14,-0.71,294.21,58.84,99098.2,58,二级
山西省,2017-04-29,27.43,61.05,18.32,26.73,0.71,76.87,3.77,-1.37,290.99,16.63,88259.58,56,二级
香港特别行政区,2017-04-29,32.69,50.31,9.14,32.66,0.61,99.19,-1.3,0.24,295.18,72.92,100944.68,51,二级
西藏自治区,2017-04-29,7.07,8.3,0.89,0.47,0.16,105.07,4.02,0.28,270.5,61.21,57435.69,55,二级
海外,2017-04-29,14.57,20.4,2.95,2.22,0.23,84.48,2.01,0.79,273.86,76.91,74445.59,43,一级
重庆市,2017-04-29,39.98,59.61,15.15,18.5,0.55,77.04,-0.2,0.7,291.64,56.35,93112.41,57,二级
福建省,2017-04-29,25.2,42.04,10.44,15.36,0.56,96.2,-0.39,-0.72,290.05,53.59,96130.97,49,一级
甘肃省,2017-04-29,18.92,29.93,5.88,6.83,0.25,91.82,0.53,0.07,283.83,38.04,78746.67,46,一级
青海省,2017-04-29,7.41,8.16,0.92,0.67,0.14,100.38,0.31,-0.72,273.04,55.85,62376.93,51,二级
贵州省,2017-04-29,39.75,61.69,11.68,13.17,0.58,69.21,-0.21,3.28,290.33,66.45,89133.16,56,二级
