province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-16,42.65,51.16,4.85,8.26,0.7,76.9,3.78,1.15,288.26,68.42,81570.15,60,二级
新疆维吾尔自治区,2017-04-16,7.73,12.75,1.21,2.17,0.19,69.03,2.11,0.68,281.98,36.32,82119.41,35,一级
宁夏回族自治区,2017-04-16,29.97,131.41,7.34,9.92,0.31,78.4,6.99,-6.71,282.53,39.5,84614.21,91,二级
上海市,2017-04-16,46.9,73.24,12.31,48.77,0.71,65.25,-4.34,2.24,290.59,87.68,101178.44,65,二级
浙江省,2017-04-16,47.51,72.57,14.46,30.77,0.85,63.1,0.08,4.03,294.95,76.39,97833.11,66,二级
吉林省,2017-04-16,34.26,50.62,5.02,11.08,0.53,78.7,1.04,-3.02,282.38,19.6,96819.7,51,二级
江苏省,2017-04-16,68.76,116.88,21.02,37.33,1.05,111.34,-4.46,2.86,294.06,66.23,100950.78,93,二级
内蒙古自治区,2017-04-16,24.25,36.85,2.93,3.27,0.23,68.85,3.99,-0.38,281.35,35.21,89976.72,37,一级
山东省,2017-04-16,67.58,129.74,22.35,35.82,1.16,83.27,0.15,2.29,292.74,62.53,100080.63,91,二级
河南省,2017-04-16,37.27,66.88,15.42,24.15,0.96,66.78,1.75,-4.05,291.35,68.74,98375.31,59,二级
台湾省,2017-04-16,22.95,26.96,5.78,16.43,0.19,71.03,-0.3,1.3,294.35,77.18,93070.16,36,一级
河北省,2017-04-16,41.56,82.56,16.87,30.92,0.75,64.99,2.04,0.67,290.17,30.33,94928.95,67,二级
四川省,2017-04-16,19.62,27.5,4.71,7.32,0.36,82.46,0.19,-4.03,278.7,68.7,75717.49,42,一级
海南省,2017-04-16,10.12,14.06,1.51,3.8,0.23,49.84,-1.53,3.19,298.35,76.46,99005.78,25,一级
安徽省,2017-04-16,55.59,98.5,15.05,27.53,0.96,81.46,-1.22,2.78,296.16,69.22,99637.44,76,二级
广西壮族自治区,2017-04-16,31.95,45.5,6.76,11.75,0.74,50.19,1.79,4.95,297.51,75.84,96714.37,46,一级
湖南省,2017-04-16,39.72,61.51,14.06,15.28,1.02,50.77,2.33,4.29,296.53,75.32,96900.43,56,二级
黑龙江省,2017-04-16,10.55,16.2,1.8,3.61,0.31,79.28,5.07,-3.53,276.99,37.31,97533.92,40,一级
天津市,2017-04-16,90.82,166.37,25.34,67.72,1.3,58.54,-1.53,1.18,292.83,27.51,100815.7,120,三级
陕西省,2017-04-16,20.44,46.84,6.96,13.49,0.45,61.13,2.55,-4.54,284.24,61.51,89012.06,47,一级
江西省,2017-04-16,44.1,64.04,16.77,18.34,0.94,54.43,1.82,5.24,297.26,75.77,98348.61,62,二级
湖北省,2017-04-16,40.54,59.48,11.08,17.06,0.88,60.98,0.49,-1.34,292.13,80.76,96294.38,57,二级
北京市,2017-04-16,60.64,112.72,14.21,46.38,0.68,66.89,-0.7,-0.79,291.92,22.71,97135.11,83,二级
辽宁省,2017-04-16,45.42,81.05,12.95,22.82,0.72,82.64,-3.76,-1.52,287.01,34.11,98625.25,66,二级
广东省,2017-04-16,32.16,46.74,6.8,22.07,0.76,50.49,-0.83,4.18,296.83,85.05,98924.05,47,一级
山西省,2017-04-16,29.96,58.86,17.66,20.2,0.68,63.23,4.63,-1.51,284.9,50.48,88496.63,55,二级
香港特别行政区,2017-04-16,23.0,31.33,3.82,25.54,0.38,52.74,-2.57,2.24,295.74,96.04,100813.8,33,一级
西藏自治区,2017-04-16,3.41,3.77,0.31,0.44,0.13,93.0,-0.73,-6.04,267.21,44.67,57753.52,47,一级
海外,2017-04-16,8.07,10.26,1.06,1.78,0.19,73.17,3.65,-2.02,276.93,63.55,74842.58,37,一级
重庆市,2017-04-16,37.36,51.64,12.13,17.29,0.55,54.86,-0.46,-2.71,290.08,77.09,92967.43,53,二级
福建省,2017-04-16,37.11,56.19,9.16,22.98,0.99,42.17,0.96,4.03,294.82,83.91,95972.7,54,二级
甘肃省,2017-04-16,11.11,19.9,1.86,3.7,0.19,75.09,6.25,-3.44,278.01,46.76,79263.85,38,一级
青海省,2017-04-16,2.72,3.09,0.37,0.47,0.14,85.14,3.41,-4.14,266.29,48.33,62791.94,43,一级
贵州省,2017-04-16,41.87,61.01,9.62,10.51,0.63,71.47,4.22,0.32,291.71,67.47,88994.51,59,二级
