province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-03-14,39.0,57.22,8.18,8.61,0.67,78.26,5.86,1.81,287.55,57.73,81640.52,56,二级
新疆维吾尔自治区,2016-03-14,28.18,39.41,1.93,2.39,0.26,67.35,0.89,0.58,273.0,44.26,81465.39,41,一级
宁夏回族自治区,2016-03-14,39.11,116.23,28.72,16.63,1.08,58.62,-0.56,7.28,276.6,49.67,84033.52,84,二级
上海市,2016-03-14,60.28,80.4,16.1,31.05,0.72,89.46,-1.72,-6.14,280.37,75.11,102470.62,82,二级
浙江省,2016-03-14,59.11,80.68,15.2,26.71,0.72,84.95,-2.69,-5.25,280.59,67.67,98860.7,81,二级
吉林省,2016-03-14,22.65,33.31,12.82,13.44,0.51,65.58,4.39,3.05,268.28,54.33,97215.14,34,一级
江苏省,2016-03-14,71.31,109.9,18.57,28.51,1.01,75.33,-2.58,-3.15,280.0,61.74,102447.27,96,二级
内蒙古自治区,2016-03-14,11.42,20.61,9.86,6.88,0.32,58.78,3.23,2.31,269.05,51.54,90018.17,30,一级
山东省,2016-03-14,63.1,115.33,32.43,39.42,1.15,57.22,-0.07,1.65,279.12,33.15,101488.23,86,二级
河南省,2016-03-14,83.16,158.73,33.38,45.17,1.44,61.77,-2.08,1.54,280.86,29.57,99609.77,111,三级
台湾省,2016-03-14,20.34,27.31,5.75,12.68,0.24,70.19,0.06,-4.71,287.05,89.61,93108.34,36,一级
河北省,2016-03-14,40.56,84.45,27.79,36.06,1.01,55.31,3.49,1.99,276.76,31.39,95924.28,68,二级
四川省,2016-03-14,27.59,43.84,8.86,13.2,0.53,62.95,4.29,2.84,278.24,57.21,75491.02,44,一级
海南省,2016-03-14,22.15,38.44,7.76,9.24,0.59,50.57,-2.64,-3.77,293.12,81.86,99498.15,39,一级
安徽省,2016-03-14,92.44,126.7,21.36,36.26,1.06,58.81,-3.21,-2.35,281.69,49.54,101120.18,122,三级
广西壮族自治区,2016-03-14,44.68,61.43,16.23,10.03,0.77,65.86,-3.92,-2.94,286.84,59.49,97414.24,63,二级
湖南省,2016-03-14,63.29,94.53,19.86,20.93,1.0,61.75,-4.03,-2.91,283.17,62.45,97976.64,86,二级
黑龙江省,2016-03-14,16.53,24.3,7.96,9.56,0.46,57.6,3.7,2.32,260.71,71.96,97783.04,29,一级
天津市,2016-03-14,71.29,121.42,28.92,58.55,1.45,38.67,3.3,3.39,279.88,24.71,102225.59,96,二级
陕西省,2016-03-14,40.5,81.15,23.28,26.71,1.15,55.34,-2.97,4.54,277.48,37.68,89143.88,66,二级
江西省,2016-03-14,59.91,79.36,20.1,17.14,0.94,77.62,-3.34,-4.44,283.5,65.26,99371.16,82,二级
湖北省,2016-03-14,77.79,113.43,17.64,27.01,1.01,65.53,-3.89,0.34,281.85,42.76,97422.05,104,三级
北京市,2016-03-14,48.75,79.82,20.74,42.64,0.89,45.59,2.7,1.34,279.02,24.06,98258.03,68,二级
辽宁省,2016-03-14,46.55,71.39,32.38,29.1,1.11,58.03,2.57,2.87,274.0,42.43,99491.81,65,二级
广东省,2016-03-14,26.63,38.85,12.27,14.46,0.85,48.85,-3.37,-4.83,287.28,72.26,99480.76,39,一级
山西省,2016-03-14,37.81,73.77,42.44,26.1,1.3,58.35,0.92,2.39,275.3,23.18,88951.26,62,二级
香港特别行政区,2016-03-14,20.86,32.75,9.26,25.82,0.8,41.52,-4.47,-6.48,288.62,76.91,101317.6,33,一级
西藏自治区,2016-03-14,5.13,5.93,0.67,0.5,0.14,85.54,7.46,2.81,265.45,61.59,57140.61,43,一级
海外,2016-03-14,12.49,17.14,3.01,3.18,0.28,74.09,2.43,-1.44,267.66,76.31,74259.71,38,一级
重庆市,2016-03-14,50.78,71.81,19.44,21.19,0.61,49.05,-5.89,5.18,283.0,48.12,93529.47,70,二级
福建省,2016-03-14,25.13,38.36,12.04,14.4,0.73,59.69,-3.51,-4.19,283.58,71.75,96505.05,39,一级
甘肃省,2016-03-14,16.71,37.43,9.09,8.13,0.43,65.85,0.24,1.58,274.0,44.72,78523.95,38,一级
青海省,2016-03-14,5.31,6.71,0.89,0.88,0.15,76.72,5.07,0.02,269.7,45.91,61886.16,39,一级
贵州省,2016-03-14,45.18,74.19,21.99,15.12,0.64,67.19,-3.85,3.25,281.83,66.13,89414.57,63,二级
