province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-12-20,21.71,30.95,7.17,8.13,0.66,50.55,5.22,1.85,283.82,77.85,81585.58,32,一级
新疆维吾尔自治区,2016-12-20,11.62,15.97,2.74,4.43,0.41,51.87,3.52,-0.71,266.36,51.5,82419.1,26,一级
宁夏回族自治区,2016-12-20,103.76,154.14,47.36,36.24,1.81,36.16,0.86,1.79,272.95,78.13,84411.94,136,三级
上海市,2016-12-20,40.58,58.09,11.27,46.12,0.72,40.46,-5.71,-4.33,285.66,92.17,102293.09,58,二级
浙江省,2016-12-20,48.51,71.74,11.33,48.62,0.95,25.34,-3.09,-1.23,287.12,95.01,98711.31,67,二级
吉林省,2016-12-20,92.45,109.95,24.58,30.97,1.42,34.62,2.29,0.63,266.29,86.23,98069.56,122,三级
江苏省,2016-12-20,100.96,139.61,17.26,39.94,1.13,49.11,-5.34,-2.64,282.92,83.12,102335.09,133,三级
内蒙古自治区,2016-12-20,38.06,52.5,22.41,19.43,0.73,35.33,1.25,0.66,266.47,63.62,90784.59,54,二级
山东省,2016-12-20,234.33,323.63,38.41,67.78,3.11,25.8,-2.81,-1.96,277.83,74.1,101660.15,285,五级
河南省,2016-12-20,333.6,410.67,40.23,69.71,3.11,27.29,-2.35,-3.3,277.3,76.57,99621.98,384,六级
台湾省,2016-12-20,9.9,13.58,5.75,21.24,0.21,57.33,-1.56,-1.0,292.69,68.6,93321.28,29,一级
河北省,2016-12-20,169.55,240.12,31.55,70.56,3.86,21.55,-0.38,-0.8,273.76,46.0,96389.0,220,五级
四川省,2016-12-20,47.44,64.16,8.3,15.82,0.71,47.73,3.33,-1.4,275.79,54.24,75605.58,66,二级
海南省,2016-12-20,13.9,23.66,2.54,3.93,0.32,72.0,-3.96,-0.81,294.88,89.27,99362.54,36,一级
安徽省,2016-12-20,124.8,151.46,17.85,55.15,1.32,31.79,-4.25,-2.23,281.96,90.33,100941.74,164,四级
广西壮族自治区,2016-12-20,54.57,68.1,11.26,18.91,0.81,47.74,-1.48,3.39,291.21,88.28,97140.46,75,二级
湖南省,2016-12-20,69.44,93.29,11.92,25.3,1.24,23.64,-1.44,-2.27,283.36,93.72,97750.56,94,二级
黑龙江省,2016-12-20,57.2,71.65,12.93,20.31,0.88,30.87,0.68,-1.23,258.41,84.17,98967.56,78,二级
天津市,2016-12-20,243.93,327.18,27.25,121.67,7.46,5.87,-0.9,-1.34,274.35,52.78,102757.4,294,五级
陕西省,2016-12-20,142.44,183.58,46.51,50.73,2.16,31.42,-1.89,0.76,273.86,85.11,89314.41,190,四级
江西省,2016-12-20,65.34,85.12,15.72,31.05,1.09,30.15,-1.59,-1.58,287.38,90.29,99159.53,88,二级
湖北省,2016-12-20,151.2,184.45,16.04,37.72,1.48,27.38,-2.05,-2.44,279.9,91.55,97244.45,202,五级
北京市,2016-12-20,204.47,248.61,15.08,88.61,4.63,11.5,-0.25,-1.11,274.82,41.23,98805.46,255,五级
辽宁省,2016-12-20,135.55,178.37,48.6,48.39,2.09,27.25,-0.21,-1.26,271.33,76.52,100176.29,180,四级
广东省,2016-12-20,52.7,77.14,11.37,39.76,1.02,57.52,-3.43,0.43,292.88,70.21,99359.38,73,二级
山西省,2016-12-20,158.59,210.49,133.69,67.34,2.61,25.09,-1.67,1.16,273.48,54.53,89154.03,209,五级
香港特别行政区,2016-12-20,28.72,45.82,7.48,48.36,0.64,67.7,-6.39,-1.31,293.52,75.46,101201.78,61,二级
西藏自治区,2016-12-20,2.1,2.54,0.12,0.81,0.12,74.12,11.5,-3.75,268.14,26.49,57515.72,38,一级
海外,2016-12-20,11.81,14.36,3.34,3.9,0.28,61.73,6.35,-2.43,263.46,66.76,74664.06,31,一级
重庆市,2016-12-20,108.58,132.58,22.41,29.14,1.2,24.05,-2.71,-0.43,280.98,87.29,93498.55,142,三级
福建省,2016-12-20,34.94,54.2,11.41,25.14,0.84,45.79,-2.67,-0.68,290.58,80.18,96498.47,53,二级
甘肃省,2016-12-20,39.94,63.94,10.96,12.4,0.68,50.52,2.95,-0.91,269.36,54.97,78994.57,57,二级
青海省,2016-12-20,1.83,2.78,0.66,1.06,0.16,64.18,6.9,-2.0,264.88,30.32,62191.87,33,一级
贵州省,2016-12-20,36.77,52.57,15.4,17.46,0.92,28.18,-1.28,1.64,282.96,92.22,89226.46,53,二级
