province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-02-06,21.97,31.54,5.09,8.86,0.59,64.95,5.18,1.1,286.71,37.51,81355.45,33,一级
新疆维吾尔自治区,2017-02-06,12.13,16.2,2.72,3.43,0.35,55.6,1.51,-1.12,264.55,62.25,82109.21,28,一级
宁夏回族自治区,2017-02-06,67.96,113.08,36.03,24.59,1.26,43.97,-0.28,3.3,273.63,56.86,84085.06,92,二级
上海市,2017-02-06,69.15,87.86,11.8,29.89,0.9,65.15,-2.17,-6.6,279.01,65.8,102607.18,93,二级
浙江省,2017-02-06,57.87,76.25,10.88,19.54,0.98,63.94,-3.97,-3.82,279.37,63.42,98933.8,79,二级
吉林省,2017-02-06,26.42,32.85,11.7,14.09,0.69,58.85,4.53,-4.68,257.69,74.07,97817.98,38,一级
江苏省,2017-02-06,74.38,101.83,13.51,25.41,1.02,62.21,-4.33,-5.24,277.64,57.57,102654.78,100,二级
内蒙古自治区,2017-02-06,14.5,23.84,11.78,9.7,0.44,51.48,0.44,-1.61,262.27,58.01,90873.6,26,一级
山东省,2017-02-06,58.95,91.62,30.48,35.03,1.15,44.05,-3.43,-4.81,273.82,49.53,101949.95,80,二级
河南省,2017-02-06,134.43,188.42,26.08,37.96,1.8,40.03,-7.13,-2.42,276.9,50.8,99777.07,178,四级
台湾省,2017-02-06,70.12,80.92,10.61,14.11,0.6,61.18,-3.51,-4.94,288.16,72.64,93078.3,94,二级
河北省,2017-02-06,43.12,63.19,17.77,28.23,0.94,50.88,-1.81,-2.84,268.85,43.99,96654.27,61,二级
四川省,2017-02-06,31.57,44.57,6.77,11.78,0.65,53.59,3.34,0.33,278.93,38.83,75423.18,46,一级
海南省,2017-02-06,23.91,37.0,6.4,6.85,0.47,71.69,-3.32,-1.48,292.15,77.57,99246.96,38,一级
安徽省,2017-02-06,93.32,117.34,15.81,29.82,1.1,57.27,-7.09,-2.67,279.02,52.79,101209.46,123,三级
广西壮族自治区,2017-02-06,36.54,47.09,10.92,9.69,0.89,56.86,-3.14,2.39,288.8,72.82,97066.22,52,二级
湖南省,2017-02-06,32.49,47.72,8.48,11.57,1.22,35.13,-3.43,-1.53,282.91,75.55,97695.85,48,一级
黑龙江省,2017-02-06,9.72,12.76,3.91,5.55,0.39,59.93,4.75,-5.7,254.84,68.54,98644.73,30,一级
天津市,2017-02-06,19.48,34.37,13.79,34.44,0.9,51.75,-2.8,-2.76,272.0,40.01,103204.51,44,一级
陕西省,2017-02-06,101.22,136.3,34.53,36.72,1.83,48.77,-5.29,3.28,274.14,66.79,89105.43,133,三级
江西省,2017-02-06,40.15,54.4,12.92,12.08,0.98,46.0,-3.64,-2.77,282.97,76.5,99216.39,57,二级
湖北省,2017-02-06,73.78,93.76,13.23,20.95,1.34,38.26,-5.41,-0.41,279.97,66.88,97247.85,99,二级
北京市,2017-02-06,14.21,22.52,6.4,20.19,0.46,57.11,-0.82,-2.64,270.12,35.92,99171.48,29,一级
辽宁省,2017-02-06,19.68,29.22,14.66,13.26,0.53,54.49,1.64,-7.39,264.04,57.06,100285.59,30,一级
广东省,2017-02-06,30.99,43.07,10.64,15.67,0.86,57.05,-4.91,-1.99,289.62,72.83,99265.21,45,一级
山西省,2017-02-06,92.28,130.67,56.92,35.66,1.66,49.76,-5.22,2.46,270.05,49.93,89153.27,122,三级
香港特别行政区,2017-02-06,32.53,46.88,8.12,16.4,0.7,87.3,-9.02,-3.1,291.41,77.16,101093.62,47,一级
西藏自治区,2017-02-06,4.55,5.67,0.61,0.6,0.13,77.3,10.71,4.5,264.66,46.28,57056.66,39,一级
海外,2017-02-06,10.12,13.26,2.29,2.54,0.27,65.38,3.35,-1.58,261.91,65.57,74356.16,33,一级
重庆市,2017-02-06,67.2,87.79,18.65,16.37,1.04,38.25,-5.05,2.23,282.19,63.1,93220.77,91,二级
福建省,2017-02-06,30.48,44.15,12.1,12.13,0.73,70.26,-4.65,-2.87,284.51,69.07,96466.44,45,一级
甘肃省,2017-02-06,31.33,54.73,10.49,8.88,0.56,50.49,0.65,-0.37,270.1,51.98,78635.44,53,二级
青海省,2017-02-06,7.1,8.85,1.09,1.04,0.16,67.51,7.71,1.09,268.65,39.87,61885.27,34,一级
贵州省,2017-02-06,32.8,46.25,13.67,9.78,0.81,50.28,-2.73,5.09,283.08,79.74,89051.56,47,一级
