province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-03-05,32.19,48.16,6.34,8.0,0.52,84.15,5.39,0.81,287.73,48.84,81516.6,49,一级
新疆维吾尔自治区,2018-03-05,12.23,11.72,1.73,1.87,0.22,66.68,1.77,0.34,271.59,54.12,81736.83,34,一级
宁夏回族自治区,2018-03-05,32.95,64.47,16.31,14.62,0.61,55.89,-1.78,3.26,275.17,59.12,84513.25,58,二级
上海市,2018-03-05,18.37,36.6,12.25,22.87,0.53,63.64,0.94,-9.57,282.72,88.33,101762.64,37,一级
浙江省,2018-03-05,21.2,31.1,10.68,20.34,0.56,47.42,2.09,-4.02,284.96,85.96,98285.43,32,一级
吉林省,2018-03-05,20.21,24.67,7.25,9.91,0.45,68.13,4.78,-2.65,259.62,57.51,98182.0,35,一级
江苏省,2018-03-05,20.93,36.15,8.36,14.25,0.46,65.76,-3.12,-10.39,279.18,70.4,102106.99,37,一级
内蒙古自治区,2018-03-05,7.97,12.06,5.25,3.95,0.25,61.32,1.87,-0.61,264.19,48.32,90823.26,31,一级
山东省,2018-03-05,24.03,43.72,13.68,18.21,0.54,60.88,-3.99,-8.18,274.55,49.8,101737.96,44,一级
河南省,2018-03-05,38.84,68.0,13.71,20.92,0.74,53.65,-4.02,-5.87,277.4,53.71,99798.43,60,二级
台湾省,2018-03-05,8.75,13.01,4.21,15.74,0.15,41.47,2.42,1.94,294.42,74.12,93058.83,21,一级
河北省,2018-03-05,32.64,57.13,14.0,22.67,0.67,50.5,-2.01,-0.02,270.91,37.8,96550.01,54,二级
四川省,2018-03-05,19.39,26.45,7.62,7.72,0.35,70.42,2.03,1.82,276.44,66.06,75511.64,36,一级
海南省,2018-03-05,8.33,12.02,1.29,3.06,0.19,47.55,-0.58,3.29,298.82,77.09,99005.01,24,一级
安徽省,2018-03-05,28.57,41.39,11.78,17.95,0.55,56.19,-3.11,-7.84,279.54,70.89,100885.94,42,一级
广西壮族自治区,2018-03-05,44.09,57.58,13.79,11.08,0.71,57.22,-1.35,-3.18,292.48,73.88,96909.58,62,二级
湖南省,2018-03-05,35.92,49.47,13.86,14.93,0.76,45.68,-2.57,-6.2,282.51,83.64,97777.0,52,二级
黑龙江省,2018-03-05,15.89,18.83,5.16,6.41,0.33,60.85,6.51,-1.45,255.61,68.36,98751.03,31,一级
天津市,2018-03-05,31.45,63.54,16.17,38.2,0.86,42.26,-5.04,-0.46,272.54,33.8,103115.02,57,二级
陕西省,2018-03-05,37.59,58.03,18.3,19.69,0.71,43.77,-2.69,1.13,276.54,68.79,89387.54,55,二级
江西省,2018-03-05,29.82,38.18,12.65,14.28,0.82,40.65,-0.1,-4.7,286.43,83.98,98963.27,43,一级
湖北省,2018-03-05,29.19,43.88,13.21,13.1,0.64,58.89,-3.86,-5.43,279.63,72.92,97363.64,44,一级
北京市,2018-03-05,38.72,86.65,13.5,32.77,0.76,36.97,-1.26,3.31,271.78,31.7,99045.11,69,二级
辽宁省,2018-03-05,17.39,24.75,11.35,11.58,0.45,66.79,-1.62,-6.84,265.85,38.14,100426.33,34,一级
广东省,2018-03-05,26.23,33.98,9.9,14.55,0.55,43.23,0.36,0.59,295.46,83.74,98973.09,38,一级
山西省,2018-03-05,60.97,101.21,27.46,30.12,1.11,36.19,-1.14,2.29,274.02,59.58,89192.4,83,二级
香港特别行政区,2018-03-05,13.68,17.64,10.4,20.81,0.2,34.76,1.07,4.33,295.71,96.18,100823.19,27,一级
西藏自治区,2018-03-05,4.16,4.91,0.46,0.48,0.14,87.49,7.02,1.02,263.9,58.79,56998.28,44,一级
海外,2018-03-05,8.71,11.8,1.63,1.91,0.21,73.63,6.03,-1.6,266.67,69.38,74399.79,37,一级
重庆市,2018-03-05,34.88,49.34,21.5,14.64,0.56,48.16,-3.72,0.46,282.58,71.89,93531.34,50,一级
福建省,2018-03-05,26.68,34.58,11.07,13.08,0.6,50.45,2.41,0.38,292.03,82.61,96079.26,39,一级
甘肃省,2018-03-05,16.03,24.9,5.68,6.43,0.32,62.85,-0.71,1.27,272.45,62.31,78814.38,32,一级
青海省,2018-03-05,3.64,4.35,1.17,1.11,0.16,74.26,2.88,-0.58,265.96,63.36,61919.94,38,一级
贵州省,2018-03-05,47.36,63.99,19.25,10.19,0.59,58.5,-2.49,-3.26,282.38,80.33,89332.64,66,二级
