province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-04-03,30.32,37.42,8.88,5.87,0.53,87.4,3.16,0.35,288.45,51.14,81539.28,44,一级
新疆维吾尔自治区,2014-04-03,66.12,71.14,1.15,1.19,0.18,71.59,-2.98,1.32,280.11,32.03,81690.3,89,二级
宁夏回族自治区,2014-04-03,24.9,40.88,17.49,7.12,0.32,67.33,-4.48,-0.63,280.65,49.83,84959.55,41,一级
上海市,2014-04-03,44.19,54.47,16.51,41.81,0.61,78.41,-1.13,-5.35,285.95,74.68,101781.03,62,二级
浙江省,2014-04-03,50.42,68.28,16.04,33.37,0.68,62.55,-0.42,-3.24,287.49,78.79,98274.65,70,二级
吉林省,2014-04-03,10.97,16.63,4.56,6.38,0.32,67.35,2.09,-5.81,273.15,44.34,97292.32,34,一级
江苏省,2014-04-03,59.82,96.92,23.15,28.88,0.91,68.12,-2.26,-4.35,285.8,65.77,101850.82,82,二级
内蒙古自治区,2014-04-03,29.4,34.61,3.9,2.27,0.23,67.98,-0.49,-2.88,275.46,34.52,90891.06,42,一级
山东省,2014-04-03,51.58,117.57,34.06,31.39,0.89,60.44,-2.84,-7.5,283.56,40.88,101248.23,84,二级
河南省,2014-04-03,74.98,137.59,28.86,34.76,1.32,62.48,-3.77,-5.88,287.63,41.78,99378.71,100,二级
台湾省,2014-04-03,26.68,30.62,7.18,16.91,0.24,67.9,1.27,-2.34,289.96,84.8,92975.55,39,一级
河北省,2014-04-03,26.3,57.69,10.38,15.72,0.42,65.92,0.01,-6.26,280.61,26.3,96232.4,54,二级
四川省,2014-04-03,34.77,45.14,11.58,7.82,0.43,77.76,-0.89,0.44,277.94,70.33,75719.31,50,一级
海南省,2014-04-03,9.01,12.98,1.59,6.13,0.35,37.23,-0.81,1.54,297.34,85.25,99021.75,19,一级
安徽省,2014-04-03,66.31,97.67,21.22,23.83,0.78,59.31,-2.53,-4.03,288.95,60.62,100547.21,90,二级
广西壮族自治区,2014-04-03,50.26,62.63,15.09,9.82,0.72,70.53,-3.33,-2.27,294.25,75.95,96945.41,70,二级
湖南省,2014-04-03,68.91,89.68,24.7,16.75,0.76,77.67,-2.5,-4.03,291.41,55.55,97555.4,93,二级
黑龙江省,2014-04-03,5.04,6.91,2.19,2.84,0.23,68.71,2.36,-4.09,271.33,60.63,98142.25,35,一级
天津市,2014-04-03,29.65,85.38,14.27,28.79,0.65,60.99,-2.07,-3.87,283.57,23.35,102442.74,68,二级
陕西省,2014-04-03,39.81,58.97,17.44,17.3,1.04,58.4,-3.05,-2.61,284.0,52.09,89540.7,57,二级
江西省,2014-04-03,40.62,54.39,14.13,10.56,0.54,78.99,-1.36,-3.64,291.7,62.17,98869.3,58,二级
湖北省,2014-04-03,66.82,103.49,24.18,20.99,0.75,83.77,-2.44,-3.82,289.44,48.97,97088.27,90,二级
北京市,2014-04-03,20.08,44.73,4.66,19.0,0.31,62.84,0.44,-4.87,282.88,18.74,98590.25,45,一级
辽宁省,2014-04-03,16.69,38.21,8.35,12.29,0.61,62.97,0.25,-7.06,276.77,28.77,99540.57,39,一级
广东省,2014-04-03,29.9,35.76,10.99,20.88,1.21,50.08,-3.12,-1.66,294.23,83.93,99026.35,43,一级
山西省,2014-04-03,31.31,52.2,15.81,14.25,1.18,61.69,-2.88,-4.38,281.48,35.95,89341.7,52,二级
香港特别行政区,2014-04-03,17.62,27.4,5.2,32.98,0.68,56.97,-5.36,-0.42,295.02,92.92,100839.3,42,一级
西藏自治区,2014-04-03,4.76,5.37,0.48,0.42,0.14,98.66,3.83,0.23,265.76,59.83,57123.29,50,一级
海外,2014-04-03,17.83,20.77,1.86,2.13,0.23,76.32,2.1,2.21,272.4,70.79,74511.48,39,一级
重庆市,2014-04-03,52.12,65.58,21.4,13.0,0.61,68.72,-2.74,-0.72,288.35,60.88,93550.42,72,二级
福建省,2014-04-03,38.34,52.63,11.65,15.81,0.8,65.56,-0.31,-2.07,289.34,82.51,96153.26,55,二级
甘肃省,2014-04-03,63.71,81.1,7.64,4.05,0.34,74.53,-5.72,1.75,277.4,47.6,79126.28,86,二级
青海省,2014-04-03,4.29,4.9,1.25,0.8,0.14,90.55,0.3,1.0,266.48,56.29,62228.91,46,一级
贵州省,2014-04-03,61.79,78.77,23.2,11.2,0.56,69.26,-2.92,-2.54,287.11,74.56,89360.81,84,二级
