province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-04-21,28.66,45.46,5.16,7.19,0.48,87.19,6.66,1.55,291.26,55.72,81266.47,46,一级
新疆维吾尔自治区,2018-04-21,77.93,82.49,1.27,1.12,0.17,71.97,-1.06,-1.3,279.46,45.16,81598.81,104,三级
宁夏回族自治区,2018-04-21,28.39,66.61,8.71,15.17,0.35,67.65,-2.84,-1.31,287.57,50.81,83915.23,59,二级
上海市,2018-04-21,25.02,49.39,8.95,22.04,0.41,84.5,-3.98,6.8,291.49,88.94,101537.92,50,一级
浙江省,2018-04-21,24.21,39.23,5.52,17.13,0.41,74.92,-2.92,4.71,293.04,77.52,98103.22,40,一级
吉林省,2018-04-21,28.49,38.74,7.55,7.44,0.43,88.74,1.28,-2.13,284.58,52.28,97175.7,45,一级
江苏省,2018-04-21,42.86,81.86,12.28,34.98,0.68,75.18,-3.39,6.46,293.41,73.05,101157.7,66,二级
内蒙古自治区,2018-04-21,13.96,19.45,3.48,2.97,0.21,68.89,-2.4,-3.02,281.64,51.12,90352.7,35,一级
山东省,2018-04-21,48.19,99.06,14.27,21.82,0.76,109.68,-2.27,5.05,293.47,63.61,100068.36,75,二级
河南省,2018-04-21,40.02,60.58,9.7,19.41,0.81,72.5,-1.89,4.39,295.48,71.84,97972.99,57,二级
台湾省,2018-04-21,19.28,22.95,5.61,17.22,0.19,77.81,-1.17,0.32,293.69,72.2,93083.74,39,一级
河北省,2018-04-21,47.47,73.76,12.64,22.32,0.79,71.99,-2.53,-0.88,287.61,75.38,95085.41,66,二级
四川省,2018-04-21,25.24,33.46,5.28,6.6,0.39,86.35,1.17,0.83,284.42,67.02,75188.08,44,一级
海南省,2018-04-21,12.88,18.86,1.25,2.92,0.28,50.63,-2.22,4.07,298.27,79.29,98903.19,26,一级
安徽省,2018-04-21,36.76,58.03,8.26,20.31,0.58,81.94,-2.38,6.22,295.94,65.3,99735.43,55,二级
广西壮族自治区,2018-04-21,23.64,34.38,5.45,7.69,0.62,60.47,0.71,7.89,297.24,76.58,96474.86,35,一级
湖南省,2018-04-21,23.34,34.75,7.36,8.99,0.74,62.93,0.73,8.34,297.3,70.49,96668.53,35,一级
黑龙江省,2018-04-21,12.49,15.58,2.36,3.25,0.26,78.51,1.84,-5.48,279.77,44.55,98300.57,40,一级
天津市,2018-04-21,62.54,99.77,15.95,45.64,1.32,56.57,-3.37,-0.24,291.39,63.64,101072.18,85,二级
陕西省,2018-04-21,31.28,47.94,9.07,13.21,0.5,75.48,-0.59,-1.82,289.87,68.8,88333.08,48,一级
江西省,2018-04-21,29.84,40.09,6.93,11.12,0.69,70.48,-1.0,7.08,296.85,66.79,98377.35,43,一级
湖北省,2018-04-21,30.99,42.02,7.78,10.1,0.64,69.12,-1.03,5.06,295.61,72.25,95944.47,45,一级
北京市,2018-04-21,57.81,82.92,8.57,26.12,0.93,67.81,-2.36,-2.68,287.98,71.71,97445.53,79,二级
辽宁省,2018-04-21,33.91,56.59,11.53,13.91,0.54,85.8,-1.11,-0.09,285.22,70.32,99011.82,54,二级
广东省,2018-04-21,27.77,41.93,5.85,16.54,0.54,65.38,-3.33,5.52,296.3,81.95,98864.75,42,一级
山西省,2018-04-21,43.05,58.56,10.7,16.78,0.81,72.58,-2.01,0.33,288.28,83.08,88124.35,61,二级
香港特别行政区,2018-04-21,14.86,24.6,3.09,12.21,0.24,85.9,-5.82,3.35,296.11,91.42,100774.6,43,一级
西藏自治区,2018-04-21,9.23,10.46,0.66,0.49,0.15,99.43,6.84,2.28,270.79,52.78,57302.44,50,一级
海外,2018-04-21,10.94,14.83,1.76,1.96,0.2,80.23,2.38,1.5,273.87,73.19,74484.9,41,一级
重庆市,2018-04-21,34.43,46.18,10.29,11.54,0.53,70.6,-0.88,0.79,294.82,70.58,92375.28,50,一级
福建省,2018-04-21,26.6,38.4,6.38,12.73,0.46,72.12,-2.22,2.4,293.41,77.38,96072.21,39,一级
甘肃省,2018-04-21,28.18,39.77,3.63,5.04,0.23,72.08,-3.23,-0.74,283.2,49.1,78487.94,41,一级
青海省,2018-04-21,17.53,18.41,0.84,0.79,0.14,85.0,1.03,0.93,274.97,53.27,62112.75,43,一级
贵州省,2018-04-21,30.25,45.57,6.72,8.21,0.43,80.24,2.26,5.26,294.95,64.09,88499.97,46,一级
