province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-05-08,25.24,29.44,5.33,3.41,0.42,74.5,6.16,3.1,290.03,74.32,81191.12,38,一级
新疆维吾尔自治区,2014-05-08,75.95,80.04,0.77,0.72,0.13,87.12,0.46,-3.74,285.1,29.05,81250.68,102,三级
宁夏回族自治区,2014-05-08,42.82,66.22,18.49,10.16,0.44,85.72,0.76,7.77,292.0,29.65,83357.32,60,二级
上海市,2014-05-08,68.77,108.5,23.82,49.01,0.85,88.63,-1.45,-0.74,291.46,69.76,101429.8,93,二级
浙江省,2014-05-08,57.25,87.66,19.37,25.59,0.78,104.94,-0.94,-0.0,293.57,65.15,98019.8,78,二级
吉林省,2014-05-08,14.91,18.7,4.43,5.78,0.29,65.8,1.47,-3.89,282.23,56.48,96576.47,33,一级
江苏省,2014-05-08,68.16,122.18,27.2,29.9,0.96,103.39,-3.75,-0.85,292.32,53.37,101294.76,92,二级
内蒙古自治区,2014-05-08,33.39,40.28,5.07,3.6,0.25,68.7,-2.14,-0.75,285.66,32.99,89764.87,48,一级
山东省,2014-05-08,60.67,111.05,39.66,35.99,1.05,91.39,-3.89,0.8,290.94,45.25,100349.9,83,二级
河南省,2014-05-08,66.5,118.07,31.3,25.1,1.11,97.08,-2.76,4.72,295.94,41.75,98225.45,90,二级
台湾省,2014-05-08,29.7,32.9,7.0,16.7,0.21,75.55,0.28,-1.27,292.96,83.09,92902.92,43,一级
河北省,2014-05-08,47.16,82.05,22.93,23.77,0.71,83.5,-2.71,1.96,287.8,40.04,95196.67,67,二级
四川省,2014-05-08,42.38,54.21,8.8,9.27,0.44,84.09,1.0,2.14,283.54,67.78,75153.76,60,二级
海南省,2014-05-08,17.93,24.39,2.23,6.08,0.29,40.17,0.23,2.73,298.58,84.93,98804.24,26,一级
安徽省,2014-05-08,69.21,109.93,20.0,19.07,0.72,84.22,-2.91,2.05,295.63,51.37,99908.34,93,二级
广西壮族自治区,2014-05-08,49.69,64.67,10.67,13.58,0.87,51.41,-0.92,4.22,295.21,87.45,96461.57,69,二级
湖南省,2014-05-08,52.11,67.05,17.66,10.9,0.75,61.86,-0.94,3.61,294.95,74.17,96820.79,72,二级
黑龙江省,2014-05-08,10.53,12.2,2.38,3.24,0.21,65.56,0.1,-3.11,282.26,58.25,97533.19,33,一级
天津市,2014-05-08,60.62,82.74,18.84,41.96,1.06,78.45,-3.22,1.44,288.92,49.09,101341.37,83,二级
陕西省,2014-05-08,46.1,85.12,15.45,12.56,0.82,78.25,-0.29,6.36,292.62,37.74,88239.76,68,二级
江西省,2014-05-08,42.06,53.24,10.79,7.73,0.48,69.64,-2.12,2.73,295.05,73.98,98405.86,59,二级
湖北省,2014-05-08,59.15,86.73,19.95,15.22,0.62,81.44,-2.42,4.05,294.83,55.47,96201.62,81,二级
北京市,2014-05-08,53.44,80.63,13.78,29.9,0.73,93.53,-1.47,1.49,288.26,39.7,97575.59,74,二级
辽宁省,2014-05-08,22.41,31.77,8.1,14.74,0.6,64.58,1.42,-3.78,286.33,45.78,98723.61,33,一级
广东省,2014-05-08,33.36,42.59,11.27,25.61,1.31,37.07,-2.52,2.04,295.23,89.92,98731.57,48,一级
山西省,2014-05-08,54.77,101.0,26.59,22.93,1.05,76.43,-3.09,6.99,289.91,34.46,88141.66,76,二级
香港特别行政区,2014-05-08,20.26,28.84,4.7,26.1,0.53,51.5,-7.8,2.08,296.74,93.36,100583.96,33,一级
西藏自治区,2014-05-08,10.61,11.22,1.03,0.44,0.15,106.92,3.52,-1.13,273.41,61.57,57288.22,56,二级
海外,2014-05-08,12.94,14.64,1.89,1.12,0.18,95.7,0.25,-5.55,277.49,61.66,74584.39,48,一级
重庆市,2014-05-08,59.6,76.72,19.88,14.76,0.59,70.27,-3.43,2.75,292.76,66.71,92558.61,81,二级
福建省,2014-05-08,37.0,48.49,10.39,9.44,0.55,79.86,-1.78,0.31,292.59,79.07,95951.16,53,二级
甘肃省,2014-05-08,64.34,78.86,7.16,5.27,0.37,75.61,-0.15,1.42,284.66,36.15,78169.43,87,二级
青海省,2014-05-08,29.19,29.66,0.5,0.61,0.12,92.3,3.3,-1.34,275.95,30.75,62050.91,47,一级
贵州省,2014-05-08,47.17,59.29,14.04,10.84,0.51,59.14,-0.59,5.02,291.62,84.12,88568.92,66,二级
