province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-04-26,19.42,33.23,5.33,5.97,0.45,78.5,6.54,-0.17,291.52,52.72,81405.24,40,一级
新疆维吾尔自治区,2016-04-26,19.91,26.49,1.82,1.55,0.2,80.44,0.24,0.37,284.28,37.73,81735.05,41,一级
宁夏回族自治区,2016-04-26,23.67,46.16,7.44,11.14,0.3,67.99,2.75,-5.67,285.08,54.29,84351.09,47,一级
上海市,2016-04-26,33.53,49.34,7.57,33.43,0.48,71.19,-4.68,-1.09,288.17,85.52,101344.59,50,一级
浙江省,2016-04-26,35.74,54.07,8.54,31.04,0.63,44.75,-2.38,0.1,290.5,90.94,97794.32,53,二级
吉林省,2016-04-26,17.62,25.91,5.08,8.44,0.43,71.7,-2.5,-0.89,281.28,57.66,97472.51,36,一级
江苏省,2016-04-26,35.88,68.33,11.33,23.64,0.66,78.43,-4.68,-0.77,286.08,85.69,101338.77,60,二级
内蒙古自治区,2016-04-26,15.57,21.37,4.05,3.21,0.27,69.96,0.08,0.34,282.4,52.92,90343.12,35,一级
山东省,2016-04-26,49.4,113.34,24.32,32.92,0.8,84.08,-2.97,2.32,288.32,50.67,100511.84,82,二级
河南省,2016-04-26,59.02,103.1,19.42,25.47,1.03,77.78,-2.81,-0.11,289.64,77.55,98521.95,81,二级
台湾省,2016-04-26,13.85,16.93,5.38,16.85,0.16,58.23,0.62,1.46,294.91,81.89,92832.97,30,一级
河北省,2016-04-26,57.92,110.22,22.53,27.19,0.79,103.82,-2.12,2.16,287.51,50.54,95394.63,81,二级
四川省,2016-04-26,24.13,34.82,7.51,7.79,0.43,73.07,1.33,-2.15,281.06,67.9,75535.54,37,一级
海南省,2016-04-26,6.82,12.45,1.07,5.01,0.27,43.23,0.02,5.6,301.58,70.08,98730.8,22,一级
安徽省,2016-04-26,47.09,71.64,12.61,27.22,0.75,54.74,-3.69,-1.23,288.06,89.55,99941.9,66,二级
广西壮族自治区,2016-04-26,31.55,44.68,8.43,8.64,0.65,62.55,1.12,1.61,298.14,75.88,96419.41,46,一级
湖南省,2016-04-26,29.65,44.8,11.51,11.81,0.81,54.1,-1.0,-1.8,291.4,88.85,96920.85,45,一级
黑龙江省,2016-04-26,8.61,12.81,2.8,4.18,0.3,64.87,-0.77,-1.92,278.73,53.26,98607.39,33,一级
天津市,2016-04-26,49.83,106.42,22.82,33.4,0.86,82.83,-4.45,1.5,288.39,46.65,101495.22,79,二级
陕西省,2016-04-26,36.26,56.9,11.95,12.66,0.79,73.99,0.52,-1.05,288.14,65.19,88731.41,54,二级
江西省,2016-04-26,26.84,37.98,11.91,13.06,0.83,46.84,-0.95,-1.23,293.42,89.52,98231.4,39,一级
湖北省,2016-04-26,38.02,57.73,10.12,15.12,0.76,62.17,-1.68,-1.39,290.39,79.27,96372.53,54,二级
北京市,2016-04-26,64.79,115.2,23.61,33.43,1.06,108.42,-2.82,1.35,287.74,44.39,97746.64,88,二级
辽宁省,2016-04-26,40.75,73.95,14.98,21.34,0.86,75.19,-2.81,-2.21,285.25,57.92,99252.09,62,二级
广东省,2016-04-26,20.81,29.22,5.98,14.55,0.66,37.94,0.58,4.4,298.38,86.88,98543.95,30,一级
山西省,2016-04-26,49.98,83.71,17.87,15.2,1.1,99.47,-1.08,2.25,286.95,63.65,88459.44,69,二级
香港特别行政区,2016-04-26,7.51,13.52,4.04,19.3,0.27,35.22,0.48,6.37,297.95,98.58,100432.14,25,一级
西藏自治区,2016-04-26,9.85,11.13,0.47,0.48,0.13,96.47,4.91,-0.35,270.2,51.48,57543.2,49,一级
海外,2016-04-26,15.5,19.02,1.54,2.3,0.19,73.44,2.97,2.35,276.22,71.78,74726.76,37,一级
重庆市,2016-04-26,39.63,53.18,14.82,13.43,0.57,54.51,-0.74,-1.21,290.22,73.58,92909.81,56,二级
福建省,2016-04-26,22.07,31.18,7.26,15.0,0.71,48.18,-1.14,2.88,293.45,91.7,95701.36,32,一级
甘肃省,2016-04-26,12.05,17.02,3.34,3.59,0.23,85.44,1.57,-2.2,281.17,49.42,78967.64,43,一级
青海省,2016-04-26,7.5,7.99,0.74,0.52,0.13,101.09,2.09,-1.22,270.21,51.87,62545.08,51,二级
贵州省,2016-04-26,25.4,41.18,10.48,9.0,0.53,61.16,0.08,-1.22,290.27,78.69,88856.69,42,一级
