province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-05-06,25.56,37.12,5.59,5.66,0.56,76.52,6.16,0.87,292.62,52.42,81344.13,39,一级
新疆维吾尔自治区,2016-05-06,33.95,39.29,1.02,1.66,0.17,70.95,1.08,-0.56,285.95,42.7,81540.75,49,一级
宁夏回族自治区,2016-05-06,32.61,75.48,6.25,6.83,0.27,67.1,-4.33,-1.4,281.21,49.68,84559.88,63,二级
上海市,2016-05-06,61.82,78.46,13.8,34.06,0.84,100.38,1.38,-0.57,296.22,84.11,100816.11,84,二级
浙江省,2016-05-06,30.19,41.17,8.11,17.85,0.57,71.8,1.85,1.59,297.57,78.11,97545.89,44,一级
吉林省,2016-05-06,24.13,56.02,5.89,6.08,0.39,78.24,2.46,2.76,284.53,68.63,95553.64,54,二级
江苏省,2016-05-06,54.4,129.34,17.22,27.5,0.92,78.74,-0.48,-3.51,294.61,70.21,100806.0,90,二级
内蒙古自治区,2016-05-06,22.34,34.42,2.4,1.82,0.21,73.17,1.41,-4.26,280.43,46.99,89901.28,37,一级
山东省,2016-05-06,66.44,219.67,17.73,22.99,0.74,80.09,2.81,-6.4,292.67,32.24,100100.65,135,三级
河南省,2016-05-06,62.33,169.72,21.1,26.93,1.03,93.05,-3.4,-5.62,296.1,30.42,98380.25,110,三级
台湾省,2016-05-06,9.34,12.29,3.9,14.66,0.12,43.93,1.33,3.34,297.05,68.42,92898.18,22,一级
河北省,2016-05-06,32.51,93.61,6.56,12.87,0.34,75.12,5.86,-7.91,286.74,29.87,95102.96,72,二级
四川省,2016-05-06,31.21,41.89,6.31,7.11,0.46,85.53,-0.26,0.98,286.54,66.56,75317.3,45,一级
海南省,2016-05-06,8.43,12.18,1.25,3.63,0.2,40.44,0.15,5.75,301.44,73.51,98749.04,21,一级
安徽省,2016-05-06,50.51,97.56,15.86,23.14,0.77,73.22,-1.0,-2.99,297.01,70.39,99563.68,74,二级
广西壮族自治区,2016-05-06,24.93,34.99,6.25,8.13,0.53,62.82,1.94,5.95,300.42,70.4,96290.77,36,一级
湖南省,2016-05-06,30.99,47.01,10.68,10.63,0.69,63.73,0.0,2.41,298.85,75.1,96602.04,48,一级
黑龙江省,2016-05-06,12.57,19.32,3.71,4.16,0.27,64.52,-3.9,-0.46,281.41,68.5,96798.31,33,一级
天津市,2016-05-06,45.88,158.97,6.66,20.28,0.41,73.45,6.37,-7.22,291.33,23.54,101035.72,105,三级
陕西省,2016-05-06,40.49,85.47,9.87,14.28,0.55,70.62,-3.7,-4.3,288.08,35.05,88924.15,68,二级
江西省,2016-05-06,25.6,35.67,10.99,10.16,0.61,56.86,1.67,3.8,298.95,78.0,98060.26,37,一级
湖北省,2016-05-06,44.1,74.42,11.03,13.4,0.81,85.34,-3.4,-2.44,297.33,65.07,96107.48,63,二级
北京市,2016-05-06,33.05,84.07,2.46,6.65,0.2,78.92,6.28,-8.18,288.16,27.5,97344.05,68,二级
辽宁省,2016-05-06,22.73,73.65,6.19,10.22,0.56,74.36,6.45,-1.48,286.55,53.83,97880.47,62,二级
广东省,2016-05-06,20.01,28.6,5.09,11.23,0.53,43.55,0.78,6.0,299.29,85.21,98594.15,29,一级
山西省,2016-05-06,30.02,85.28,12.61,11.31,0.59,74.21,2.6,-6.77,284.58,22.81,88683.9,68,二级
香港特别行政区,2016-05-06,14.98,21.1,3.31,16.82,0.3,41.32,-0.11,6.49,298.52,97.4,100510.82,22,一级
西藏自治区,2016-05-06,11.24,12.46,0.91,0.51,0.17,106.82,2.48,-0.04,272.65,67.47,57419.13,56,二级
海外,2016-05-06,6.75,9.32,1.23,1.06,0.17,79.93,5.6,-0.21,277.73,77.17,74500.47,40,一级
重庆市,2016-05-06,47.82,65.43,12.36,12.8,0.51,79.62,-5.18,1.32,297.97,64.14,92463.66,67,二级
福建省,2016-05-06,21.98,31.8,5.98,9.61,0.61,48.62,2.31,4.93,297.11,83.29,95697.98,32,一级
甘肃省,2016-05-06,35.38,58.49,4.61,4.07,0.26,71.76,-3.92,0.0,282.83,49.73,78842.71,55,二级
青海省,2016-05-06,15.85,18.15,1.12,0.77,0.15,93.7,-0.8,-1.04,276.34,61.69,62364.5,47,一级
贵州省,2016-05-06,36.71,56.17,8.34,10.87,0.48,75.52,-0.25,3.43,296.56,62.84,88540.68,54,二级
