province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-05-02,31.48,45.53,7.32,7.09,0.49,79.89,-1.1,0.29,290.12,69.79,81753.51,46,一级
新疆维吾尔自治区,2018-05-02,42.11,49.31,1.27,1.38,0.17,75.92,0.12,-1.4,286.31,32.09,81753.6,59,二级
宁夏回族自治区,2018-05-02,14.46,36.16,7.16,12.3,0.29,75.89,-2.39,1.07,284.7,28.96,84786.86,38,一级
上海市,2018-05-02,50.84,60.73,8.48,32.12,0.83,83.91,1.46,-4.36,291.76,87.24,101316.84,70,二级
浙江省,2018-05-02,32.14,50.0,8.44,14.15,0.68,81.61,1.76,-2.44,295.41,76.94,97962.34,50,一级
吉林省,2018-05-02,15.16,20.53,3.87,5.87,0.33,74.61,-2.88,-5.4,281.26,66.84,96803.34,38,一级
江苏省,2018-05-02,42.18,66.63,9.02,17.63,0.66,99.47,0.29,-5.7,290.86,73.95,101372.03,59,二级
内蒙古自治区,2018-05-02,9.97,13.45,2.07,2.91,0.19,77.81,-0.3,-1.71,282.79,26.4,90600.81,39,一级
山东省,2018-05-02,23.8,48.33,8.75,14.73,0.55,101.56,0.7,-5.99,288.3,57.06,100666.48,52,二级
河南省,2018-05-02,43.45,85.91,11.09,16.04,0.76,108.04,-1.3,-5.13,291.82,47.02,99034.12,68,二级
台湾省,2018-05-02,19.96,23.61,4.97,16.45,0.16,61.27,1.57,1.97,295.81,69.11,93011.5,31,一级
河北省,2018-05-02,14.74,26.92,4.46,11.44,0.33,79.01,0.68,-4.56,286.24,34.34,95682.07,40,一级
四川省,2018-05-02,23.84,34.56,4.73,8.2,0.32,83.08,-0.57,0.66,282.42,67.42,76019.17,42,一级
海南省,2018-05-02,11.1,14.81,1.69,4.9,0.23,37.18,-0.68,2.21,299.55,81.0,99032.35,19,一级
安徽省,2018-05-02,48.22,76.08,9.69,15.84,0.67,103.47,0.4,-5.88,294.07,63.15,100190.48,67,二级
广西壮族自治区,2018-05-02,28.22,44.78,9.36,8.31,0.63,56.8,-0.12,-0.54,298.17,77.32,96842.65,45,一级
湖南省,2018-05-02,28.89,50.4,9.6,10.24,0.83,78.46,-1.42,-4.03,296.31,73.76,97340.95,51,二级
黑龙江省,2018-05-02,9.54,14.96,1.59,4.06,0.24,80.0,-2.4,-3.09,282.12,33.97,98185.9,40,一级
天津市,2018-05-02,25.45,43.87,4.01,21.63,0.49,73.36,0.9,-3.58,290.31,31.36,101666.64,44,一级
陕西省,2018-05-02,20.23,42.82,6.24,14.22,0.37,76.51,-0.31,-3.2,287.75,29.09,89418.31,43,一级
江西省,2018-05-02,33.1,50.07,11.25,9.39,0.75,74.42,-0.13,-2.76,297.65,71.88,98569.96,51,二级
湖北省,2018-05-02,42.99,67.76,8.64,11.59,0.68,96.35,-1.38,-4.6,294.63,54.1,96877.15,60,二级
北京市,2018-05-02,11.82,23.79,2.16,12.09,0.26,73.18,0.17,-5.16,288.0,24.11,97981.09,37,一级
辽宁省,2018-05-02,15.05,36.7,6.72,10.1,0.39,79.92,0.43,-8.6,285.77,41.02,98769.48,40,一级
广东省,2018-05-02,23.99,35.44,6.34,12.73,0.53,50.75,1.24,1.98,298.94,81.6,98894.42,36,一级
山西省,2018-05-02,16.43,36.5,8.35,13.94,0.4,79.31,1.28,-4.77,284.45,37.76,89017.16,40,一级
香港特别行政区,2018-05-02,14.58,19.03,4.39,22.34,0.22,37.45,0.79,3.52,298.16,91.74,100761.5,28,一级
西藏自治区,2018-05-02,6.69,7.75,0.61,0.63,0.15,112.3,0.15,-0.06,271.47,52.85,57652.42,61,二级
海外,2018-05-02,8.76,11.67,1.37,0.97,0.18,78.82,2.47,-0.97,276.24,75.46,74818.01,40,一级
重庆市,2018-05-02,37.07,52.81,11.35,14.43,0.49,75.3,-1.9,-1.23,294.41,53.35,93473.6,53,二级
福建省,2018-05-02,24.21,36.87,8.6,9.88,0.56,60.58,1.75,0.81,296.72,80.82,95945.1,37,一级
甘肃省,2018-05-02,16.18,29.43,2.33,4.72,0.18,81.86,-2.64,1.5,284.67,26.9,79114.11,41,一级
青海省,2018-05-02,7.94,8.95,0.52,0.8,0.14,94.45,0.02,1.28,274.56,39.89,62715.88,48,一级
贵州省,2018-05-02,33.09,51.22,11.26,7.14,0.47,85.45,-1.81,-4.6,291.63,75.47,89420.81,51,二级
