province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
新疆维吾尔自治区,铁门关市,2013-01-01,13.28,14.82,5.59,2.79,0.24,56.54,2.29,1.27,264.22,50.24,91889.46,29,一级
新疆维吾尔自治区,铁门关市,2013-01-02,18.33,21.72,23.56,13.98,0.3,54.75,-1.05,0.36,266.8,37.37,92661.33,28,一级
新疆维吾尔自治区,铁门关市,2013-01-03,12.05,13.9,9.74,5.4,0.21,60.83,0.97,0.35,262.1,52.68,92697.92,31,一级
新疆维吾尔自治区,铁门关市,2013-01-04,10.34,11.52,4.56,2.04,0.2,59.36,2.28,0.6,260.64,58.31,92409.46,30,一级
新疆维吾尔自治区,铁门关市,2013-01-05,13.64,15.02,5.39,2.16,0.23,60.72,2.34,0.4,260.02,64.15,92445.22,31,一级
新疆维吾尔自治区,铁门关市,2013-01-06,12.71,13.89,4.25,1.71,0.22,61.28,2.57,0.01,261.68,50.14,92566.06,31,一级
新疆维吾尔自治区,铁门关市,2013-01-07,15.72,17.15,4.72,1.79,0.24,58.8,2.49,1.05,261.95,55.74,92570.43,30,一级
新疆维吾尔自治区,铁门关市,2013-01-08,14.65,16.06,4.6,1.88,0.23,62.44,1.81,1.04,262.05,59.61,92602.28,32,一级
新疆维吾尔自治区,铁门关市,2013-01-09,17.39,18.95,5.03,2.07,0.25,57.68,3.57,1.08,262.09,63.76,92305.31,29,一级
新疆维吾尔自治区,铁门关市,2013-01-10,13.7,15.03,3.59,1.81,0.23,56.27,3.18,0.82,264.8,55.93,92485.69,29,一级
新疆维吾尔自治区,铁门关市,2013-01-11,15.16,16.62,4.53,1.93,0.23,62.5,3.01,0.53,263.86,52.39,92316.98,32,一级
新疆维吾尔自治区,铁门关市,2013-01-12,16.01,17.54,5.28,2.16,0.23,61.07,3.09,1.14,265.42,50.82,91603.94,31,一级
新疆维吾尔自治区,铁门关市,2013-01-13,13.64,15.11,5.07,2.81,0.24,53.97,1.07,1.47,267.13,68.34,92049.93,27,一级
新疆维吾尔自治区,铁门关市,2013-01-14,12.37,14.4,12.53,7.42,0.26,59.8,0.92,-0.41,267.36,58.17,92610.03,30,一级
新疆维吾尔自治区,铁门关市,2013-01-15,8.91,9.85,3.09,1.61,0.2,64.0,2.75,-0.56,266.26,59.59,92476.41,32,一级
新疆维吾尔自治区,铁门关市,2013-01-16,9.36,10.34,3.39,1.64,0.18,62.54,3.01,-0.23,265.87,59.3,92528.49,32,一级
新疆维吾尔自治区,铁门关市,2013-01-17,9.59,10.85,5.02,2.87,0.19,59.91,1.73,-0.11,267.64,54.21,92668.62,30,一级
新疆维吾尔自治区,铁门关市,2013-01-18,11.43,13.09,7.94,4.13,0.2,62.35,1.21,0.12,267.36,56.54,92379.21,32,一级
新疆维吾尔自治区,铁门关市,2013-01-19,12.3,13.67,5.44,2.17,0.19,63.93,1.53,0.58,266.12,62.15,92255.16,32,一级
