province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
青海省,玉树藏族自治州,2014-01,0.84,0.92,0.12,0.19,0.12,73.58,38,一级
青海省,玉树藏族自治州,2014-02,1.22,1.33,0.18,0.18,0.11,72.31,37,一级
青海省,玉树藏族自治州,2014-03,2.92,3.12,0.26,0.21,0.13,84.29,43,一级
青海省,玉树藏族自治州,2014-04,5.69,5.82,0.18,0.2,0.12,96.11,49,一级
青海省,玉树藏族自治州,2014-05,13.39,13.51,0.21,0.21,0.12,108.99,60,二级
青海省,玉树藏族自治州,2014-06,12.3,12.52,0.5,0.26,0.11,86.08,44,一级
青海省,玉树藏族自治州,2014-07,8.45,8.64,0.31,0.38,0.1,86.94,45,一级
青海省,玉树藏族自治州,2014-08,10.56,10.79,0.47,0.34,0.11,86.3,45,一级
青海省,玉树藏族自治州,2014-09,5.64,5.8,0.33,0.31,0.11,88.71,46,一级
青海省,玉树藏族自治州,2014-10,2.38,2.47,0.18,0.24,0.12,88.61,46,一级
青海省,玉树藏族自治州,2014-11,0.49,0.58,0.06,0.25,0.16,78.19,40,一级
青海省,玉树藏族自治州,2014-12,0.96,1.12,0.18,0.3,0.4,67.72,35,一级
青海省,海北藏族自治州,2014-01,2.73,3.58,1.41,1.27,0.16,69.33,36,一级
青海省,海北藏族自治州,2014-02,5.5,7.28,2.19,1.88,0.17,63.39,33,一级
青海省,海北藏族自治州,2014-03,8.79,11.18,2.43,1.81,0.17,76.24,40,一级
青海省,海北藏族自治州,2014-04,14.82,16.59,2.04,1.3,0.15,87.66,47,一级
青海省,海北藏族自治州,2014-05,22.85,23.87,1.32,1.07,0.13,99.95,58,二级
青海省,海北藏族自治州,2014-06,21.96,23.34,2.95,1.19,0.14,87.62,47,一级
青海省,海北藏族自治州,2014-07,15.05,16.13,2.42,1.36,0.14,83.38,44,一级
青海省,海北藏族自治州,2014-08,21.64,23.05,3.5,1.31,0.17,83.26,46,一级
青海省,海北藏族自治州,2014-09,15.58,16.89,2.89,1.59,0.16,79.48,41,一级
青海省,海北藏族自治州,2014-10,6.74,7.78,2.04,1.8,0.15,79.45,41,一级
青海省,海北藏族自治州,2014-11,2.74,3.26,0.96,1.24,0.16,75.62,39,一级
青海省,海北藏族自治州,2014-12,1.7,2.46,0.8,0.97,0.16,70.9,36,一级
青海省,果洛藏族自治州,2014-01,1.02,1.13,0.16,0.37,0.12,72.48,37,一级
青海省,果洛藏族自治州,2014-02,1.52,1.66,0.22,0.39,0.12,69.82,36,一级
