province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
青海省,玉树藏族自治州,2016-01,0.74,0.92,0.08,0.22,0.14,74.95,39,一级
青海省,玉树藏族自治州,2016-02,1.35,1.68,0.18,0.19,0.14,75.95,40,一级
青海省,玉树藏族自治州,2016-03,1.65,1.89,0.14,0.21,0.14,86.43,44,一级
青海省,玉树藏族自治州,2016-04,4.11,4.25,0.17,0.26,0.13,93.77,48,一级
青海省,玉树藏族自治州,2016-05,7.87,8.08,0.23,0.23,0.14,102.78,54,二级
青海省,玉树藏族自治州,2016-06,10.21,10.39,0.25,0.28,0.13,87.04,45,一级
青海省,玉树藏族自治州,2016-07,7.89,8.14,0.36,0.4,0.15,74.82,38,一级
青海省,玉树藏族自治州,2016-08,11.37,11.76,0.58,0.4,0.15,110.71,62,二级
青海省,玉树藏族自治州,2016-09,5.47,5.72,0.44,0.33,0.16,82.96,43,一级
青海省,玉树藏族自治州,2016-10,3.57,3.73,0.21,0.35,0.12,83.42,43,一级
青海省,玉树藏族自治州,2016-11,0.93,1.11,0.08,0.45,0.13,77.46,40,一级
青海省,玉树藏族自治州,2016-12,0.74,0.99,0.08,0.5,0.14,69.26,36,一级
青海省,海北藏族自治州,2016-01,2.24,2.89,1.12,1.23,0.16,69.01,36,一级
青海省,海北藏族自治州,2016-02,3.4,5.06,1.48,1.38,0.17,74.31,38,一级
青海省,海北藏族自治州,2016-03,7.03,9.93,1.64,1.39,0.17,75.75,39,一级
青海省,海北藏族自治州,2016-04,8.95,10.43,1.56,1.34,0.15,85.78,44,一级
青海省,海北藏族自治州,2016-05,16.36,18.32,1.33,1.28,0.14,87.22,45,一级
青海省,海北藏族自治州,2016-06,9.76,10.81,1.21,1.06,0.12,91.99,48,一级
青海省,海北藏族自治州,2016-07,14.14,15.72,2.63,1.5,0.15,82.35,43,一级
青海省,海北藏族自治州,2016-08,27.29,30.06,4.76,1.82,0.19,85.52,46,一级
青海省,海北藏族自治州,2016-09,11.22,12.52,2.5,1.46,0.15,85.78,44,一级
青海省,海北藏族自治州,2016-10,8.99,10.58,2.1,2.16,0.16,75.82,39,一级
青海省,海北藏族自治州,2016-11,4.57,6.39,1.16,1.61,0.17,74.46,38,一级
青海省,海北藏族自治州,2016-12,2.58,3.49,1.18,1.43,0.17,64.87,33,一级
青海省,果洛藏族自治州,2016-01,1.52,1.64,0.16,0.46,0.14,75.17,39,一级
青海省,果洛藏族自治州,2016-02,2.24,2.56,0.26,0.46,0.14,77.1,40,一级
青海省,果洛藏族自治州,2016-03,3.68,3.68,0.38,0.54,0.15,85.74,44,一级
青海省,果洛藏族自治州,2016-04,6.74,6.96,0.59,0.66,0.14,95.97,50,一级
青海省,果洛藏族自治州,2016-05,11.73,11.89,0.56,0.67,0.14,99.2,52,二级
青海省,果洛藏族自治州,2016-06,13.11,13.3,0.75,0.74,0.12,89.15,46,一级
青海省,果洛藏族自治州,2016-07,11.72,12.07,1.1,1.03,0.13,77.02,40,一级
青海省,果洛藏族自治州,2016-08,17.16,18.7,1.7,1.16,0.13,101.82,55,二级
青海省,果洛藏族自治州,2016-09,10.89,11.77,1.61,1.03,0.14,82.92,43,一级
青海省,果洛藏族自治州,2016-10,5.94,6.37,0.53,0.94,0.14,80.99,42,一级
青海省,果洛藏族自治州,2016-11,2.25,2.97,0.18,0.75,0.15,75.89,39,一级
青海省,果洛藏族自治州,2016-12,1.03,1.55,0.14,0.64,0.16,69.8,36,一级
青海省,黄南藏族自治州,2016-01,2.89,3.33,0.9,1.11,0.16,69.54,36,一级
青海省,黄南藏族自治州,2016-02,4.31,5.17,1.12,1.19,0.16,72.01,37,一级
青海省,黄南藏族自治州,2016-03,8.81,10.53,1.66,1.26,0.17,78.67,41,一级
青海省,黄南藏族自治州,2016-04,11.52,12.76,1.75,1.23,0.15,88.82,46,一级
青海省,黄南藏族自治州,2016-05,17.12,18.64,1.77,1.16,0.14,90.59,46,一级
青海省,黄南藏族自治州,2016-06,13.74,14.54,1.76,1.17,0.13,87.24,45,一级
