Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
0,2018-01-01,上海,103.0796,138.4068,12.6844,57.9272,1.232,40.5348,-2.4932,-0.8556,280.3724,53.5264,102779.0832,31.1728,121.42,三级
1,2018-01-02,上海,25.3624,38.6976,8.71,36.1692,0.5836,53.458,-5.3612,1.5196,283.512,75.9384,102649.38880000002,31.1728,121.42,一级
2,2018-01-03,上海,22.1312,36.6068,8.132,23.08,0.6144,61.2068,-6.6404,-7.236000000000001,282.1716,81.234,102894.998,31.1728,121.42,一级
3,2018-01-04,上海,9.1584,13.8068,6.4764,24.024,0.5696,51.276,-5.547999999999999,-6.840800000000001,280.16360000000003,86.9296,102625.048,31.1728,121.42,一级
4,2018-01-05,上海,25.118,33.0352,8.452,35.1436,0.7592,40.4092,0.1856,-7.4624,279.0644,81.3416,102451.3532,31.1728,121.42,一级
5,2018-01-06,上海,60.4612,72.6104,11.6468,50.516000000000005,0.9324,32.638400000000004,-1.48,-3.8028,278.9048,80.0896,102486.6468,31.1728,121.42,二级
6,2018-01-07,上海,23.5012,28.9912,6.9984,44.8656,0.8448,26.9432,0.6920000000000001,-0.1972,282.1496,87.82959999999999,101844.7828,31.1728,121.42,二级
7,2018-01-08,上海,90.05680000000001,106.9436,14.4664,45.2244,1.3219999999999998,34.8476,10.3912,-4.2088,276.586,78.1128,101955.2712,31.1728,121.42,三级
8,2018-01-09,上海,26.5344,52.27439999999999,14.1128,38.8132,0.7284,56.8484,9.8712,-2.8960000000000004,274.4564,50.0608,102423.2332,31.1728,121.42,二级
9,2018-01-10,上海,32.168,65.3064,16.500799999999998,47.7644,0.7636,42.744,8.9224,-4.992,274.71,44.6016,102792.8584,31.1728,121.42,二级
10,2018-01-11,上海,43.4076,71.8768,20.6652,54.9616,0.8776,33.58,5.416799999999999,-6.3392,273.652,37.118,103222.292,31.1728,121.42,二级
11,2018-01-12,上海,31.6504,51.7248,17.2476,50.5632,0.8676,30.246800000000004,4.4848,-5.0824,272.5144,50.552,103449.8288,31.1728,121.42,二级
12,2018-01-13,上海,56.3964,77.4196,18.7032,82.5516,1.148,18.3204,0.9576,-1.6832,274.8164,37.5304,103336.102,31.1728,121.42,三级
13,2018-01-14,上海,31.2812,44.668,11.1828,53.2812,0.6208,37.4208,-1.5524,2.89,280.2264,70.34,102810.3984,31.1728,121.42,二级
14,2018-01-15,上海,39.5908,52.824000000000005,11.9232,64.0848,0.76,32.7928,-3.1884,0.1552,282.8156,86.2992,102339.56,31.1728,121.42,二级
15,2018-01-16,上海,67.0128,84.72319999999999,10.5728,68.80199999999999,0.8812000000000001,17.658,0.9708,-0.188,283.686,92.98,101678.668,31.1728,121.42,二级
16,2018-01-17,上海,110.8256,148.80960000000002,12.9604,67.3928,1.2476,18.3552,3.148,-2.0552,281.01,82.07520000000001,101971.9076,31.1728,121.42,三级
17,2018-01-18,上海,87.1464,123.006,12.3188,52.5436,0.9328,36.5704,-2.414,-2.6036,281.1668,80.3676,102339.6128,31.1728,121.42,三级
18,2018-01-19,上海,126.4952,156.7912,14.8836,65.5996,1.226,33.3952,-1.5628,-2.0212,281.972,81.5632,102382.0452,31.1728,121.42,四级
19,2018-01-20,上海,93.9352,115.854,13.866,64.0628,1.0952,31.8596,-1.6016,-1.5108,280.9536,80.88640000000001,102275.0876,31.1728,121.42,三级
20,2018-01-21,上海,45.7124,62.63400000000001,10.2392,48.79560000000001,0.7608,49.7884,-4.392,-2.0724,281.4512,83.3704,101979.1588,31.1728,121.42,二级
21,2018-01-22,上海,44.4428,58.93600000000001,10.6252,58.0596,0.8715999999999999,44.7816,2.5544,-5.1032,280.54200000000003,76.7812,101914.3688,31.1728,121.42,二级
22,2018-01-23,上海,78.4388,92.2768,9.1448,35.2928,0.9292,41.5868,-2.3304,-6.9672,278.5644,80.7968,102414.0684,31.1728,121.42,三级
23,2018-01-24,上海,21.856,33.92,8.3252,22.9916,0.5684,63.558,-2.026,-8.0128,276.286,64.4524,102813.48960000002,31.1728,121.42,一级
24,2018-01-25,上海,12.6764,18.1624,6.5876,25.742800000000003,0.4628,56.0312,-5.1976,-7.577999999999999,276.7184,82.9616,102780.5812,31.1728,121.42,一级
25,2018-01-26,上海,13.7936,20.83,7.2712,18.7256,0.4615999999999999,64.4532,-2.2636000000000003,-9.0136,275.7196,80.9856,103052.5956,31.1728,121.42,一级
26,2018-01-27,上海,18.322,25.7024,7.456399999999999,34.5328,0.5228,47.3608,-3.5012,-4.75,276.85,87.30760000000001,102707.5332,31.1728,121.42,一级
27,2018-01-28,上海,24.733600000000003,30.9012,7.6924,33.158,0.6083999999999999,48.3612,1.5416,-6.926800000000001,276.4892,92.2852,102388.4996,31.1728,121.42,一级
28,2018-01-29,上海,98.304,112.1072,20.1904,44.044,1.1912,60.4072,5.8252,-6.6788,271.962,61.3308,102862.7284,31.1728,121.42,三级
29,2018-01-30,上海,174.55200000000002,193.336,25.172,83.98559999999999,1.7648,43.8736,3.3296,-4.038,273.0768,55.378,102863.0936,31.1728,121.42,五级
30,2018-01-31,上海,177.48,209.4216,24.992,103.7112,1.7768000000000002,26.3436,3.0476,-4.9468,274.7788,62.8928,102803.1844,31.1728,121.42,五级
31,2018-02-01,上海,123.2288,142.858,24.682,78.2004,1.536,38.4152,1.6664,-6.1644000000000005,276.0876,60.3184,102853.9084,31.1728,121.42,四级
32,2018-02-02,上海,106.1384,134.6856,25.308000000000003,83.87280000000001,1.3403999999999998,39.7056,3.5604,-5.034800000000001,276.1604,56.3588,103060.3536,31.1728,121.42,三级
33,2018-02-03,上海,32.0308,49.768,11.1052,28.7284,0.642,55.6632,4.1232,-8.334,273.3864,69.26,103315.9048,31.1728,121.42,一级
34,2018-02-04,上海,38.1488,54.646,15.826,38.5332,0.7452,52.4968,3.8956,-7.0412,272.7996,45.7396,103339.002,31.1728,121.42,二级
35,2018-02-05,上海,56.7852,81.488,20.4604,62.9472,0.9436,37.7008,6.0084,-4.0964,274.0852,37.1384,103141.1484,31.1728,121.42,二级
36,2018-02-06,上海,36.558,52.9228,13.8616,47.1752,0.7524,42.2684,3.4308,-6.0196000000000005,274.2176,51.0656,102994.6704,31.1728,121.42,二级
37,2018-02-07,上海,30.692400000000003,46.2972,11.656,56.6548,0.6444,39.8992,1.5648,1.2328,276.094,51.2544,102672.6928,31.1728,121.42,二级
