province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
河南省,鹤壁市,2015-01,110.16,164.27,75.21,69.66,2.21,18.65,145,三级
河南省,鹤壁市,2015-02,91.41,160.85,50.03,45.32,1.86,34.55,125,三级
河南省,鹤壁市,2015-03,68.7,140.99,37.77,42.3,1.29,45.22,105,三级
河南省,鹤壁市,2015-04,58.73,117.34,30.07,39.08,1.1,62.56,89,二级
河南省,鹤壁市,2015-05,62.7,110.04,26.46,33.74,1.1,78.86,90,二级
河南省,鹤壁市,2015-06,53.46,96.05,21.47,29.01,1.04,83.97,80,二级
河南省,鹤壁市,2015-07,53.82,89.05,13.42,25.59,0.98,69.5,78,二级
河南省,鹤壁市,2015-08,49.41,87.05,15.69,26.16,1.14,65.38,73,二级
河南省,鹤壁市,2015-09,50.77,92.75,22.67,36.57,1.28,55.79,76,二级
河南省,鹤壁市,2015-10,58.5,113.2,35.57,48.15,1.44,38.09,89,二级
河南省,鹤壁市,2015-11,83.37,119.85,38.63,50.21,1.96,22.4,113,三级
河南省,鹤壁市,2015-12,142.33,223.69,65.01,74.33,3.27,22.42,185,四级
河南省,焦作市,2015-01,116.55,177.76,85.02,57.43,2.39,18.77,153,四级
河南省,焦作市,2015-02,95.08,158.19,61.97,43.94,1.78,36.02,129,三级
河南省,焦作市,2015-03,85.12,151.44,45.5,47.45,1.52,40.62,121,三级
河南省,焦作市,2015-04,71.36,135.7,35.92,40.08,1.39,55.7,105,三级
河南省,焦作市,2015-05,69.78,126.46,31.99,35.86,1.44,75.83,100,二级
河南省,焦作市,2015-06,56.96,108.7,28.62,34.23,1.32,80.46,86,二级
河南省,焦作市,2015-07,58.17,108.36,18.49,33.54,1.34,66.83,84,二级
河南省,焦作市,2015-08,44.7,86.19,17.79,32.04,1.33,59.93,69,二级
河南省,焦作市,2015-09,41.24,78.28,22.57,37.71,1.29,49.24,66,二级
河南省,焦作市,2015-10,47.57,97.11,37.43,51.21,1.48,35.54,80,二级
河南省,焦作市,2015-11,71.25,115.28,40.92,53.75,2.17,17.8,99,二级
河南省,焦作市,2015-12,120.99,203.05,59.15,64.93,2.53,22.24,161,四级
河南省,平顶山市,2015-01,108.69,160.54,51.98,49.27,1.51,28.96,144,三级
河南省,平顶山市,2015-02,90.06,145.25,39.9,33.86,1.25,48.62,122,三级
