province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
河南省,鹤壁市,2018-01,103.03,146.73,25.16,56.81,1.83,30.56,136,三级
河南省,鹤壁市,2018-02,80.82,135.86,22.95,38.26,1.45,54.24,117,三级
河南省,鹤壁市,2018-03,76.59,128.34,16.08,37.97,1.21,69.06,110,三级
河南省,鹤壁市,2018-04,51.03,131.17,16.99,35.25,1.04,80.47,93,二级
河南省,鹤壁市,2018-05,43.68,94.16,15.7,29.73,0.98,104.48,76,二级
河南省,鹤壁市,2018-06,37.05,77.66,13.18,25.07,0.9,138.72,85,二级
河南省,鹤壁市,2018-07,34.67,61.68,8.54,20.05,0.94,102.28,63,二级
河南省,鹤壁市,2018-08,35.01,65.3,11.83,22.45,1.12,106.01,62,二级
河南省,鹤壁市,2018-09,30.64,64.0,13.25,32.06,1.02,69.78,58,二级
河南省,鹤壁市,2018-10,50.49,95.82,16.64,46.94,0.99,57.87,78,二级
河南省,鹤壁市,2018-11,92.11,150.29,16.91,52.16,1.42,26.89,127,三级
河南省,鹤壁市,2018-12,90.3,146.96,26.63,54.72,1.53,19.06,124,三级
河南省,焦作市,2018-01,100.06,147.37,27.11,52.46,1.81,33.86,135,三级
河南省,焦作市,2018-02,81.93,136.51,27.27,37.33,1.44,53.75,120,三级
河南省,焦作市,2018-03,84.01,140.95,19.21,43.01,1.27,66.09,117,三级
河南省,焦作市,2018-04,54.49,149.37,18.83,39.95,1.12,75.22,101,三级
河南省,焦作市,2018-05,48.27,107.17,16.55,34.93,1.05,97.82,81,二级
河南省,焦作市,2018-06,41.61,85.61,14.75,32.71,1.04,127.94,79,二级
河南省,焦作市,2018-07,40.35,70.49,7.16,24.17,0.99,103.26,65,二级
河南省,焦作市,2018-08,37.07,67.82,9.3,24.85,1.03,112.72,65,二级
河南省,焦作市,2018-09,29.73,60.93,10.78,33.84,0.91,66.96,56,二级
河南省,焦作市,2018-10,47.91,97.45,15.9,48.55,1.01,58.58,78,二级
