province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
河南省,鹤壁市,2014-01,139.01,182.74,70.3,70.22,3.36,19.06,179,四级
河南省,鹤壁市,2014-02,117.9,138.59,50.43,40.22,2.41,33.76,155,四级
河南省,鹤壁市,2014-03,90.9,155.9,50.42,42.96,1.68,47.75,127,三级
河南省,鹤壁市,2014-04,76.55,126.82,30.84,38.54,1.76,55.69,106,三级
河南省,鹤壁市,2014-05,61.39,120.92,29.98,35.24,1.3,80.34,92,二级
河南省,鹤壁市,2014-06,68.21,103.66,22.17,27.34,1.35,83.33,94,二级
河南省,鹤壁市,2014-07,56.73,91.33,17.46,24.53,1.11,85.29,81,二级
河南省,鹤壁市,2014-08,51.98,87.01,23.57,27.17,1.27,71.78,74,二级
河南省,鹤壁市,2014-09,57.27,84.82,23.06,31.95,1.42,49.65,81,二级
河南省,鹤壁市,2014-10,71.19,119.57,35.24,43.46,1.52,37.58,100,二级
河南省,鹤壁市,2014-11,102.38,154.7,49.25,55.99,2.04,19.07,137,三级
河南省,鹤壁市,2014-12,61.4,107.7,67.72,55.34,1.95,17.54,90,二级
河南省,焦作市,2014-01,99.23,158.55,89.81,60.22,3.13,18.88,134,三级
河南省,焦作市,2014-02,105.05,144.53,69.04,44.5,2.37,29.86,140,三级
河南省,焦作市,2014-03,80.05,145.45,60.77,49.94,1.89,46.19,111,三级
河南省,焦作市,2014-04,70.91,127.51,40.65,43.34,1.96,60.57,100,二级
河南省,焦作市,2014-05,56.86,125.88,38.78,37.74,1.47,74.58,91,二级
河南省,焦作市,2014-06,69.87,114.68,27.85,34.56,1.7,77.67,97,二级
河南省,焦作市,2014-07,55.11,97.89,22.62,32.08,1.38,80.64,80,二级
河南省,焦作市,2014-08,51.59,88.6,25.07,30.79,1.33,66.48,73,二级
河南省,焦作市,2014-09,44.61,71.46,22.7,32.83,1.4,48.86,67,二级
河南省,焦作市,2014-10,73.58,120.38,41.23,45.75,2.08,32.92,104,三级
河南省,焦作市,2014-11,107.7,158.97,63.71,53.84,3.09,17.56,150,三级
河南省,焦作市,2014-12,66.67,120.6,85.76,46.58,2.07,21.87,100,二级
河南省,平顶山市,2014-01,147.15,202.54,60.33,54.38,1.89,31.31,189,四级
河南省,平顶山市,2014-02,120.95,150.86,45.95,36.68,1.66,46.51,158,四级
河南省,平顶山市,2014-03,84.74,133.91,36.11,36.71,1.29,53.41,115,三级
河南省,平顶山市,2014-04,69.99,111.69,28.72,33.72,1.26,65.06,97,二级
河南省,平顶山市,2014-05,53.94,102.92,25.99,25.62,0.92,80.79,82,二级
河南省,平顶山市,2014-06,62.97,93.95,28.52,24.59,1.03,89.71,87,二级
河南省,平顶山市,2014-07,49.05,74.52,20.99,18.84,0.78,88.23,69,二级
河南省,平顶山市,2014-08,48.74,79.51,25.43,23.78,0.88,77.93,70,二级
河南省,平顶山市,2014-09,46.23,76.86,27.0,27.06,1.25,54.58,69,二级
河南省,平顶山市,2014-10,74.04,116.24,36.83,35.09,1.32,46.93,102,三级
河南省,平顶山市,2014-11,91.11,132.63,43.94,39.6,1.43,29.58,123,三级
河南省,平顶山市,2014-12,64.78,108.54,54.3,38.79,1.26,32.54,93,二级
河南省,漯河市,2014-01,175.25,226.51,58.53,56.67,1.96,24.76,221,五级
河南省,漯河市,2014-02,123.65,144.84,40.84,32.86,1.62,41.67,161,四级
河南省,漯河市,2014-03,97.02,146.34,32.55,38.5,1.33,51.16,129,三级
河南省,漯河市,2014-04,76.43,126.81,25.97,38.48,1.15,57.79,106,三级
河南省,漯河市,2014-05,60.38,123.7,30.55,30.23,1.0,73.57,95,二级
河南省,漯河市,2014-06,68.19,98.86,27.6,26.07,0.96,84.6,93,二级
河南省,漯河市,2014-07,51.82,79.41,19.58,19.89,0.69,81.68,73,二级
河南省,漯河市,2014-08,54.51,86.59,26.61,26.08,0.83,70.12,77,二级
河南省,漯河市,2014-09,52.49,85.79,29.06,28.07,1.1,55.99,77,二级
河南省,漯河市,2014-10,81.3,145.38,39.45,38.17,1.23,48.27,114,三级
河南省,漯河市,2014-11,94.04,149.31,39.41,38.61,1.35,26.11,130,三级
河南省,漯河市,2014-12,69.62,131.4,48.68,49.05,1.34,27.51,102,三级
河南省,济源市,2014-01,78.05,120.54,62.01,45.87,2.64,28.55,108,三级
河南省,济源市,2014-02,98.82,134.24,59.04,40.16,2.16,34.77,133,三级
河南省,济源市,2014-03,63.38,113.43,42.59,36.37,1.65,55.96,92,二级
河南省,济源市,2014-04,67.66,109.0,31.56,34.31,1.94,71.17,95,二级
河南省,济源市,2014-05,51.76,92.23,26.77,24.66,1.33,84.39,76,二级
河南省,济源市,2014-06,61.87,97.76,24.18,26.13,1.57,78.71,86,二级
河南省,济源市,2014-07,49.17,80.36,20.7,22.18,1.28,81.49,72,二级
河南省,济源市,2014-08,49.51,79.42,20.23,23.27,1.3,72.7,70,二级
河南省,济源市,2014-09,42.86,68.39,19.4,25.34,1.36,50.5,65,二级
河南省,济源市,2014-10,61.19,98.71,34.11,34.25,2.09,36.53,90,二级
河南省,济源市,2014-11,79.63,112.4,52.19,35.1,2.92,29.95,116,三级
河南省,济源市,2014-12,46.7,70.14,67.83,26.32,1.73,31.74,74,二级
河南省,驻马店市,2014-01,162.0,212.35,42.57,52.14,1.74,33.23,206,五级
河南省,驻马店市,2014-02,94.85,118.23,29.4,27.33,1.37,43.22,126,三级
河南省,驻马店市,2014-03,78.65,126.47,27.82,31.2,0.95,56.77,108,三级
河南省,驻马店市,2014-04,65.77,106.74,19.52,26.33,0.7,67.54,92,二级
河南省,驻马店市,2014-05,62.61,109.01,21.79,18.3,0.55,81.31,91,二级
河南省,驻马店市,2014-06,69.39,88.64,19.05,15.37,0.66,96.08,94,二级
河南省,驻马店市,2014-07,48.0,68.0,17.09,12.53,0.51,85.99,68,二级
河南省,驻马店市,2014-08,52.42,77.07,20.52,19.09,0.62,73.97,74,二级
河南省,驻马店市,2014-09,48.14,73.73,21.93,18.64,0.91,64.48,71,二级
河南省,驻马店市,2014-10,77.52,125.86,27.53,26.98,0.97,62.21,107,三级
河南省,驻马店市,2014-11,83.48,132.12,30.39,35.43,1.21,35.4,115,三级
河南省,驻马店市,2014-12,55.48,111.22,35.04,38.55,1.21,33.91,87,二级
河南省,开封市,2014-01,159.54,186.23,56.68,43.75,2.39,22.17,203,五级
河南省,开封市,2014-02,112.57,128.59,42.81,25.96,2.09,43.77,148,三级
河南省,开封市,2014-03,90.99,142.72,30.93,28.01,1.85,54.14,123,三级
河南省,开封市,2014-04,79.69,131.13,20.96,32.43,1.61,56.12,110,三级
河南省,开封市,2014-05,65.11,129.17,26.09,29.27,1.48,78.71,98,二级
河南省,开封市,2014-06,65.29,97.89,19.16,23.36,1.12,85.91,90,二级
河南省,开封市,2014-07,51.56,83.16,15.19,21.81,0.87,82.11,75,二级
河南省,开封市,2014-08,58.92,90.79,18.89,24.51,0.97,72.92,81,二级
河南省,开封市,2014-09,58.31,89.41,20.98,26.24,1.2,56.75,82,二级
河南省,开封市,2014-10,84.69,140.41,29.7,41.29,1.3,42.89,117,三级
河南省,开封市,2014-11,97.01,146.41,33.88,48.32,1.64,23.94,130,三级
河南省,开封市,2014-12,64.72,118.97,54.52,52.65,1.6,22.51,98,二级
河南省,新乡市,2014-01,131.21,172.0,70.01,57.4,2.85,19.94,171,四级
河南省,新乡市,2014-02,106.98,131.7,50.7,35.08,2.22,37.77,142,三级
河南省,新乡市,2014-03,87.52,145.72,45.76,38.7,1.78,49.34,119,三级
河南省,新乡市,2014-04,75.8,128.21,29.28,37.15,1.76,56.18,105,三级
河南省,新乡市,2014-05,62.22,126.19,30.21,33.52,1.4,76.26,94,二级
河南省,新乡市,2014-06,67.24,103.65,21.03,25.71,1.34,83.97,92,二级
河南省,新乡市,2014-07,54.77,90.43,16.68,24.83,1.05,84.37,79,二级
河南省,新乡市,2014-08,55.45,89.73,21.82,26.3,1.14,71.83,77,二级
河南省,新乡市,2014-09,55.77,84.13,20.94,28.96,1.3,52.54,79,二级
河南省,新乡市,2014-10,78.85,126.61,32.89,44.03,1.49,39.15,109,三级
河南省,新乡市,2014-11,101.03,152.46,45.92,54.65,1.88,20.79,135,三级
河南省,新乡市,2014-12,59.39,112.85,65.75,53.45,1.81,20.33,89,二级
