province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
西藏自治区,林芝市,2018-01,7.68,8.99,0.93,1.51,0.15,79.36,41,一级
西藏自治区,林芝市,2018-02,9.07,10.17,0.98,1.37,0.15,80.79,41,一级
西藏自治区,林芝市,2018-03,12.17,13.9,1.15,1.24,0.17,95.68,49,一级
西藏自治区,林芝市,2018-04,15.13,16.79,1.58,1.19,0.17,107.11,57,二级
西藏自治区,林芝市,2018-05,16.4,17.76,1.4,1.22,0.17,95.01,49,一级
西藏自治区,林芝市,2018-06,16.13,17.23,1.52,1.41,0.16,89.9,47,一级
西藏自治区,林芝市,2018-07,15.05,15.9,1.23,1.64,0.14,81.62,42,一级
西藏自治区,林芝市,2018-08,20.12,21.05,1.85,1.55,0.14,84.72,44,一级
西藏自治区,林芝市,2018-09,19.36,20.68,2.04,1.51,0.17,91.67,48,一级
西藏自治区,林芝市,2018-10,10.43,11.22,0.98,1.35,0.15,87.46,45,一级
西藏自治区,林芝市,2018-11,6.92,7.55,0.95,1.4,0.14,85.48,44,一级
西藏自治区,林芝市,2018-12,3.81,4.22,0.46,1.47,0.13,81.51,42,一级
西藏自治区,日喀则市,2018-01,2.94,3.96,0.31,0.57,0.13,80.16,41,一级
西藏自治区,日喀则市,2018-02,2.24,3.0,0.25,0.39,0.12,80.68,41,一级
西藏自治区,日喀则市,2018-03,3.34,4.18,0.38,0.44,0.13,95.42,49,一级
西藏自治区,日喀则市,2018-04,7.99,9.65,0.72,0.42,0.15,107.39,57,二级
西藏自治区,日喀则市,2018-05,8.77,9.94,0.64,0.45,0.15,109.39,59,二级
西藏自治区,日喀则市,2018-06,10.77,11.59,0.95,0.51,0.15,106.03,57,二级
西藏自治区,日喀则市,2018-07,12.02,12.91,1.05,0.6,0.15,108.33,59,二级
西藏自治区,日喀则市,2018-08,16.07,17.24,1.34,0.63,0.16,113.92,63,二级
西藏自治区,日喀则市,2018-09,9.63,10.35,0.86,0.61,0.14,104.76,56,二级
西藏自治区,日喀则市,2018-10,4.96,5.61,0.4,0.51,0.13,90.5,46,一级
西藏自治区,日喀则市,2018-11,3.22,4.08,0.25,0.48,0.13,85.94,44,一级
西藏自治区,日喀则市,2018-12,2.87,3.38,0.3,0.61,0.14,82.2,42,一级
西藏自治区,阿里地区,2018-01,1.25,1.54,0.15,0.62,0.12,75.95,39,一级
