province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
西藏自治区,林芝市,2013-01,6.48,7.16,0.76,1.4,0.14,80.96,41,一级
西藏自治区,林芝市,2013-02,6.46,7.16,0.7,1.31,0.12,81.58,42,一级
西藏自治区,林芝市,2013-03,16.28,18.22,1.45,1.19,0.18,96.82,50,一级
西藏自治区,林芝市,2013-04,16.72,17.92,1.85,1.07,0.18,103.4,54,二级
西藏自治区,林芝市,2013-05,14.85,15.54,1.34,1.1,0.16,89.33,46,一级
西藏自治区,林芝市,2013-06,17.16,17.92,1.38,1.33,0.15,96.52,51,二级
西藏自治区,林芝市,2013-07,13.48,14.01,1.06,1.62,0.13,76.34,39,一级
西藏自治区,林芝市,2013-08,17.48,18.03,1.28,1.41,0.13,83.94,43,一级
西藏自治区,林芝市,2013-09,17.75,18.35,1.95,1.37,0.15,85.19,44,一级
西藏自治区,林芝市,2013-10,11.51,11.96,1.51,1.29,0.14,82.39,42,一级
西藏自治区,林芝市,2013-11,3.56,3.8,0.35,1.37,0.12,77.9,40,一级
西藏自治区,林芝市,2013-12,4.7,5.09,0.71,1.37,0.12,76.71,39,一级
西藏自治区,日喀则市,2013-01,1.86,2.29,0.31,0.39,0.12,81.27,42,一级
西藏自治区,日喀则市,2013-02,2.86,3.25,0.49,0.46,0.11,78.77,41,一级
西藏自治区,日喀则市,2013-03,2.35,2.61,0.22,0.34,0.12,89.89,46,一级
西藏自治区,日喀则市,2013-04,7.62,8.25,0.65,0.32,0.14,107.71,58,二级
西藏自治区,日喀则市,2013-05,7.93,8.37,0.58,0.33,0.14,107.6,57,二级
西藏自治区,日喀则市,2013-06,11.47,12.19,1.14,0.45,0.14,111.78,62,二级
西藏自治区,日喀则市,2013-07,12.88,13.69,1.18,0.55,0.14,117.15,66,二级
西藏自治区,日喀则市,2013-08,15.29,16.11,1.24,0.59,0.14,108.1,60,二级
西藏自治区,日喀则市,2013-09,8.96,9.5,0.76,0.52,0.14,103.57,55,二级
西藏自治区,日喀则市,2013-10,6.29,6.69,0.78,0.48,0.13,90.09,46,一级
西藏自治区,日喀则市,2013-11,1.77,2.03,0.19,0.48,0.11,79.93,41,一级
