province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
西藏自治区,林芝市,2017-01,4.37,5.51,0.56,1.46,0.13,79.84,41,一级
西藏自治区,林芝市,2017-02,8.68,10.11,0.99,1.39,0.15,76.21,39,一级
西藏自治区,林芝市,2017-03,12.21,14.25,1.28,1.28,0.16,86.36,44,一级
西藏自治区,林芝市,2017-04,13.1,14.55,1.25,1.23,0.16,94.53,48,一级
西藏自治区,林芝市,2017-05,17.11,18.48,1.72,1.25,0.17,97.03,50,一级
西藏自治区,林芝市,2017-06,15.78,16.92,1.39,1.42,0.15,82.93,42,一级
西藏自治区,林芝市,2017-07,13.08,14.02,0.93,1.6,0.12,72.44,37,一级
西藏自治区,林芝市,2017-08,20.3,21.79,1.75,1.62,0.15,81.04,42,一级
西藏自治区,林芝市,2017-09,18.26,19.67,1.83,1.58,0.17,85.37,44,一级
西藏自治区,林芝市,2017-10,12.43,13.42,1.49,1.5,0.13,77.92,40,一级
西藏自治区,林芝市,2017-11,5.12,5.87,0.58,1.57,0.13,78.71,40,一级
西藏自治区,林芝市,2017-12,4.38,5.11,0.56,1.74,0.11,74.56,38,一级
西藏自治区,日喀则市,2017-01,2.58,3.42,0.32,0.64,0.13,81.04,41,一级
西藏自治区,日喀则市,2017-02,2.38,3.11,0.19,0.52,0.12,75.09,39,一级
西藏自治区,日喀则市,2017-03,2.58,3.3,0.38,0.43,0.13,85.46,44,一级
西藏自治区,日喀则市,2017-04,6.09,7.19,0.5,0.4,0.14,102.92,54,二级
西藏自治区,日喀则市,2017-05,9.04,9.99,1.15,0.46,0.16,111.78,61,二级
西藏自治区,日喀则市,2017-06,9.76,10.6,0.9,0.52,0.14,103.09,55,二级
西藏自治区,日喀则市,2017-07,12.7,13.62,1.26,0.65,0.15,96.3,50,一级
西藏自治区,日喀则市,2017-08,11.79,12.71,1.12,0.7,0.16,101.53,54,二级
西藏自治区,日喀则市,2017-09,8.71,9.55,0.87,0.69,0.16,96.11,50,一级
西藏自治区,日喀则市,2017-10,6.35,7.2,0.53,0.75,0.13,87.59,45,一级
西藏自治区,日喀则市,2017-11,3.61,4.51,0.32,0.94,0.13,80.34,41,一级
西藏自治区,日喀则市,2017-12,2.38,3.25,0.19,1.05,0.12,75.3,39,一级
西藏自治区,阿里地区,2017-01,2.23,2.69,0.35,0.57,0.14,78.03,40,一级
西藏自治区,阿里地区,2017-02,1.22,1.54,0.19,0.56,0.12,72.8,37,一级
西藏自治区,阿里地区,2017-03,1.45,1.71,0.23,0.51,0.12,82.48,42,一级
西藏自治区,阿里地区,2017-04,2.65,3.01,0.34,0.41,0.14,97.08,50,一级
西藏自治区,阿里地区,2017-05,4.57,4.96,0.33,0.38,0.13,113.42,62,二级
西藏自治区,阿里地区,2017-06,5.61,5.94,0.45,0.32,0.12,98.92,51,二级
西藏自治区,阿里地区,2017-07,10.52,10.94,0.65,0.39,0.13,84.15,43,一级
西藏自治区,阿里地区,2017-08,6.98,7.24,0.44,0.4,0.13,85.15,44,一级
西藏自治区,阿里地区,2017-09,4.69,4.95,0.52,0.42,0.14,87.13,45,一级
西藏自治区,阿里地区,2017-10,3.19,3.46,0.33,0.54,0.12,87.97,45,一级
西藏自治区,阿里地区,2017-11,2.09,2.42,0.4,0.65,0.13,79.52,41,一级
西藏自治区,阿里地区,2017-12,1.15,1.41,0.13,0.6,0.11,76.41,39,一级
