province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
云南省,临沧市,2015-01,29.06,38.66,10.65,10.11,0.49,53.75,45,一级
云南省,临沧市,2015-02,30.54,40.11,6.98,8.83,0.4,64.11,45,一级
云南省,临沧市,2015-03,47.22,63.04,6.8,12.36,0.62,63.67,66,二级
云南省,临沧市,2015-04,30.1,44.78,6.64,6.31,0.37,74.75,47,一级
云南省,临沧市,2015-05,23.1,34.53,4.55,4.82,0.25,68.84,39,一级
云南省,临沧市,2015-06,12.16,15.73,3.31,2.95,0.19,44.25,23,一级
云南省,临沧市,2015-07,18.53,22.75,5.57,3.74,0.24,44.54,29,一级
云南省,临沧市,2015-08,16.39,20.4,6.51,3.42,0.23,42.63,26,一级
云南省,临沧市,2015-09,19.82,24.29,6.71,3.59,0.27,39.61,30,一级
云南省,临沧市,2015-10,26.24,30.79,8.28,4.35,0.28,47.38,38,一级
云南省,临沧市,2015-11,20.46,26.36,7.37,6.45,0.29,48.84,32,一级
云南省,临沧市,2015-12,26.24,32.92,7.89,7.4,0.36,56.05,39,一级
云南省,昭通市,2015-01,67.69,88.42,19.98,14.33,1.01,47.87,92,二级
云南省,昭通市,2015-02,53.82,71.26,15.5,10.05,0.86,55.4,75,二级
云南省,昭通市,2015-03,46.44,65.29,14.86,8.49,0.69,68.89,65,二级
云南省,昭通市,2015-04,31.68,48.04,12.07,8.32,0.54,73.8,49,一级
云南省,昭通市,2015-05,31.72,50.02,11.53,6.97,0.53,83.35,51,二级
云南省,昭通市,2015-06,26.33,42.19,10.16,6.44,0.55,74.86,45,一级
云南省,昭通市,2015-07,31.76,47.95,11.05,7.6,0.54,83.21,50,一级
云南省,昭通市,2015-08,31.01,45.44,13.0,8.12,0.57,70.38,48,一级
云南省,昭通市,2015-09,25.87,42.42,14.6,8.95,0.67,57.32,44,一级
云南省,昭通市,2015-10,36.0,54.03,14.45,8.4,0.7,62.83,54,二级
云南省,昭通市,2015-11,41.84,58.35,16.31,13.58,0.87,43.22,60,二级
云南省,昭通市,2015-12,45.41,60.88,17.79,13.93,0.81,41.67,65,二级
