province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
云南省,临沧市,2017-01,24.36,27.55,6.85,6.24,0.66,53.92,36,一级
云南省,临沧市,2017-02,35.0,39.49,6.9,9.18,0.83,71.23,50,一级
云南省,临沧市,2017-03,47.23,56.31,6.6,13.35,0.77,85.8,66,二级
云南省,临沧市,2017-04,38.16,42.99,5.28,8.94,0.68,78.55,55,二级
云南省,临沧市,2017-05,27.82,34.12,6.54,5.22,0.52,76.74,43,一级
云南省,临沧市,2017-06,12.62,16.65,3.45,3.84,0.42,49.21,26,一级
云南省,临沧市,2017-07,12.7,16.56,3.21,3.68,0.45,42.12,22,一级
云南省,临沧市,2017-08,14.61,19.59,3.99,3.4,0.48,42.48,24,一级
云南省,临沧市,2017-09,16.61,22.84,4.68,4.62,0.49,40.13,26,一级
云南省,临沧市,2017-10,21.72,29.14,8.46,8.98,0.49,48.24,33,一级
云南省,临沧市,2017-11,21.87,28.72,8.8,11.16,0.56,53.57,33,一级
云南省,临沧市,2017-12,26.82,35.0,10.41,10.11,0.71,53.26,40,一级
云南省,昭通市,2017-01,65.39,81.13,15.53,13.49,0.92,51.6,89,二级
云南省,昭通市,2017-02,53.63,69.65,14.21,11.35,0.82,57.37,74,二级
云南省,昭通市,2017-03,39.5,56.09,12.75,10.78,0.64,65.71,58,二级
云南省,昭通市,2017-04,33.5,48.49,10.75,8.61,0.56,79.86,51,二级
云南省,昭通市,2017-05,33.22,51.05,9.84,7.53,0.5,89.96,54,二级
云南省,昭通市,2017-06,28.25,45.17,10.01,7.58,0.56,79.74,48,一级
云南省,昭通市,2017-07,23.86,38.15,7.89,7.79,0.46,72.32,41,一级
云南省,昭通市,2017-08,26.51,44.07,9.3,7.06,0.52,73.61,45,一级
云南省,昭通市,2017-09,28.21,46.2,10.68,8.1,0.55,65.73,47,一级
云南省,昭通市,2017-10,25.87,43.26,13.37,10.92,0.66,48.68,43,一级
