province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
安徽省,宿州市,2018-01,113.92,144.27,18.42,49.47,1.22,40.64,150,三级
安徽省,宿州市,2018-02,71.52,113.09,14.87,34.3,0.89,56.71,101,三级
安徽省,宿州市,2018-03,68.25,96.78,13.54,34.26,0.81,74.32,93,二级
安徽省,宿州市,2018-04,55.73,112.3,13.38,28.23,0.7,94.88,90,二级
安徽省,宿州市,2018-05,45.31,79.84,10.6,23.6,0.66,101.05,70,二级
安徽省,宿州市,2018-06,37.48,67.67,11.07,18.52,0.62,133.22,80,二级
安徽省,宿州市,2018-07,25.26,44.09,8.29,16.37,0.52,85.43,51,二级
安徽省,宿州市,2018-08,28.7,48.46,9.07,18.72,0.63,91.54,52,二级
安徽省,宿州市,2018-09,31.66,57.0,10.04,23.46,0.61,81.3,54,二级
安徽省,宿州市,2018-10,48.64,88.64,12.75,38.2,0.62,70.77,76,二级
安徽省,宿州市,2018-11,78.84,114.97,11.84,40.06,0.89,44.86,106,三级
安徽省,宿州市,2018-12,77.46,119.79,15.35,43.39,0.9,26.11,108,三级
安徽省,滁州市,2018-01,89.25,115.35,13.97,43.83,1.0,47.02,120,三级
安徽省,滁州市,2018-02,59.78,94.21,11.18,33.24,0.77,57.51,85,二级
安徽省,滁州市,2018-03,53.37,80.2,10.15,33.22,0.7,70.36,75,二级
安徽省,滁州市,2018-04,49.51,102.19,10.93,31.17,0.62,89.99,81,二级
安徽省,滁州市,2018-05,40.17,69.85,8.43,23.66,0.6,95.24,64,二级
安徽省,滁州市,2018-06,35.18,59.47,9.22,21.34,0.55,120.71,71,二级
安徽省,滁州市,2018-07,25.23,43.82,7.57,19.17,0.46,80.51,48,一级
安徽省,滁州市,2018-08,24.23,39.92,7.08,16.45,0.49,87.28,47,一级
安徽省,滁州市,2018-09,26.19,45.41,7.63,18.2,0.48,81.08,48,一级
安徽省,滁州市,2018-10,37.29,65.26,9.85,28.77,0.5,75.87,60,二级
安徽省,滁州市,2018-11,63.38,87.01,9.76,38.33,0.77,48.66,87,二级
安徽省,滁州市,2018-12,64.12,90.39,12.51,39.49,0.74,33.49,90,二级
安徽省,合肥市,2018-01,85.82,104.17,11.84,45.01,1.03,48.55,116,三级
安徽省,合肥市,2018-02,62.82,90.21,10.56,35.96,0.84,55.56,88,二级
安徽省,合肥市,2018-03,48.67,73.71,9.37,32.95,0.76,68.19,69,二级
安徽省,合肥市,2018-04,47.4,98.49,9.7,31.68,0.69,86.68,78,二级
安徽省,合肥市,2018-05,39.07,69.59,7.71,24.47,0.66,87.59,63,二级
安徽省,合肥市,2018-06,36.33,58.7,7.66,21.77,0.63,113.67,66,二级
安徽省,合肥市,2018-07,24.54,43.34,6.51,19.37,0.53,79.26,46,一级
安徽省,合肥市,2018-08,24.29,42.22,6.64,18.49,0.59,86.35,47,一级
安徽省,合肥市,2018-09,26.42,49.44,7.23,23.96,0.57,76.3,48,一级
