province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
内蒙古自治区,赤峰市,2013-01-01,5.81,6.69,5.19,2.78,0.26,45.86,8.34,-6.83,246.87,51.81,91537.86,23,一级
内蒙古自治区,赤峰市,2013-01-02,4.27,4.84,2.73,1.58,0.23,55.12,10.22,-7.23,248.39,51.64,92556.01,28,一级
内蒙古自治区,赤峰市,2013-01-03,5.97,7.44,4.74,3.1,0.26,54.3,8.46,-3.83,252.86,51.25,93125.37,28,一级
内蒙古自治区,赤峰市,2013-01-04,13.4,16.25,11.91,6.04,0.32,55.76,8.19,-1.07,255.05,42.64,92324.01,28,一级
内蒙古自治区,赤峰市,2013-01-05,10.13,12.31,7.9,4.73,0.28,55.28,7.31,-3.9,254.5,51.56,92237.7,28,一级
内蒙古自治区,赤峰市,2013-01-06,17.86,22.33,18.45,7.67,0.4,51.79,5.24,-0.76,253.98,61.32,92159.53,26,一级
内蒙古自治区,赤峰市,2013-01-07,17.58,23.53,17.84,7.43,0.39,47.11,4.26,-3.44,251.61,67.04,92153.6,26,一级
内蒙古自治区,赤峰市,2013-01-08,10.91,14.09,8.82,4.52,0.3,48.69,6.35,-3.31,249.29,59.95,92405.56,25,一级
内蒙古自治区,赤峰市,2013-01-09,7.97,9.89,7.06,3.96,0.27,50.58,7.52,-2.8,251.33,56.93,92218.4,26,一级
内蒙古自治区,赤峰市,2013-01-10,24.74,30.53,17.94,11.43,0.44,43.46,3.64,0.74,253.46,66.28,92170.4,36,一级
内蒙古自治区,赤峰市,2013-01-11,37.63,47.14,23.61,14.16,0.56,36.21,4.42,-1.26,253.07,73.16,91902.84,54,二级
内蒙古自治区,赤峰市,2013-01-12,12.85,16.06,10.36,5.88,0.3,45.04,4.83,-1.34,255.0,67.35,91964.22,23,一级
内蒙古自治区,赤峰市,2013-01-13,27.91,34.17,16.14,11.02,0.43,41.32,4.92,0.95,257.4,68.43,91900.12,40,一级
内蒙古自治区,赤峰市,2013-01-14,20.11,26.12,14.31,8.73,0.42,42.8,2.48,-1.69,255.58,66.2,92386.76,29,一级
内蒙古自治区,赤峰市,2013-01-15,32.89,38.95,16.06,13.19,0.48,31.89,2.52,-0.98,253.18,76.25,92112.5,47,一级
内蒙古自治区,赤峰市,2013-01-16,9.44,11.24,6.15,3.83,0.25,45.52,5.61,-5.72,252.12,62.09,92772.13,23,一级
