province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
青海省,海西蒙古族藏族自治州,2013-01-01,1.06,1.18,0.26,0.3,0.12,73.5,6.39,0.05,259.34,31.54,63983.28,37,一级
青海省,海西蒙古族藏族自治州,2013-01-02,1.11,1.23,0.34,0.39,0.12,68.17,5.3,-1.02,260.26,40.14,63987.62,35,一级
青海省,海西蒙古族藏族自治州,2013-01-03,1.63,1.81,0.63,0.55,0.12,65.05,2.53,0.42,257.24,50.75,63978.54,33,一级
青海省,海西蒙古族藏族自治州,2013-01-04,1.61,1.77,0.6,0.5,0.12,67.44,5.43,-0.12,257.96,45.46,63805.35,34,一级
青海省,海西蒙古族藏族自治州,2013-01-05,1.6,1.76,0.49,0.42,0.13,65.93,3.57,-0.19,257.69,45.42,63810.7,33,一级
青海省,海西蒙古族藏族自治州,2013-01-06,1.42,1.56,0.43,0.36,0.13,66.37,3.3,-0.8,256.88,46.34,63869.47,34,一级
青海省,海西蒙古族藏族自治州,2013-01-07,0.86,0.96,0.29,0.33,0.13,69.09,3.09,-0.11,256.86,39.21,63855.06,35,一级
青海省,海西蒙古族藏族自治州,2013-01-08,0.72,0.82,0.34,0.35,0.13,72.57,2.7,-0.24,255.74,39.32,63988.57,37,一级
青海省,海西蒙古族藏族自治州,2013-01-09,0.69,0.79,0.34,0.37,0.13,69.04,3.81,-0.07,256.77,31.4,63920.24,35,一级
青海省,海西蒙古族藏族自治州,2013-01-10,0.64,0.73,0.34,0.35,0.12,67.0,4.4,-1.11,256.63,32.78,64068.04,34,一级
青海省,海西蒙古族藏族自治州,2013-01-11,0.43,0.51,0.27,0.32,0.13,71.02,3.21,0.01,257.09,28.61,64174.88,36,一级
青海省,海西蒙古族藏族自治州,2013-01-12,0.35,0.42,0.31,0.37,0.12,66.43,5.07,-0.17,259.67,28.51,64065.66,34,一级
青海省,海西蒙古族藏族自治州,2013-01-13,0.64,0.73,0.31,0.38,0.13,64.38,4.52,-0.45,262.09,35.95,63841.84,33,一级
青海省,海西蒙古族藏族自治州,2013-01-14,0.86,0.98,0.33,0.37,0.13,64.43,4.8,-0.78,258.6,59.07,64101.18,33,一级
青海省,海西蒙古族藏族自治州,2013-01-15,0.69,0.8,0.36,0.38,0.12,67.72,4.24,-0.04,259.47,46.51,64197.77,34,一级
青海省,海西蒙古族藏族自治州,2013-01-16,0.71,0.82,0.35,0.38,0.12,66.16,3.38,0.03,260.8,35.08,64361.59,34,一级
青海省,海西蒙古族藏族自治州,2013-01-17,0.94,1.08,0.57,0.47,0.12,66.08,4.32,1.22,262.52,28.92,64521.48,34,一级
青海省,海西蒙古族藏族自治州,2013-01-18,2.95,3.34,0.95,0.4,0.14,68.1,4.04,2.4,265.38,28.9,64343.14,35,一级
青海省,海西蒙古族藏族自治州,2013-01-19,5.5,6.12,1.56,0.46,0.15,70.29,6.08,1.86,265.21,44.11,63734.68,36,一级
青海省,海西蒙古族藏族自治州,2013-01-20,4.73,5.14,1.08,0.36,0.15,66.53,4.05,-0.56,257.99,65.26,63998.16,34,一级
青海省,海西蒙古族藏族自治州,2013-01-21,3.43,3.71,0.82,0.37,0.15,73.49,3.83,-0.51,257.39,57.29,64143.54,37,一级
青海省,海西蒙古族藏族自治州,2013-01-22,1.14,1.25,0.33,0.33,0.13,67.41,5.27,0.0,256.99,41.88,64359.46,34,一级
青海省,海西蒙古族藏族自治州,2013-01-23,0.42,0.5,0.19,0.32,0.12,69.07,4.71,-0.68,257.67,36.31,64347.08,35,一级
青海省,海西蒙古族藏族自治州,2013-01-24,0.4,0.48,0.2,0.31,0.12,71.29,2.33,-0.51,258.69,34.71,64321.55,36,一级
青海省,海西蒙古族藏族自治州,2013-01-25,0.54,0.63,0.26,0.32,0.12,70.81,3.38,-1.54,257.29,41.49,64398.47,36,一级
青海省,海西蒙古族藏族自治州,2013-01-26,0.55,0.64,0.28,0.31,0.13,76.54,2.2,-0.7,258.64,37.1,64444.06,39,一级
青海省,海西蒙古族藏族自治州,2013-01-27,0.52,0.61,0.25,0.31,0.13,77.31,3.15,-0.98,258.66,37.63,64454.35,39,一级
青海省,海西蒙古族藏族自治州,2013-01-28,0.37,0.45,0.23,0.31,0.12,68.05,3.66,0.51,260.28,34.86,64269.41,35,一级
青海省,海西蒙古族藏族自治州,2013-01-29,0.34,0.41,0.21,0.3,0.12,65.78,5.14,-0.91,260.47,46.84,64251.0,33,一级
青海省,海西蒙古族藏族自治州,2013-01-30,0.3,0.38,0.26,0.34,0.12,66.7,5.65,1.32,262.31,35.29,64073.04,34,一级
青海省,海西蒙古族藏族自治州,2013-01-31,0.32,0.38,0.17,0.28,0.11,63.24,6.24,-0.04,262.77,43.97,64247.61,32,一级
青海省,海西蒙古族藏族自治州,2013-02-01,0.39,0.47,0.22,0.3,0.12,65.87,3.63,-0.84,263.44,47.25,64492.08,33,一级
青海省,海西蒙古族藏族自治州,2013-02-02,0.59,0.7,0.44,0.47,0.13,69.54,2.14,0.39,263.74,42.77,64241.7,35,一级
青海省,海西蒙古族藏族自治州,2013-02-03,0.45,0.54,0.28,0.36,0.13,69.67,3.04,0.36,264.4,35.4,64103.51,35,一级
