province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
广东省,清远市,2017-01,51.04,67.82,12.14,21.77,1.06,47.31,72,二级
广东省,清远市,2017-02,42.98,57.48,10.97,19.58,0.81,57.13,61,二级
广东省,清远市,2017-03,31.85,50.51,10.79,25.79,0.86,43.08,50,一级
广东省,清远市,2017-04,34.34,52.6,10.25,23.12,0.66,60.19,52,二级
广东省,清远市,2017-05,34.3,50.85,9.44,18.03,0.66,78.5,52,二级
广东省,清远市,2017-06,20.25,31.61,7.44,17.06,0.62,52.6,34,一级
广东省,清远市,2017-07,21.41,31.05,6.94,18.17,0.56,54.19,34,一级
广东省,清远市,2017-08,22.46,32.82,6.86,15.66,0.56,61.49,36,一级
广东省,清远市,2017-09,34.47,48.87,10.04,15.73,0.64,74.84,51,二级
广东省,清远市,2017-10,32.43,44.86,12.81,14.13,0.61,67.31,48,一级
广东省,清远市,2017-11,38.17,50.9,13.04,20.34,0.76,47.29,56,二级
广东省,清远市,2017-12,50.82,69.56,15.69,28.65,0.84,53.49,71,二级
广东省,深圳市,2017-01,38.55,56.48,8.78,34.22,0.95,57.12,58,二级
广东省,深圳市,2017-02,32.85,47.66,8.87,31.64,0.81,65.94,53,二级
广东省,深圳市,2017-03,31.71,53.54,8.41,37.59,0.8,59.06,53,二级
广东省,深圳市,2017-04,28.24,46.41,8.76,34.41,0.76,58.24,49,一级
广东省,深圳市,2017-05,27.88,43.97,8.9,30.75,0.79,71.02,49,一级
广东省,深圳市,2017-06,12.77,24.68,7.19,25.1,0.63,33.22,34,一级
广东省,深圳市,2017-07,15.02,26.46,8.06,24.97,0.63,36.46,34,一级
广东省,深圳市,2017-08,18.27,32.22,10.15,28.3,0.66,46.61,38,一级
广东省,深圳市,2017-09,25.72,41.16,8.85,30.5,0.73,58.94,45,一级
广东省,深圳市,2017-10,30.59,48.02,9.42,23.5,0.76,74.41,48,一级
广东省,深圳市,2017-11,37.77,57.38,9.4,34.44,0.84,54.33,56,二级
广东省,深圳市,2017-12,47.96,74.34,12.66,38.18,0.85,65.28,68,二级
广东省,佛山市,2017-01,60.15,81.8,11.27,52.07,1.14,42.18,84,二级
广东省,佛山市,2017-02,46.41,65.69,13.48,46.91,0.88,50.18,70,二级
广东省,佛山市,2017-03,42.55,71.71,12.87,56.93,1.02,29.25,73,二级
广东省,佛山市,2017-04,35.89,61.1,11.67,47.15,0.83,49.4,64,二级
