province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
广东省,清远市,2015-01,56.21,78.8,17.31,33.01,1.26,43.91,77,二级
广东省,清远市,2015-02,55.17,71.53,12.34,20.8,0.95,46.86,76,二级
广东省,清远市,2015-03,31.84,44.11,11.54,19.51,0.91,38.04,46,一级
广东省,清远市,2015-04,34.53,47.91,10.49,16.97,0.7,60.09,50,一级
广东省,清远市,2015-05,21.96,32.27,9.13,16.1,0.63,49.77,34,一级
广东省,清远市,2015-06,16.05,24.32,6.57,13.38,0.49,47.64,27,一级
广东省,清远市,2015-07,27.19,37.85,10.53,12.71,0.54,57.5,40,一级
广东省,清远市,2015-08,33.22,45.3,10.2,13.5,0.57,65.77,48,一级
广东省,清远市,2015-09,34.22,47.13,10.81,12.42,0.65,65.23,50,一级
广东省,清远市,2015-10,38.54,51.28,12.43,16.23,0.66,60.96,55,二级
广东省,清远市,2015-11,27.82,41.63,14.07,19.99,0.82,35.2,44,一级
广东省,清远市,2015-12,26.72,41.95,15.01,19.79,0.86,32.17,43,一级
广东省,深圳市,2015-01,48.79,72.1,12.95,45.52,1.15,53.85,70,二级
广东省,深圳市,2015-02,46.72,65.63,9.91,33.31,1.05,57.92,66,二级
广东省,深圳市,2015-03,29.95,45.72,7.99,33.55,0.93,43.47,49,一级
广东省,深圳市,2015-04,28.06,49.7,9.2,34.39,0.84,52.46,50,一级
广东省,深圳市,2015-05,16.61,30.18,7.78,28.0,0.79,41.13,38,一级
广东省,深圳市,2015-06,12.08,25.83,8.32,23.58,0.68,36.54,31,一级
广东省,深圳市,2015-07,19.24,33.23,8.37,25.45,0.75,50.96,38,一级
广东省,深圳市,2015-08,24.4,41.32,9.8,32.44,0.81,51.67,47,一级
广东省,深圳市,2015-09,29.56,46.08,8.93,29.46,0.76,66.83,50,一级
广东省,深圳市,2015-10,37.49,57.34,9.82,31.95,0.78,69.25,56,二级
广东省,深圳市,2015-11,32.48,51.7,9.4,31.9,0.85,53.85,52,二级
广东省,深圳市,2015-12,32.15,48.86,9.9,36.65,0.97,39.26,53,二级
广东省,佛山市,2015-01,58.55,83.76,23.77,60.35,1.27,35.15,83,二级
广东省,佛山市,2015-02,54.6,72.31,14.22,44.15,1.09,40.72,76,二级
广东省,佛山市,2015-03,33.78,47.44,14.52,43.82,1.13,20.97,57,二级
广东省,佛山市,2015-04,33.14,50.2,15.12,36.35,0.9,50.01,51,二级
广东省,佛山市,2015-05,20.22,30.42,10.79,33.92,0.81,32.49,44,一级
广东省,佛山市,2015-06,16.08,25.83,10.17,23.78,0.65,36.12,33,一级
广东省,佛山市,2015-07,26.27,38.47,11.13,24.84,0.76,52.69,41,一级
广东省,佛山市,2015-08,35.82,50.32,14.56,30.95,0.82,57.49,53,二级
广东省,佛山市,2015-09,36.58,52.35,13.94,30.62,0.9,57.15,55,二级
广东省,佛山市,2015-10,44.74,67.91,18.47,42.85,0.94,49.51,65,二级
广东省,佛山市,2015-11,37.13,62.9,18.17,44.24,1.06,29.31,60,二级
广东省,佛山市,2015-12,37.41,58.41,15.53,41.43,1.1,20.7,60,二级
广东省,阳江市,2015-01,50.73,69.94,12.54,25.1,0.97,56.72,70,二级
广东省,阳江市,2015-02,50.83,64.81,8.28,16.04,0.86,64.45,72,二级
广东省,阳江市,2015-03,29.4,39.19,7.29,15.37,0.71,48.21,45,一级
广东省,阳江市,2015-04,27.02,38.12,6.99,11.42,0.59,62.26,43,一级
广东省,阳江市,2015-05,11.54,17.83,3.18,5.87,0.41,47.33,26,一级
广东省,阳江市,2015-06,7.39,12.26,1.98,4.29,0.29,41.99,22,一级
广东省,阳江市,2015-07,18.75,26.59,6.04,6.93,0.66,57.45,34,一级
广东省,阳江市,2015-08,25.21,36.33,6.84,8.58,0.6,59.8,39,一级
广东省,阳江市,2015-09,28.95,37.97,7.56,9.36,0.64,65.66,43,一级
广东省,阳江市,2015-10,41.48,54.0,11.42,15.22,0.75,72.87,60,二级
广东省,阳江市,2015-11,37.34,51.53,13.86,21.86,0.81,53.34,54,二级
广东省,阳江市,2015-12,34.0,47.2,13.85,23.1,0.93,37.3,49,一级
广东省,韶关市,2015-01,48.39,68.58,20.69,31.86,1.37,44.98,68,二级
广东省,韶关市,2015-02,48.77,65.7,13.98,20.13,1.11,48.4,67,二级
广东省,韶关市,2015-03,27.89,39.13,13.28,15.72,0.98,44.47,42,一级
广东省,韶关市,2015-04,34.47,47.98,13.35,17.13,0.91,64.37,50,一级
广东省,韶关市,2015-05,23.33,32.26,11.61,14.85,0.79,53.66,36,一级
广东省,韶关市,2015-06,18.27,26.5,10.56,13.63,0.68,57.59,31,一级
广东省,韶关市,2015-07,26.64,35.94,11.01,11.12,0.66,59.81,40,一级
广东省,韶关市,2015-08,32.93,45.2,11.5,11.95,0.72,71.24,48,一级
广东省,韶关市,2015-09,36.98,49.58,11.95,11.64,0.84,69.17,53,二级
广东省,韶关市,2015-10,38.9,53.94,14.5,16.29,0.86,62.14,56,二级
广东省,韶关市,2015-11,31.55,44.41,14.19,18.47,0.97,34.9,47,一级
广东省,韶关市,2015-12,34.54,47.56,14.9,19.07,0.96,35.33,50,一级
