province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
广东省,清远市,2016-01,31.96,46.01,13.6,21.12,0.98,36.13,48,一级
广东省,清远市,2016-02,35.14,49.1,10.93,14.74,0.74,51.38,52,二级
广东省,清远市,2016-03,39.98,55.97,10.43,22.6,0.83,48.62,57,二级
广东省,清远市,2016-04,30.42,43.66,9.67,20.65,0.75,46.09,46,一级
广东省,清远市,2016-05,30.05,44.59,9.85,16.99,0.65,56.93,45,一级
广东省,清远市,2016-06,20.97,32.28,7.61,15.75,0.56,57.63,35,一级
广东省,清远市,2016-07,21.73,32.9,6.56,14.09,0.53,54.61,34,一级
广东省,清远市,2016-08,26.73,40.2,8.9,12.07,0.6,61.98,43,一级
广东省,清远市,2016-09,36.61,50.16,10.93,12.64,0.64,72.05,53,二级
广东省,清远市,2016-10,30.2,42.32,12.56,14.67,0.69,53.78,46,一级
广东省,清远市,2016-11,35.84,54.95,13.62,24.92,0.85,44.92,54,二级
广东省,清远市,2016-12,51.15,71.0,15.47,28.52,0.93,49.07,71,二级
广东省,深圳市,2016-01,30.1,44.39,9.2,36.33,0.97,38.12,52,二级
广东省,深圳市,2016-02,29.72,44.18,8.07,27.26,0.8,51.34,47,一级
广东省,深圳市,2016-03,35.44,54.77,9.47,42.83,0.83,52.06,59,二级
广东省,深圳市,2016-04,26.4,41.32,9.06,35.4,0.78,48.09,49,一级
广东省,深圳市,2016-05,23.19,37.49,8.52,24.66,0.76,62.14,41,一级
广东省,深圳市,2016-06,13.72,26.78,8.46,26.75,0.64,42.4,35,一级
广东省,深圳市,2016-07,17.59,31.9,9.11,25.91,0.64,48.84,36,一级
广东省,深圳市,2016-08,24.42,39.37,8.02,30.88,0.75,62.02,45,一级
广东省,深圳市,2016-09,27.86,42.87,10.38,30.13,0.73,63.63,49,一级
广东省,深圳市,2016-10,24.85,38.53,7.87,26.03,0.76,49.84,40,一级
广东省,深圳市,2016-11,31.56,50.26,9.22,35.57,0.86,52.69,51,二级
广东省,深圳市,2016-12,45.03,70.71,11.21,44.16,0.98,57.81,67,二级
广东省,佛山市,2016-01,34.24,50.93,13.77,41.72,1.11,21.0,57,二级
广东省,佛山市,2016-02,33.29,48.68,9.89,31.56,0.86,38.65,51,二级
