province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
湖南省,益阳市,2017-01,84.09,126.62,17.69,24.85,1.35,48.34,114,三级
湖南省,益阳市,2017-02,53.13,81.5,14.16,18.15,1.19,57.28,75,二级
湖南省,益阳市,2017-03,43.12,69.98,11.52,18.63,0.97,58.29,65,二级
湖南省,益阳市,2017-04,34.74,58.22,12.1,14.54,0.82,74.24,55,二级
湖南省,益阳市,2017-05,35.73,59.12,9.9,11.35,0.74,86.64,58,二级
湖南省,益阳市,2017-06,28.94,42.43,8.43,8.29,0.77,71.15,45,一级
湖南省,益阳市,2017-07,23.96,36.07,9.1,8.92,0.79,68.49,38,一级
湖南省,益阳市,2017-08,26.93,38.87,9.21,8.88,0.77,68.18,41,一级
湖南省,益阳市,2017-09,36.2,52.99,10.57,11.74,0.97,77.13,54,二级
湖南省,益阳市,2017-10,37.14,59.39,10.17,16.0,1.05,59.89,56,二级
湖南省,益阳市,2017-11,61.92,95.37,13.84,27.08,1.16,51.88,86,二级
湖南省,益阳市,2017-12,65.68,103.26,16.6,32.84,1.2,44.08,89,二级
湖南省,娄底市,2017-01,80.78,117.05,20.2,25.63,1.41,44.52,110,三级
湖南省,娄底市,2017-02,53.28,78.65,16.69,19.09,1.42,51.95,74,二级
湖南省,娄底市,2017-03,37.11,60.26,16.29,20.34,1.06,50.84,57,二级
湖南省,娄底市,2017-04,35.71,58.19,17.39,15.92,0.92,65.66,55,二级
湖南省,娄底市,2017-05,35.55,59.84,12.11,12.37,0.86,77.73,57,二级
湖南省,娄底市,2017-06,27.45,42.42,11.38,10.35,0.9,61.58,44,一级
湖南省,娄底市,2017-07,24.28,38.93,12.44,10.52,0.89,56.9,39,一级
湖南省,娄底市,2017-08,26.32,41.29,13.3,11.63,0.87,59.46,42,一级
湖南省,娄底市,2017-09,37.18,58.27,14.15,13.77,1.07,77.83,57,二级
湖南省,娄底市,2017-10,37.91,60.51,13.12,17.62,1.15,63.96,57,二级
湖南省,娄底市,2017-11,59.14,91.14,18.3,29.57,1.18,47.72,83,二级
湖南省,娄底市,2017-12,65.5,103.7,20.29,36.73,1.24,43.5,89,二级
湖南省,邵阳市,2017-01,85.71,113.23,20.16,19.52,1.12,46.74,115,三级
湖南省,邵阳市,2017-02,55.12,76.35,15.94,14.22,0.99,53.44,76,二级
湖南省,邵阳市,2017-03,37.92,57.08,16.67,14.63,0.79,53.09,56,二级
湖南省,邵阳市,2017-04,35.08,54.57,15.48,11.31,0.69,66.9,53,二级
湖南省,邵阳市,2017-05,33.59,55.99,10.72,9.37,0.62,78.72,54,二级
湖南省,邵阳市,2017-06,25.97,40.62,10.43,8.23,0.65,59.96,42,一级
湖南省,邵阳市,2017-07,20.75,35.28,8.49,7.09,0.58,56.35,36,一级
湖南省,邵阳市,2017-08,23.15,37.63,10.15,7.34,0.61,59.58,38,一级
湖南省,邵阳市,2017-09,38.57,59.27,13.79,10.09,0.83,72.17,57,二级
湖南省,邵阳市,2017-10,40.67,61.47,15.09,13.84,0.8,64.38,59,二级
湖南省,邵阳市,2017-11,58.98,84.4,18.68,22.27,0.83,48.75,81,二级
湖南省,邵阳市,2017-12,75.15,102.16,21.8,29.74,0.96,47.43,101,三级
湖南省,怀化市,2017-01,71.66,108.72,17.3,16.24,1.1,47.67,98,二级
湖南省,怀化市,2017-02,46.14,73.01,14.69,12.97,0.96,49.93,67,二级
湖南省,怀化市,2017-03,33.38,58.16,13.18,12.83,0.76,55.24,55,二级
湖南省,怀化市,2017-04,30.17,55.54,12.08,11.22,0.72,63.93,52,二级
湖南省,怀化市,2017-05,28.62,55.52,9.61,8.39,0.64,71.68,52,二级
湖南省,怀化市,2017-06,22.74,43.21,8.52,6.98,0.77,60.09,43,一级
湖南省,怀化市,2017-07,18.76,38.47,7.05,6.28,0.9,57.68,38,一级
湖南省,怀化市,2017-08,20.45,40.02,7.86,5.65,0.85,62.79,40,一级
湖南省,怀化市,2017-09,28.92,52.33,10.01,7.36,0.88,65.41,50,一级
湖南省,怀化市,2017-10,28.89,50.95,10.8,10.65,0.78,57.6,48,一级
湖南省,怀化市,2017-11,45.29,75.22,13.55,18.51,0.82,46.83,67,二级
湖南省,怀化市,2017-12,62.33,96.69,16.78,24.5,0.93,44.18,85,二级
湖南省,株洲市,2017-01,82.56,108.88,16.81,23.32,1.16,39.59,111,三级
湖南省,株洲市,2017-02,58.61,80.33,14.56,18.58,0.94,49.78,81,二级
湖南省,株洲市,2017-03,41.36,61.37,13.03,18.55,0.83,45.9,60,二级
湖南省,株洲市,2017-04,35.22,56.89,13.54,14.52,0.71,65.69,54,二级
湖南省,株洲市,2017-05,37.95,60.92,11.54,11.94,0.69,75.62,58,二级
湖南省,株洲市,2017-06,24.04,36.3,10.2,10.61,0.64,59.1,39,一级
湖南省,株洲市,2017-07,19.51,32.14,8.01,9.99,0.51,54.58,34,一级
湖南省,株洲市,2017-08,20.37,34.87,8.85,9.93,0.56,59.07,36,一级
湖南省,株洲市,2017-09,36.13,55.89,13.0,12.8,0.72,78.87,56,二级
湖南省,株洲市,2017-10,37.43,56.54,14.32,17.84,0.66,58.91,55,二级
湖南省,株洲市,2017-11,52.44,79.31,17.51,27.88,0.88,43.87,73,二级
湖南省,株洲市,2017-12,67.46,98.56,20.98,33.46,1.03,39.58,92,二级
湖南省,张家界市,2017-01,80.08,116.5,14.91,19.92,1.27,51.83,108,三级
湖南省,张家界市,2017-02,50.09,72.51,13.64,13.33,1.16,52.2,71,二级
湖南省,张家界市,2017-03,41.94,63.53,11.5,14.22,0.91,61.2,63,二级
湖南省,张家界市,2017-04,31.14,51.22,10.13,10.6,0.88,68.64,51,二级
湖南省,张家界市,2017-05,30.28,50.42,8.89,6.59,0.72,80.66,51,二级
湖南省,张家界市,2017-06,25.57,43.79,9.69,5.61,0.78,72.68,45,一级
湖南省,张家界市,2017-07,21.45,35.12,6.83,5.05,1.0,61.87,37,一级
湖南省,张家界市,2017-08,24.41,40.63,9.39,5.63,0.99,67.8,42,一级
湖南省,张家界市,2017-09,28.67,46.75,10.88,7.49,0.84,64.55,48,一级
湖南省,张家界市,2017-10,27.99,46.11,11.61,11.84,0.89,52.32,46,一级
湖南省,张家界市,2017-11,40.59,62.78,12.64,17.72,0.9,48.66,61,二级
湖南省,张家界市,2017-12,63.54,91.26,14.0,23.85,1.03,43.66,87,二级
湖南省,永州市,2017-01,74.73,100.46,14.38,18.33,1.07,47.72,101,三级
湖南省,永州市,2017-02,53.31,72.02,12.64,12.9,0.84,55.48,74,二级
湖南省,永州市,2017-03,35.8,51.92,11.85,13.99,0.75,50.85,53,二级
湖南省,永州市,2017-04,32.4,48.54,10.72,10.11,0.57,68.59,49,一级
