Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
0,2017-01-01,内蒙古,14.579531010719757,19.96119448698316,9.06394525267994,8.714645865237365,0.4435279479326186,42.26166539050536,4.495802067381317,-0.1956757274119449,263.16851837672283,65.24245405819296,90436.62987940275,43.95343223583461,113.71446209800918,一级
1,2017-01-02,内蒙古,12.81540199081164,17.81176110260337,10.558774885145482,8.51435872894334,0.432490428790199,41.61366768759571,4.74489471669219,0.8325210566615621,262.5142879019908,63.611860643185295,90472.1437404288,43.95343223583461,113.71446209800918,一级
2,2017-01-03,内蒙古,14.027004211332311,20.019107963246555,12.051923813169983,10.445691041347626,0.4702909647779479,42.09267036753445,4.723313552833078,0.528135528330781,264.390191424196,57.334310872894335,90257.25040964778,43.95343223583461,113.71446209800918,一级
3,2017-01-04,内蒙古,23.894950229709035,33.48504402756508,16.341294027565084,16.366338055130168,0.6447568912710566,38.75226646248085,1.528499234303216,1.3468108728943338,264.8343070444104,58.8085145482389,90530.93598966308,43.95343223583461,113.71446209800918,一级
4,2017-01-05,内蒙古,36.79117534456356,50.208671516079626,22.365252679938745,20.41959800918836,0.7610432618683002,36.86527756508423,1.2827947932618682,2.363225497702909,265.16750191424194,63.20372894333844,90682.36514548238,43.95343223583461,113.71446209800918,二级
5,2017-01-06,内蒙古,29.61388591117917,37.75293453292496,13.228600689127108,11.390040199081165,0.5383594946401224,41.26543070444104,2.2493453292496173,-1.3476110260336909,264.0322320061255,68.4572071209801,90687.83737557428,43.95343223583461,113.71446209800918,一级
6,2017-01-07,内蒙古,11.927245405819296,14.12479134762634,6.298887825421133,5.517875191424197,0.3618261868300153,46.39749425727412,1.6201895099540584,-1.139783690658499,262.24647396630934,69.07001531393568,90730.1144257274,43.95343223583461,113.71446209800918,一级
7,2017-01-08,内蒙古,9.270669984686064,11.585604900459415,5.586416539050536,5.027065467075039,0.3435222052067381,47.66856623277182,3.5570558958652376,-3.23760145482389,261.3353464777948,67.4611485451761,90545.30862557428,43.95343223583461,113.71446209800918,一级
8,2017-01-09,内蒙古,4.749919601837672,6.934439127105667,4.622320061255743,3.8937021439509953,0.3024387442572741,49.49331546707504,5.017155436447167,-2.658468606431853,257.63905053598774,61.0870960949464,90465.93348009187,43.95343223583461,113.71446209800918,一级
9,2017-01-10,内蒙古,4.768254211332312,6.630767611026033,4.967568912710567,4.110233537519142,0.2850516845329249,49.868836140888206,6.52905819295559,-2.1166845329249617,256.5220329249617,57.13488897396631,90519.873030245,43.95343223583461,113.71446209800918,一级
10,2017-01-11,内蒙古,6.789517611026034,9.710484303215926,5.443411179173047,4.898684915773353,0.3156604134762634,49.18347243491577,6.831022205206739,-2.382354517611026,257.558124042879,58.49540773353752,90431.2866519908,43.95343223583461,113.71446209800918,一级
11,2017-01-12,内蒙古,6.78396248085758,10.121158116385912,5.114123277182236,4.454339586523737,0.3213533690658499,51.27159073506891,6.201154287901991,-3.548037901990812,257.251154287902,57.52624808575804,90211.24802833078,43.95343223583461,113.71446209800918,一级
12,2017-01-13,内蒙古,6.85499808575804,10.773462863705973,6.302256891271056,5.586276799387442,0.3411026033690658,55.679626722817765,3.6534456355283305,-4.185116768759571,257.8801837672282,56.158508805513016,90342.71583652373,43.95343223583461,113.71446209800918,一级
13,2017-01-14,内蒙古,13.295156967840734,19.44119640122512,10.280769525267994,10.056204058192955,0.4778790199081164,50.85385911179173,1.578916539050536,-1.62624808575804,258.49683384379784,56.02457312404288,90937.53566041349,43.95343223583461,113.71446209800918,一级
14,2017-01-15,内蒙古,20.269456355283307,27.55619831546707,14.167955589586525,12.740022970903524,0.5549387442572741,47.63446018376723,2.395758039816233,-1.046071975497703,259.2613571975498,56.333443721286365,90975.49246171516,43.95343223583461,113.71446209800918,一级
15,2017-01-16,内蒙古,18.012783307810107,23.67698889739663,9.68302833078101,8.564337672281777,0.4782542113323124,50.10072358346095,2.780394333843798,-0.5663629402756508,258.8516596477795,64.27763208269525,90916.35355666156,43.95343223583461,113.71446209800918,一级
16,2017-01-17,内蒙古,17.05524310872894,22.292678024502298,8.337099923430323,7.330553215926493,0.4431125574272588,50.440840352220526,2.41187404287902,-0.3123162327718223,257.21678598774884,64.94925918836141,90823.8795348392,43.95343223583461,113.71446209800918,一级
17,2017-01-18,内蒙古,13.387842649310873,19.450572358346093,9.726198315467077,8.002046324655437,0.4281814701378254,48.24887251148545,4.115610643185299,-1.1074330015313936,256.20630934150074,60.301294027565085,90960.99593797856,43.95343223583461,113.71446209800918,一级
18,2017-01-19,内蒙古,6.10874234303216,9.667419601837672,4.957029096477795,3.0574253445635526,0.2982235834609494,51.14276990811639,3.925555130168453,-3.201703675344564,253.03189701378253,60.085193338437975,91136.23535796325,43.95343223583461,113.71446209800918,一级
19,2017-01-20,内蒙古,7.308464777947933,10.695763782542112,7.3716787901990815,5.413357580398163,0.3249521439509954,50.79183001531394,4.916077718223583,-0.1201071975497703,255.5520520673813,51.75235643185299,90784.5869754977,43.95343223583461,113.71446209800918,一级
20,2017-01-21,内蒙古,7.070024885145482,10.616106431852986,5.68802067381317,4.34249617151608,0.3267553598774885,50.12359303215926,4.2815467075038285,-3.737771822358346,254.63049578866767,58.18203675344564,90853.44307427258,43.95343223583461,113.71446209800918,一级
21,2017-01-22,内蒙古,7.289885145482389,10.083315467075035,6.86197741194487,5.585334992343032,0.3555302450229708,50.943365237366,3.866238514548239,-1.982959418070444,255.4207905819296,56.44674196018377,91109.01032733536,43.95343223583461,113.71446209800918,一级
22,2017-01-23,内蒙古,10.559659264931089,14.761648162327718,9.9241443338438,7.100030627871362,0.4055359877488514,51.32803598774885,2.6127756508422664,-0.6953196784073506,257.7575038284839,53.03442955589586,91110.88373277182,43.95343223583461,113.71446209800918,一级
23,2017-01-24,内蒙古,16.394173047473203,22.5012882848392,12.527693338437976,10.926374425727412,0.493135528330781,49.878483920367536,2.154875574272588,1.3228694486983157,260.13557044410413,50.691179173047466,91136.38200229708,43.95343223583461,113.71446209800918,一级
24,2017-01-25,内蒙古,33.28902182235835,48.10536562021439,19.85697358346095,15.646985068912713,0.7250095712098009,46.79432044410414,3.811764931087289,3.15207886676876,264.5901052833078,52.30875765696784,90605.95217457888,43.95343223583461,113.71446209800918,一级
25,2017-01-26,内蒙古,12.339846860643185,27.50721094946401,5.354389356814702,3.86332886676876,0.3082905819295559,51.605895865237365,5.868673430321593,-4.789879402756509,262.1766673047473,59.07587672281777,90640.1578828484,43.95343223583461,113.71446209800918,一级
26,2017-01-27,内蒙古,10.33573889739663,20.51003062787136,9.501161944869832,6.236701761102603,0.3667343032159265,47.18218032159265,3.891334226646249,1.341845329249617,261.5745367534456,53.21960758039816,90375.12419984686,43.95343223583461,113.71446209800918,一级
27,2017-01-28,内蒙古,26.351517993874424,37.89998468606432,13.824494640122513,8.532553598774884,0.5144199846860643,43.09264739663093,2.069016079632466,-2.546747702909648,260.3617457886677,57.72335375191424,90403.4037863706,43.95343223583461,113.71446209800918,一级
28,2017-01-29,内蒙古,5.646138973966309,10.622743108728944,4.358376722817765,2.664615237366004,0.3028713629402756,48.36835183767228,0.6410930321592649,-4.306221286370597,254.33446975497705,58.87166539050536,91224.45167687596,43.95343223583461,113.71446209800918,一级
29,2017-01-30,内蒙古,8.06624808575804,11.611332312404288,8.898148928024503,5.721944869831546,0.3757963246554364,45.42701186830015,3.147534456355284,0.8127967075038285,256.6587078866769,50.95674961715161,90878.2188323124,43.95343223583461,113.71446209800918,一级
30,2017-01-31,内蒙古,9.131341883614088,13.54252488514548,8.467473200612558,5.725453675344563,0.3604938744257274,48.79821784073507,3.986814701378254,-2.181674961715161,258.8701607963246,49.9278656202144,90659.50085566616,43.95343223583461,113.71446209800918,一级
31,2017-02-01,内蒙古,9.287193721286371,15.057320061255744,10.26896056661562,6.511707503828484,0.3769410413476263,51.64071975497703,3.060595329249617,-0.0229287901990811,260.80789624808574,47.25570252679939,90992.98816041349,43.95343223583461,113.71446209800918,一级
32,2017-02-02,内蒙古,25.10841500765697,35.605821209800915,18.34001148545176,12.392986217457889,0.5931029862174578,47.90286179173047,3.507905819295559,0.6341003062787136,264.5068395865237,51.19448315467075,90648.28631508422,43.95343223583461,113.71446209800918,一级
33,2017-02-03,内蒙古,35.071759188361405,45.73622894333844,18.466590735068912,13.11415007656968,0.670687212863706,43.58208843797856,4.001385911179173,0.3879632465543645,264.1990926493109,57.3229134762634,90350.2437366003,43.95343223583461,113.71446209800918,二级
34,2017-02-04,内蒙古,18.3066060490046,23.204531010719755,8.374674578866768,6.718325038284839,0.3978081929555896,47.81540007656968,2.0018472434915773,-1.8848928024502296,262.71438552833075,63.153518376722815,90294.2314548239,43.95343223583461,113.71446209800918,一级
35,2017-02-05,内蒙古,9.667787136294027,14.573037901990812,8.69999808575804,6.462949846860643,0.3469506125574272,49.53840926493108,0.6273506891271057,-2.651219372128637,262.0569812404288,58.81220137825421,90445.01719563552,43.95343223583461,113.71446209800918,一级
36,2017-02-06,内蒙古,14.518177641653908,23.85927450229709,11.8037308575804,9.720572358346097,0.4427756508422664,51.49452335375192,0.4432216692189892,-1.6126091117917305,262.2711140888208,58.00342840735068,90888.79186830016,43.95343223583461,113.71446209800918,一级
37,2017-02-07,内蒙古,15.954720520673815,23.379567381317,8.456271056661562,6.9522645482388965,0.3941960183767228,51.54004402756509,1.8300535987748847,-3.036705589586524,260.9261810872895,69.00342266462481,91091.2202967075,43.95343223583461,113.71446209800918,一级
38,2017-02-08,内蒙古,4.406925727411944,6.317940275650842,3.6168606431852974,2.217044410413476,0.2657044410413476,57.05229709035222,2.381581163859112,-5.436971669218989,257.8534379785605,63.12753254211332,91146.01482006126,43.95343223583461,113.71446209800918,一级
39,2017-02-09,内蒙古,4.191579249617152,6.051690275650842,3.8261064318529865,2.9656087289433386,0.2782618683001531,61.91592075038285,2.8408154670750383,-5.545091883614089,257.87266845329253,58.614856431852985,90789.30879785604,43.95343223583461,113.71446209800918,一级
40,2017-02-10,内蒙古,5.236378254211332,7.348899310872895,5.091701761102604,4.2216022205206745,0.307542113323124,61.03109877488515,3.0186504594180703,-4.251950612557427,259.25346860643185,57.09647970903522,90920.33363705972,43.95343223583461,113.71446209800918,一级
41,2017-02-11,内蒙古,10.525983920367532,14.365308192955588,9.193598774885146,6.682111408882083,0.3599464012251148,57.40645099540582,3.451380168453292,-1.8443702143950995,261.47789241960186,56.18774119448698,90886.9826225115,43.95343223583461,113.71446209800918,一级
42,2017-02-12,内蒙古,14.459527182235837,19.08250382848392,10.161797473200613,7.978357580398162,0.4033058958652373,53.97151607963247,2.149448698315467,-1.0883594946401225,262.7338859111792,58.7249712863706,90913.13099732006,43.95343223583461,113.71446209800918,一级
43,2017-02-13,内蒙古,13.476994640122513,18.921282542113325,10.482128637059724,8.93604517611026,0.4517304747320061,53.2091921898928,1.9397990045941809,-0.5321975497702909,263.7129517611026,57.25716883614089,91305.8617017611,43.95343223583461,113.71446209800918,一级
44,2017-02-14,内蒙古,22.37541730474732,31.56351837672282,14.405124425727411,13.810164624808577,0.5467381316998469,49.43521439509954,2.817622511485452,1.9617151607963248,266.5030111026033,54.09019333843798,91077.10159839204,43.95343223583461,113.71446209800918,一级
45,2017-02-15,内蒙古,27.63012059724349,39.75569869831546,13.042563169984687,11.85415581929556,0.4756106431852986,47.84719563552833,3.98197932618683,1.0149253445635529,268.5318510719755,56.46848774885146,90106.38673621746,43.95343223583461,113.71446209800918,一级
46,2017-02-16,内蒙古,7.920468989280245,15.579841117917304,4.165380934150077,3.279360643185299,0.2439777947932618,53.06988323124043,4.160681470137826,-5.202027182235835,263.003078101072,59.14063744257274,90452.3743568147,43.95343223583461,113.71446209800918,一级
