province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
河北省,保定市,2015-01,115.46,172.49,57.49,50.8,2.42,28.77,151,四级
河北省,保定市,2015-02,94.16,143.02,45.62,34.92,1.73,43.14,129,三级
河北省,保定市,2015-03,71.77,137.45,31.78,34.73,1.07,55.61,106,三级
河北省,保定市,2015-04,55.98,91.28,18.01,26.01,0.67,74.79,81,二级
河北省,保定市,2015-05,51.4,79.06,15.85,20.86,0.56,94.05,74,二级
河北省,保定市,2015-06,50.08,77.65,14.06,20.18,0.6,108.17,75,二级
河北省,保定市,2015-07,57.97,85.79,13.51,17.74,0.63,107.02,81,二级
河北省,保定市,2015-08,50.98,80.18,9.11,18.77,0.6,89.0,73,二级
河北省,保定市,2015-09,48.43,76.08,12.58,26.93,0.63,70.93,70,二级
河北省,保定市,2015-10,50.71,81.56,16.78,38.57,0.74,48.4,76,二级
河北省,保定市,2015-11,83.7,114.07,33.28,52.09,1.57,24.92,111,三级
河北省,保定市,2015-12,129.79,178.68,43.42,65.1,2.68,23.25,168,四级
河北省,衡水市,2015-01,135.84,215.44,68.36,65.63,2.52,21.74,175,四级
河北省,衡水市,2015-02,110.32,185.16,50.93,43.94,1.98,38.44,149,三级
河北省,衡水市,2015-03,81.83,175.96,35.22,38.87,1.22,55.69,124,三级
河北省,衡水市,2015-04,66.02,126.28,23.91,29.12,0.93,78.42,98,二级
河北省,衡水市,2015-05,58.39,107.99,19.59,26.09,0.92,96.37,87,二级
河北省,衡水市,2015-06,59.98,102.87,17.26,22.78,0.89,112.6,89,二级
河北省,衡水市,2015-07,67.94,95.73,14.72,20.95,0.91,100.27,93,二级
河北省,衡水市,2015-08,66.43,94.63,14.28,25.56,1.03,82.32,91,二级
河北省,衡水市,2015-09,61.74,99.86,20.34,36.08,1.15,78.3,87,二级
河北省,衡水市,2015-10,77.23,136.54,25.68,45.71,1.18,52.27,110,三级
河北省,衡水市,2015-11,108.48,154.2,34.91,49.0,1.78,28.08,141,三级
河北省,衡水市,2015-12,183.42,259.83,55.76,73.83,3.12,19.31,223,五级
河北省,沧州市,2015-01,104.39,166.19,62.6,59.96,2.2,21.99,139,三级
河北省,沧州市,2015-02,88.17,150.11,48.03,42.94,1.74,38.33,121,三级
河北省,沧州市,2015-03,73.45,157.46,34.8,39.7,1.22,50.24,111,三级
河北省,沧州市,2015-04,63.09,115.4,21.24,27.56,0.87,72.86,92,二级
河北省,沧州市,2015-05,53.91,96.6,19.64,24.82,0.82,95.8,80,二级
河北省,沧州市,2015-06,56.29,89.3,17.98,22.56,0.92,108.13,81,二级
河北省,沧州市,2015-07,54.72,78.22,14.5,16.88,0.71,88.93,77,二级
河北省,沧州市,2015-08,55.02,80.34,14.45,23.86,0.9,86.62,77,二级
河北省,沧州市,2015-09,47.13,77.29,19.03,29.75,0.91,69.64,69,二级
河北省,沧州市,2015-10,62.22,105.55,21.88,38.58,1.05,48.09,92,二级
河北省,沧州市,2015-11,91.95,125.99,34.26,47.66,1.71,29.42,121,三级
河北省,沧州市,2015-12,144.23,204.18,47.53,61.11,2.61,17.83,183,四级
河北省,秦皇岛市,2015-01,68.38,114.85,43.1,45.72,1.92,25.28,95,二级
河北省,秦皇岛市,2015-02,62.04,115.23,38.18,36.84,1.59,38.63,95,二级
河北省,秦皇岛市,2015-03,55.82,113.81,29.75,38.06,1.32,50.08,87,二级
河北省,秦皇岛市,2015-04,50.5,88.81,20.1,29.57,1.13,65.96,79,二级
河北省,秦皇岛市,2015-05,44.49,76.5,16.84,26.67,0.83,77.47,66,二级
河北省,秦皇岛市,2015-06,39.78,67.17,14.66,24.5,0.72,75.65,61,二级
河北省,秦皇岛市,2015-07,40.6,64.15,13.84,20.86,0.71,77.46,63,二级
河北省,秦皇岛市,2015-08,32.46,60.15,16.32,26.06,0.85,64.97,55,二级
河北省,秦皇岛市,2015-09,21.95,48.21,16.71,25.19,0.91,49.19,46,一级
河北省,秦皇岛市,2015-10,32.43,67.86,17.52,34.72,1.07,44.3,58,二级
河北省,秦皇岛市,2015-11,44.16,74.03,23.59,38.62,1.47,31.68,66,二级
河北省,秦皇岛市,2015-12,75.74,113.13,34.55,52.08,2.13,20.84,105,三级
河北省,邯郸市,2015-01,126.23,189.93,75.41,62.57,2.46,20.17,164,四级
河北省,邯郸市,2015-02,98.93,162.81,51.52,40.31,2.0,34.52,133,三级
河北省,邯郸市,2015-03,74.05,151.57,39.11,40.99,1.44,45.33,111,三级
河北省,邯郸市,2015-04,59.86,119.66,29.15,35.45,1.13,60.26,91,二级
河北省,邯郸市,2015-05,59.45,109.01,24.91,33.14,1.04,73.67,87,二级
河北省,邯郸市,2015-06,61.79,104.95,21.7,28.57,1.06,82.2,90,二级
河北省,邯郸市,2015-07,65.63,106.6,17.35,28.43,1.16,73.8,91,二级
河北省,邯郸市,2015-08,59.56,101.12,19.39,29.25,1.2,69.75,84,二级
河北省,邯郸市,2015-09,54.73,96.96,22.48,36.09,1.27,57.97,79,二级
河北省,邯郸市,2015-10,62.41,120.77,30.94,47.32,1.48,39.71,93,二级
河北省,邯郸市,2015-11,85.35,130.35,36.47,48.26,1.89,23.84,115,三级
河北省,邯郸市,2015-12,144.44,241.63,66.58,71.09,3.19,20.32,193,四级
河北省,石家庄市,2015-01,118.86,186.2,81.31,63.31,2.48,24.1,155,四级
河北省,石家庄市,2015-02,90.67,145.65,53.06,39.45,1.64,37.78,125,三级
河北省,石家庄市,2015-03,73.03,147.73,40.69,41.72,1.18,49.7,109,三级
河北省,石家庄市,2015-04,59.12,110.94,25.55,34.03,0.83,64.2,88,二级
河北省,石家庄市,2015-05,50.28,90.02,22.62,27.54,0.65,76.64,75,二级
河北省,石家庄市,2015-06,51.68,89.06,18.46,23.11,0.63,91.15,77,二级
河北省,石家庄市,2015-07,62.28,94.87,15.08,19.5,0.57,74.75,86,二级
河北省,石家庄市,2015-08,53.66,87.51,12.53,22.11,0.64,67.02,77,二级
河北省,石家庄市,2015-09,42.73,75.27,19.52,33.83,0.82,58.58,65,二级
河北省,石家庄市,2015-10,44.51,87.6,26.13,46.04,0.91,41.07,72,二级
河北省,石家庄市,2015-11,92.05,131.16,45.09,55.9,1.76,19.4,121,三级
河北省,石家庄市,2015-12,129.37,193.74,59.02,65.69,2.64,19.82,167,四级
河北省,张家口市,2015-01,29.69,43.84,20.49,19.06,0.95,41.85,48,一级
河北省,张家口市,2015-02,25.99,41.02,17.36,13.29,0.7,55.01,47,一级
河北省,张家口市,2015-03,30.3,58.84,14.84,11.52,0.54,70.47,57,二级
河北省,张家口市,2015-04,27.68,44.1,8.2,10.02,0.36,78.99,49,一级
河北省,张家口市,2015-05,37.41,53.81,8.05,7.85,0.32,91.6,62,二级
河北省,张家口市,2015-06,36.06,47.21,8.85,6.9,0.38,99.57,62,二级
河北省,张家口市,2015-07,41.1,55.02,9.62,7.32,0.45,108.49,65,二级
河北省,张家口市,2015-08,25.14,35.97,5.8,7.6,0.32,84.16,45,一级
河北省,张家口市,2015-09,29.11,43.39,8.53,11.16,0.41,72.29,46,一级
河北省,张家口市,2015-10,25.38,37.51,8.87,14.48,0.4,56.52,44,一级
河北省,张家口市,2015-11,37.39,57.34,18.05,27.61,0.84,38.02,55,二级
河北省,张家口市,2015-12,38.47,61.11,20.98,27.23,0.91,39.81,59,二级
河北省,唐山市,2015-01,85.12,133.13,50.65,59.66,2.05,22.03,115,三级
河北省,唐山市,2015-02,77.76,131.91,40.43,48.54,1.63,36.85,112,三级
河北省,唐山市,2015-03,72.09,139.06,36.95,48.43,1.52,46.8,104,三级
河北省,唐山市,2015-04,66.69,113.06,26.66,39.84,1.22,66.58,96,二级
河北省,唐山市,2015-05,57.88,96.88,21.86,33.73,0.95,84.29,83,二级
河北省,唐山市,2015-06,51.26,82.77,19.61,32.69,1.1,82.24,74,二级
河北省,唐山市,2015-07,50.6,79.37,19.94,29.93,1.19,83.24,72,二级
河北省,唐山市,2015-08,42.48,74.5,18.57,33.32,1.14,71.02,66,二级
河北省,唐山市,2015-09,32.26,60.48,20.46,35.0,1.12,52.34,56,二级
河北省,唐山市,2015-10,51.41,88.57,21.98,45.36,1.19,40.28,79,二级
河北省,唐山市,2015-11,74.12,106.77,29.17,51.9,1.73,23.82,101,三级
河北省,唐山市,2015-12,105.64,146.61,37.79,61.17,2.31,15.67,140,三级
河北省,廊坊市,2015-01,102.9,154.66,54.1,57.07,2.04,19.63,136,三级
河北省,廊坊市,2015-02,94.41,147.89,45.27,43.38,1.68,35.02,133,三级
河北省,廊坊市,2015-03,81.32,159.02,31.61,45.28,1.28,45.15,121,三级
河北省,廊坊市,2015-04,69.45,114.66,16.88,31.52,0.87,69.72,98,二级
河北省,廊坊市,2015-05,52.82,89.31,14.95,26.77,0.8,92.88,79,二级
河北省,廊坊市,2015-06,55.17,83.63,13.21,26.08,0.95,97.01,79,二级
河北省,廊坊市,2015-07,51.93,85.24,10.14,22.73,0.78,86.83,75,二级
河北省,廊坊市,2015-08,51.17,86.44,9.26,29.41,0.85,85.38,75,二级
河北省,廊坊市,2015-09,47.65,78.21,11.87,34.15,0.83,59.98,70,二级
河北省,廊坊市,2015-10,65.35,103.43,15.2,45.1,1.01,41.17,98,二级
河北省,廊坊市,2015-11,103.64,130.96,28.14,55.71,1.76,21.49,135,三级
河北省,廊坊市,2015-12,150.05,203.58,39.22,69.93,2.74,13.74,189,四级
河北省,邢台市,2015-01,137.54,213.3,78.6,63.92,2.66,21.31,177,四级
河北省,邢台市,2015-02,106.09,172.06,53.25,42.21,1.9,36.16,142,三级
河北省,邢台市,2015-03,77.95,161.83,38.56,40.93,1.25,48.88,117,三级
河北省,邢台市,2015-04,61.55,121.37,26.54,33.05,0.97,65.61,93,二级
河北省,邢台市,2015-05,55.62,104.6,21.55,30.34,0.88,76.7,83,二级
河北省,邢台市,2015-06,60.93,103.7,19.18,25.59,0.87,89.26,89,二级
河北省,邢台市,2015-07,70.84,106.92,15.69,24.89,0.89,81.07,97,二级
河北省,邢台市,2015-08,63.58,99.13,15.98,28.14,0.97,73.99,88,二级
河北省,邢台市,2015-09,55.04,95.69,20.69,35.29,1.07,65.25,79,二级
河北省,邢台市,2015-10,62.43,120.2,27.64,46.06,1.18,44.16,94,二级
河北省,邢台市,2015-11,97.8,143.92,36.68,49.93,1.71,22.94,129,三级
河北省,邢台市,2015-12,163.06,239.12,63.59,73.49,3.0,20.3,203,五级
河北省,承德市,2015-01,34.34,49.27,18.35,23.79,0.87,39.19,52,二级
河北省,承德市,2015-02,32.74,48.3,14.89,17.12,0.73,51.02,55,二级
河北省,承德市,2015-03,35.09,60.47,14.32,17.8,0.65,64.38,60,二级
河北省,承德市,2015-04,33.44,47.66,8.89,13.12,0.45,75.8,53,二级
河北省,承德市,2015-05,39.23,55.23,8.54,10.03,0.4,91.35,61,二级
河北省,承德市,2015-06,38.6,52.6,7.86,8.22,0.46,87.63,61,二级
河北省,承德市,2015-07,37.12,54.84,9.41,9.72,0.57,98.98,60,二级
河北省,承德市,2015-08,25.67,40.27,6.47,9.8,0.43,75.12,45,一级
河北省,承德市,2015-09,27.6,42.34,8.2,12.24,0.46,64.32,46,一级
河北省,承德市,2015-10,26.14,38.04,7.47,16.15,0.47,54.43,46,一级
河北省,承德市,2015-11,38.31,52.91,13.41,22.83,0.77,37.94,55,二级
河北省,承德市,2015-12,46.49,62.93,15.34,25.89,1.02,35.39,67,二级
