province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
河北省,保定市,2014-01,134.42,208.41,66.06,65.69,2.26,27.97,175,四级
河北省,保定市,2014-02,147.33,214.65,60.91,55.01,2.18,35.75,185,四级
河北省,保定市,2014-03,85.71,154.09,37.52,44.5,1.49,48.4,121,三级
河北省,保定市,2014-04,72.26,140.64,21.53,27.55,0.87,66.54,105,三级
河北省,保定市,2014-05,61.74,124.67,18.9,20.57,0.68,81.53,90,二级
河北省,保定市,2014-06,56.82,90.44,17.18,18.06,0.72,103.2,82,二级
河北省,保定市,2014-07,70.91,103.79,16.7,19.34,0.82,106.18,100,二级
河北省,保定市,2014-08,59.87,92.8,15.85,18.43,0.74,106.57,86,二级
河北省,保定市,2014-09,63.31,96.83,15.06,25.72,0.84,68.61,88,二级
河北省,保定市,2014-10,106.78,169.3,22.4,43.09,1.01,42.2,142,三级
河北省,保定市,2014-11,96.8,150.34,33.66,51.95,1.58,30.84,129,三级
河北省,保定市,2014-12,94.79,131.73,56.07,45.57,2.16,31.51,129,三级
河北省,衡水市,2014-01,179.69,268.68,83.42,66.6,2.52,18.92,225,五级
河北省,衡水市,2014-02,137.82,193.1,61.79,42.41,1.89,35.69,176,四级
河北省,衡水市,2014-03,108.19,193.97,45.82,44.76,1.36,48.86,150,三级
河北省,衡水市,2014-04,82.14,152.8,28.0,32.9,0.98,68.01,117,三级
河北省,衡水市,2014-05,63.85,147.31,27.74,28.63,0.93,92.81,102,三级
河北省,衡水市,2014-06,64.81,100.02,21.97,24.76,0.9,104.97,90,二级
河北省,衡水市,2014-07,71.46,107.28,17.95,23.84,0.92,94.58,98,二级
河北省,衡水市,2014-08,69.82,112.24,18.3,25.88,1.03,93.53,95,二级
河北省,衡水市,2014-09,74.87,113.18,22.32,33.8,1.23,62.21,103,三级
河北省,衡水市,2014-10,108.33,173.43,32.34,51.75,1.3,46.71,146,三级
河北省,衡水市,2014-11,122.73,193.21,38.28,56.87,1.7,25.56,162,四级
河北省,衡水市,2014-12,114.93,195.91,70.73,60.3,2.14,21.0,156,四级
河北省,沧州市,2014-01,137.71,198.52,74.53,56.84,2.28,21.48,176,四级
河北省,沧州市,2014-02,109.48,145.32,53.38,36.4,1.85,37.65,144,三级
河北省,沧州市,2014-03,97.86,157.94,43.82,42.05,1.45,48.04,134,三级
河北省,沧州市,2014-04,76.4,129.5,26.83,29.82,0.98,70.83,108,三级
河北省,沧州市,2014-05,62.6,122.24,25.99,26.75,0.94,88.55,95,二级
河北省,沧州市,2014-06,58.87,82.01,20.55,20.63,0.87,100.96,82,二级
河北省,沧州市,2014-07,68.75,98.16,19.87,22.4,0.92,97.51,94,二级
河北省,沧州市,2014-08,57.31,99.16,18.89,23.98,0.97,91.36,81,二级
河北省,沧州市,2014-09,59.26,94.36,20.44,30.33,1.11,62.32,84,二级
河北省,沧州市,2014-10,94.53,147.94,28.49,48.13,1.15,45.05,130,三级
河北省,沧州市,2014-11,109.25,163.99,37.61,51.9,1.62,26.73,145,三级
河北省,沧州市,2014-12,102.12,163.37,66.66,59.19,2.11,22.29,139,三级
河北省,秦皇岛市,2014-01,76.29,122.36,66.62,40.27,1.83,25.0,105,三级
河北省,秦皇岛市,2014-02,95.52,137.67,56.44,38.64,1.65,37.64,127,三级
